0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.352578,0.380393,0.3240312,0.1863514,0.3737628,0.2320096,0.2877526,0.3440484,0.1891256,0.3323074,0.410908,0.3980116,0.23358,0.2700915,0.3145904,0.296639,0.342955,0.2862792,0.2946894,0.130393,0.3694056,0.3140898,0.3075666,0.2442828,0.3781142,0.2848048,0.341853,0.5441466,0.3937712,0.4390706,0.3225816,0.4979244,0.2391068,0.3294682,0.3012214,0.221747,0.3188488,0.2327052,0.2620963,0.2315632,0.32512,0.247521,0.2280464,0.212071,0.4909658,0.3356534,0.4129922,0.37053,0.3212152,0.354219,0.4765118,0.2793704,0.2530402,0.2605712,0.3473722,0.2964594,0.4593968,0.3805206,0.2673532,0.4026224,0.3893346,0.317489
0.355131,0.3805364,0.3196874,0.1854486,0.3752434,0.2327752,0.288079,0.3364378,0.1909344,0.3313254,0.4099108,0.396859,0.2335274,0.2701935,0.3184486,0.2979208,0.340754,0.2893086,0.2964286,0.133576,0.3680328,0.3146292,0.3088602,0.2473834,0.3799538,0.2837392,0.345591,0.5480376,0.39511,0.4383528,0.3256532,0.4987404,0.2431504,0.3276744,0.304498,0.2225398,0.3186754,0.2341168,0.2621967,0.2321962,0.3258012,0.2500332,0.2278596,0.2153062,0.4849758,0.3384254,0.4079494,0.3749718,0.3215,0.3531428,0.479124,0.2808328,0.2562832,0.2622802,0.3517178,0.2979344,0.4563066,0.3810994,0.260758,0.4006072,0.3947324,0.3224282
0.3513088,0.3771572,0.3190242,0.1873734,0.3774692,0.2345964,0.2886622,0.3359226,0.1915244,0.3343418,0.4111948,0.3950996,0.2397224,0.2697316,0.313481,0.2950626,0.3419716,0.2894812,0.2934812,0.1342474,0.3729028,0.315391,0.308698,0.2471652,0.3812836,0.2835082,0.3443004,0.5502666,0.3944024,0.429153,0.3259342,0.500191,0.2438812,0.3297832,0.3071088,0.2236506,0.3233704,0.2358402,0.2601639,0.2339128,0.3219648,0.24974,0.228091,0.216132,0.484414,0.336663,0.4142344,0.3762008,0.3225974,0.348608,0.4802596,0.28139,0.2544684,0.260191,0.3535886,0.297384,0.4575906,0.383199,0.2652002,0.3993766,0.4019648,0.3235816
0.3512468,0.376607,0.3165754,0.1854962,0.37856,0.233842,0.284343,0.3390822,0.190154,0.3297786,0.416005,0.3985052,0.2390492,0.2710056,0.3129078,0.2934488,0.343292,0.2864262,0.2934472,0.1337542,0.3695442,0.3153262,0.3079452,0.2466766,0.3835616,0.2850094,0.347439,0.5447016,0.3921656,0.4333746,0.325068,0.4996352,0.2445874,0.3262846,0.310262,0.226689,0.3282086,0.2331452,0.261809,0.2328844,0.3256356,0.252895,0.230474,0.2125276,0.4897716,0.335773,0.4119258,0.3726076,0.3257354,0.346483,0.4788978,0.2832088,0.2541858,0.2587746,0.3571842,0.2987594,0.4598908,0.385123,0.2668622,0.3983358,0.4047204,0.3289514
0.3574994,0.3769918,0.318851,0.1857952,0.3776694,0.2323994,0.2854124,0.3406794,0.1924384,0.329806,0.4094946,0.3953372,0.2396298,0.2683322,0.3163622,0.2910368,0.3495632,0.2884288,0.2950792,0.1337062,0.3737174,0.3114668,0.3044414,0.2503274,0.3874982,0.28178,0.3482416,0.5489786,0.3869552,0.4331944,0.3228886,0.5051728,0.2434388,0.3271098,0.3094682,0.2281394,0.3297234,0.2377344,0.2576058,0.2354324,0.3278808,0.2497434,0.230581,0.2136036,0.482543,0.3355404,0.4162802,0.3780712,0.3251402,0.3467408,0.4780018,0.285599,0.2523832,0.2578592,0.3604908,0.3021018,0.4590006,0.3839026,0.2702904,0.3964116,0.4035902,0.3259698
0.3595742,0.3794874,0.3189982,0.1854942,0.3741704,0.2286992,0.2854822,0.3384992,0.1920154,0.329429,0.4182542,0.3927896,0.2398822,0.2704606,0.315957,0.2917802,0.3483784,0.2888636,0.2972116,0.135319,0.373844,0.3107656,0.3035946,0.2514976,0.3921596,0.283277,0.345421,0.5533312,0.3879094,0.4375224,0.3215372,0.5138544,0.2394214,0.3276588,0.3118649,0.2279142,0.3306548,0.2365206,0.2566104,0.2371854,0.328516,0.2517316,0.2292606,0.2152842,0.4784664,0.3354558,0.4152164,0.3803688,0.3253864,0.3468576,0.4799368,0.2887628,0.2518986,0.2589868,0.3630568,0.300725,0.459819,0.3858814,0.2697476,0.3943392,0.4044668,0.3265862
0.355728,0.3844916,0.3170258,0.1854452,0.3748964,0.225106,0.2858736,0.339057,0.1928594,0.3314096,0.4169336,0.392767,0.2364726,0.2688627,0.3168676,0.2910453,0.3480314,0.2888372,0.2959526,0.1375406,0.3748694,0.311206,0.3016122,0.25191,0.3944686,0.2828216,0.3431966,0.548072,0.3862522,0.43708,0.3203268,0.5069428,0.2401832,0.3282872,0.3133598,0.2282124,0.3287034,0.235412,0.2584483,0.2405612,0.3289362,0.2540766,0.2289344,0.2141252,0.480406,0.3328264,0.4109304,0.3789912,0.3263864,0.3490634,0.481047,0.2906842,0.2500526,0.2581514,0.3660736,0.3010286,0.4548882,0.383378,0.2639328,0.3938262,0.4105688,0.3234276
0.3535032,0.3866206,0.3159667,0.1834066,0.3725108,0.2262408,0.2838102,0.3388644,0.1877266,0.3314902,0.4184026,0.3886333,0.2409068,0.2670761,0.32075,0.2909811,0.3467816,0.2880876,0.2981244,0.1404408,0.3761348,0.3089974,0.303061,0.255379,0.397305,0.2800896,0.3411522,0.5557164,0.382989,0.4419282,0.3196872,0.508163,0.237337,0.3260502,0.3176892,0.2292878,0.3295492,0.2331222,0.2594113,0.244778,0.3324374,0.2545892,0.2294298,0.2165948,0.4816888,0.3326096,0.4130164,0.374871,0.322161,0.3473642,0.4792244,0.294406,0.2513358,0.262091,0.3697072,0.2993582,0.4623682,0.382992,0.2623817,0.3932306,0.4115164,0.3239406
0.3578636,0.3904458,0.3168369,0.1831318,0.3699328,0.2283945,0.2839038,0.3369576,0.1873216,0.3317634,0.4176952,0.3878241,0.2395888,0.2695143,0.3196706,0.2911419,0.34456,0.2877594,0.2992802,0.1434206,0.3769586,0.3089862,0.3004524,0.2587056,0.3985546,0.2827988,0.3411726,0.5527424,0.3818102,0.4393818,0.3193398,0.5108972,0.2359986,0.3245512,0.3209702,0.2279846,0.3323842,0.2332514,0.2601783,0.2450194,0.3325502,0.251164,0.228712,0.2149294,0.4874012,0.3371866,0.4172664,0.3767886,0.3239826,0.344172,0.4798112,0.2955628,0.24906,0.2590322,0.3714292,0.3007552,0.4598276,0.3818742,0.2655458,0.3900544,0.4115618,0.3202292
0.3589518,0.3920976,0.3151109,0.1833938,0.3702458,0.2276091,0.2809778,0.3339854,0.187106,0.3314452,0.4191214,0.3857801,0.240876,0.2713593,0.3212518,0.2908649,0.3433954,0.284357,0.2985628,0.1467194,0.378386,0.3110122,0.298622,0.2573924,0.397906,0.2836708,0.3403138,0.5590096,0.3802166,0.4403682,0.318568,0.5145526,0.2377718,0.3254196,0.3223116,0.226184,0.3348044,0.2327436,0.2567192,0.2447838,0.3274974,0.253163,0.2289366,0.2130798,0.4898982,0.3315098,0.4210018,0.3766082,0.325016,0.342516,0.481426,0.3019832,0.2478104,0.2607002,0.372238,0.2991072,0.464274,0.382975,0.264446,0.388914,0.413766,0.3170384
0.3585978,0.3910846,0.3107337,0.1819646,0.3719668,0.2254453,0.2798336,0.3331892,0.1867828,0.3336314,0.4200132,0.3851079,0.2390612,0.2735167,0.3216294,0.2888141,0.3406942,0.2866088,0.2959596,0.1461864,0.3831546,0.305702,0.2981024,0.2588972,0.3942848,0.2826858,0.3397504,0.5524416,0.3862172,0.4397102,0.3173894,0.5100632,0.2366926,0.3217144,0.3258928,0.2265564,0.3367466,0.2332758,0.2562978,0.2457368,0.3278042,0.2540494,0.227639,0.2148252,0.4942601,0.334693,0.4224566,0.3775818,0.3230098,0.3427488,0.4799838,0.30342,0.2533802,0.2599608,0.3806042,0.2973688,0.459387,0.3867508,0.2645632,0.3863506,0.4166436,0.3187356
0.3589312,0.3924442,0.3111172,0.1820124,0.36816,0.2263277,0.2822906,0.3348002,0.1858656,0.3331528,0.418409,0.3859885,0.2392542,0.2726143,0.3189016,0.2859017,0.342985,0.2888038,0.2962924,0.1479824,0.3812522,0.3078576,0.2982292,0.2597116,0.3967136,0.2835528,0.3405968,0.5573068,0.387575,0.4390516,0.3158508,0.513822,0.2377472,0.3175934,0.3278978,0.225973,0.3348662,0.2308902,0.254234,0.2485374,0.3256676,0.2522962,0.2289982,0.2147678,0.4972147,0.335961,0.4205082,0.3736644,0.3232192,0.3405634,0.4809232,0.3061786,0.2592318,0.2583816,0.3819954,0.2999996,0.4588612,0.3881702,0.2649868,0.3861522,0.4207528,0.3169066
0.3565294,0.3915544,0.3088844,0.1800426,0.3634304,0.2267743,0.279929,0.3348358,0.1857022,0.3305324,0.4205394,0.3831931,0.2368314,0.273275,0.3219694,0.2808577,0.346615,0.2898724,0.2970118,0.150678,0.382301,0.3114944,0.295707,0.2568278,0.3995262,0.2843042,0.3433978,0.5602922,0.388472,0.443275,0.3148466,0.5057706,0.2383714,0.3178662,0.3269828,0.2256472,0.3358548,0.2316068,0.252908,0.246646,0.3254066,0.2515096,0.231153,0.2143984,0.4983336,0.337384,0.4185302,0.3792706,0.3269868,0.3385052,0.4814706,0.308193,0.2606158,0.2598136,0.3772872,0.3004722,0.4596256,0.3874606,0.2672076,0.3852056,0.4236708,0.3138728
0.355175,0.3901012,0.310011,0.1792852,0.3581374,0.226444,0.2785576,0.3367942,0.185757,0.331674,0.420102,0.3849365,0.2420562,0.2748362,0.3237682,0.2760341,0.345836,0.2900396,0.2957612,0.1508038,0.3850968,0.311822,0.2965742,0.2579302,0.399958,0.2821314,0.3458204,0.5619202,0.3827936,0.4427358,0.314206,0.5100038,0.2385474,0.3201006,0.330585,0.226146,0.3414422,0.2294802,0.2528758,0.2457076,0.3306006,0.2531122,0.2292448,0.2163986,0.4957862,0.3373276,0.4171456,0.3793668,0.3318272,0.3376194,0.4832138,0.3097898,0.2607304,0.2562104,0.3802314,0.3008538,0.4543168,0.3876836,0.2676605,0.3824882,0.4212964,0.3115292
0.3597824,0.3894968,0.3107336,0.179409,0.3611702,0.2269458,0.2796638,0.3333564,0.1843798,0.3327942,0.4198042,0.3832601,0.23948,0.2724962,0.3237798,0.2755192,0.3465582,0.2900716,0.2930004,0.1498502,0.3871172,0.3138092,0.2946696,0.2631016,0.397579,0.2813328,0.349952,0.5569162,0.3837112,0.4404224,0.3118738,0.508632,0.238291,0.3191642,0.328445,0.2239246,0.3389494,0.2241412,0.2548308,0.2458064,0.3277192,0.2544166,0.2278332,0.2165864,0.50156,0.3373572,0.4132242,0.3799552,0.3307476,0.3340114,0.4803086,0.3134698,0.2603422,0.2527212,0.3825376,0.3025748,0.4516772,0.3868308,0.2674205,0.3811222,0.4192768,0.3119092
0.3611358,0.3952318,0.3080466,0.178577,0.3600562,0.2254002,0.2782474,0.3335954,0.1863562,0.3395204,0.4226502,0.3799595,0.238899,0.2765886,0.3251456,0.2755646,0.3501094,0.2936922,0.291072,0.156918,0.3884618,0.312742,0.291868,0.266254,0.4004932,0.2806462,0.3480802,0.5591408,0.3788066,0.4422554,0.3104576,0.5129562,0.2371656,0.3184394,0.3311668,0.2226258,0.3437478,0.224834,0.2515446,0.2492648,0.3328094,0.253991,0.226307,0.216234,0.5034724,0.3401856,0.421645,0.3773522,0.3303418,0.3340638,0.4805172,0.3114494,0.2570528,0.2538672,0.3795758,0.3014246,0.449414,0.3905784,0.2674195,0.377699,0.421781,0.3129696
0.3603384,0.3978766,0.3057766,0.1768873,0.3549804,0.2279536,0.2785498,0.3338438,0.1890786,0.3427822,0.4256554,0.376111,0.240002,0.2741368,0.3270942,0.2782655,0.349056,0.2915036,0.289319,0.1613414,0.3919988,0.3145792,0.2937534,0.2694968,0.4018552,0.2817988,0.3521818,0.55971,0.3819008,0.4462182,0.307244,0.5144208,0.2350814,0.3171158,0.3321254,0.2237192,0.3438937,0.2262772,0.2502794,0.2501106,0.3308936,0.2543646,0.2259142,0.2158032,0.50674,0.3378744,0.4273837,0.3816866,0.3275152,0.333499,0.4825968,0.3146806,0.2545674,0.2579672,0.3792386,0.303769,0.456865,0.3872464,0.2681893,0.3784964,0.4204556,0.3124294
0.361206,0.3964658,0.3029768,0.1772447,0.354421,0.2263988,0.279466,0.3305564,0.1891178,0.3441602,0.4252298,0.3720698,0.2400884,0.271065,0.3262626,0.2786219,0.3505826,0.2903758,0.2877004,0.1647506,0.391906,0.316399,0.2939728,0.2729014,0.4015112,0.280642,0.3508254,0.5619598,0.3813994,0.4480764,0.306756,0.5128628,0.2337748,0.3156136,0.3362798,0.2247728,0.346626,0.2273244,0.2502054,0.2504642,0.333586,0.2552974,0.2251766,0.2182904,0.5111158,0.3363636,0.4454478,0.3733872,0.3277476,0.3316492,0.4834784,0.3130668,0.2546124,0.2582366,0.3838194,0.3048176,0.456476,0.3881374,0.2690414,0.3834936,0.4187516,0.3125896
0.3582344,0.3911728,0.3033632,0.1773177,0.356008,0.226592,0.2760114,0.3302134,0.189711,0.3412732,0.4246304,0.3715872,0.2410404,0.269854,0.3310744,0.2769021,0.3526396,0.2868176,0.2905662,0.1697968,0.389245,0.316697,0.2938374,0.2763498,0.4016676,0.2776582,0.3510262,0.562379,0.381333,0.4465024,0.3042896,0.5136746,0.2328268,0.312699,0.335569,0.2249258,0.3541569,0.2267842,0.2485702,0.2522136,0.3345676,0.2573286,0.2257738,0.224356,0.509947,0.3312626,0.4481988,0.386209,0.3298472,0.3297636,0.484227,0.3185224,0.2562038,0.2585776,0.3836004,0.3053994,0.4579476,0.3855652,0.2721074,0.3820962,0.4235494,0.3118346
0.3593638,0.3947236,0.3015568,0.1780258,0.3539906,0.2270094,0.27824,0.3267564,0.1908984,0.3353649,0.4251088,0.3755628,0.2389764,0.2691194,0.3379604,0.2762043,0.350881,0.2836066,0.2978558,0.1717236,0.3872252,0.3195386,0.2939146,0.2775238,0.4054616,0.279997,0.3515986,0.5648872,0.3786492,0.4490612,0.3052042,0.5154642,0.2337888,0.3118152,0.3304046,0.224343,0.3569331,0.2284418,0.2507628,0.2521408,0.328739,0.259289,0.2267212,0.2232444,0.5084812,0.3292304,0.4487548,0.386328,0.3295858,0.3322806,0.4821,0.3198388,0.258355,0.2590554,0.3814012,0.3040042,0.4688472,0.3815134,0.2735934,0.3817338,0.4240026,0.3122772
0.3574362,0.3936506,0.2960152,0.178772,0.3559932,0.2244886,0.279096,0.3300622,0.1903386,0.3357256,0.4233618,0.3762036,0.238953,0.2703572,0.3466572,0.2740209,0.3562114,0.2810814,0.2988264,0.1743408,0.3868266,0.3196368,0.2947476,0.2779478,0.4071432,0.277227,0.3503806,0.5664012,0.376278,0.4518206,0.305281,0.5105552,0.2327752,0.3093472,0.3349322,0.2225836,0.3551905,0.2240544,0.2484384,0.2533152,0.3277178,0.2587276,0.2314696,0.223848,0.506062,0.3302268,0.4524074,0.3832524,0.3333742,0.3342764,0.4945682,0.3195398,0.2567624,0.256695,0.3830698,0.3033904,0.4686301,0.3818144,0.2723344,0.3844232,0.4254626,0.3135814
0.3601024,0.3983238,0.2998644,0.1783307,0.3566966,0.225014,0.2819102,0.3287416,0.1928264,0.3379022,0.42021,0.3748372,0.239148,0.2745294,0.3482072,0.2751324,0.3568092,0.2808026,0.2990694,0.1757858,0.389323,0.324255,0.2950676,0.2771486,0.4087664,0.2751248,0.3543588,0.5668856,0.3707444,0.4513128,0.301989,0.5053682,0.23266,0.3068422,0.335112,0.2226128,0.3604234,0.224632,0.2487129,0.2529822,0.3284904,0.2614324,0.2306288,0.2249324,0.50799,0.3297648,0.4461024,0.3941257,0.3325654,0.336395,0.507478,0.3171126,0.2582742,0.2576309,0.3877406,0.3016004,0.4795259,0.3809244,0.2720548,0.3823094,0.4255976,0.3134198
0.3561848,0.3974992,0.2998506,0.1822868,0.3550614,0.2264104,0.28223,0.329827,0.1911498,0.3401806,0.4222918,0.3721774,0.2400752,0.2722922,0.3553384,0.2725684,0.3579092,0.2827144,0.3003652,0.176806,0.3887812,0.3237818,0.2949468,0.2746624,0.4116624,0.2736946,0.3534024,0.5614902,0.3711478,0.4505926,0.3005914,0.5102338,0.2346428,0.3017072,0.336365,0.2234032,0.3609102,0.2248212,0.2504197,0.2529812,0.3327318,0.2667966,0.2302632,0.224527,0.503605,0.330425,0.4494232,0.4027284,0.3321728,0.335641,0.5200212,0.319243,0.25209,0.2579157,0.390381,0.3022642,0.4810702,0.3824336,0.2697478,0.381053,0.4262258,0.3149186
0.3555024,0.3982094,0.3008758,0.1843008,0.3528854,0.223855,0.2847928,0.3294778,0.1918008,0.3415376,0.424164,0.36764,0.2403038,0.2705628,0.3534228,0.2734018,0.3581906,0.284418,0.3008102,0.1794458,0.3866628,0.3210234,0.2956858,0.2745128,0.4096848,0.273127,0.3509894,0.5653482,0.366011,0.4525922,0.2980498,0.5060892,0.2368124,0.3034852,0.3303226,0.2234604,0.3575898,0.2274912,0.2509861,0.254942,0.3284926,0.2712532,0.2303304,0.2234254,0.5065494,0.3264744,0.4469786,0.4123368,0.3328854,0.3400944,0.524266,0.3152288,0.2543176,0.2571597,0.3855736,0.3012212,0.4876716,0.380026,0.268473,0.3839686,0.4262212,0.3106304
0.3527078,0.3947066,0.297112,0.1842336,0.3523746,0.222312,0.2827852,0.3269482,0.192025,0.3399462,0.4223514,0.3624244,0.2406654,0.2712248,0.356425,0.2709752,0.3614528,0.2857598,0.2997068,0.1811924,0.3866668,0.3239002,0.2960436,0.276508,0.4185524,0.2735588,0.3471592,0.5627952,0.3632624,0.4523098,0.2990792,0.5119816,0.2372846,0.302294,0.3283834,0.2243544,0.3576508,0.2258288,0.2524645,0.2576256,0.3293794,0.2724716,0.2302602,0.2213412,0.5067566,0.3242492,0.4454486,0.4147492,0.335992,0.3395182,0.5266423,0.3166622,0.256874,0.2556327,0.3844196,0.302407,0.488601,0.3832744,0.2699302,0.3818052,0.4301058,0.3068811
0.3530776,0.3938582,0.2959692,0.1846386,0.3506008,0.221993,0.2805198,0.325728,0.1919132,0.3369674,0.4222944,0.3596262,0.2402396,0.2724654,0.3537398,0.2671581,0.3611072,0.2870882,0.3018634,0.1850408,0.3836424,0.3248666,0.2984384,0.276654,0.4276218,0.271582,0.3497482,0.5621648,0.3636906,0.4585136,0.2958238,0.5009202,0.2361592,0.3023316,0.3291846,0.224572,0.3579508,0.2267514,0.2530718,0.2554785,0.3359738,0.2746258,0.2330662,0.222006,0.5106838,0.3267816,0.444497,0.4211676,0.3331796,0.3399358,0.5307819,0.3192512,0.2583603,0.2512416,0.3858498,0.2986934,0.4906868,0.3824374,0.2673106,0.3863872,0.4260768,0.3030883
0.3541384,0.3939914,0.2976086,0.1856722,0.3519462,0.219846,0.2819612,0.322157,0.1929846,0.3350584,0.4247076,0.3578728,0.2413428,0.271775,0.354137,0.2675657,0.3612146,0.2885178,0.3055524,0.1865402,0.387471,0.324562,0.2994366,0.2771216,0.4360524,0.272769,0.352514,0.5652204,0.362756,0.4597206,0.2972242,0.4994354,0.2338406,0.3000784,0.3310154,0.224705,0.3554142,0.2274218,0.2505644,0.2540803,0.3315634,0.2760864,0.23471,0.2213296,0.5093876,0.3250738,0.4429152,0.417138,0.333492,0.3396914,0.5355112,0.31914,0.2579437,0.2490652,0.3872008,0.2994316,0.4915228,0.379925,0.2709586,0.3856234,0.4263702,0.3052389
0.3516024,0.3913462,0.2931822,0.1861294,0.3505698,0.2192872,0.2815914,0.3213272,0.1923918,0.337725,0.426311,0.353697,0.2379298,0.2671844,0.3577296,0.2657025,0.3607728,0.293888,0.3050026,0.1892516,0.3875218,0.3226918,0.2952372,0.2758034,0.4393842,0.2709002,0.3524822,0.5712344,0.364798,0.4557908,0.2952596,0.5070092,0.2309878,0.2981798,0.3316736,0.2270028,0.3595495,0.2275362,0.2530968,0.2570195,0.333381,0.2756158,0.2355344,0.2215024,0.5023154,0.3234698,0.4448488,0.422825,0.3349774,0.3394138,0.5346324,0.3162052,0.2594932,0.2488568,0.3879434,0.3019872,0.4944302,0.3768594,0.2713714,0.3856724,0.426032,0.3037933
0.3510608,0.3966146,0.2955164,0.1848396,0.350118,0.2169516,0.2811408,0.321046,0.194702,0.3391622,0.423349,0.353907,0.238216,0.2655098,0.3626874,0.2681962,0.3619674,0.2957236,0.305418,0.1939218,0.3880872,0.3209028,0.2906002,0.2768406,0.4427754,0.2697818,0.3503616,0.5695744,0.3659198,0.4591058,0.2919954,0.5128672,0.23193,0.2956982,0.3296826,0.2278426,0.3632901,0.2282122,0.252085,0.2579237,0.335963,0.27506,0.2340996,0.221499,0.5071958,0.3229428,0.446745,0.4263088,0.3346328,0.336937,0.5422344,0.3204434,0.2551618,0.2487734,0.3897844,0.3000408,0.4851698,0.3805564,0.2701716,0.3841434,0.4301936,0.305024
0.3522848,0.3898136,0.2926918,0.1846868,0.352106,0.2158964,0.2799726,0.3185784,0.1934542,0.338208,0.4281216,0.3515202,0.2376826,0.2638996,0.3637304,0.268829,0.3603098,0.296574,0.3057032,0.1967352,0.3894662,0.3220112,0.291816,0.2769138,0.4382644,0.2712034,0.3469984,0.5722402,0.3663258,0.46009,0.2877426,0.5144614,0.2344954,0.2952442,0.3287938,0.224845,0.3645207,0.2249412,0.250099366667,0.2559627,0.335551,0.2779708,0.2314462,0.2191236,0.5033828,0.3276048,0.4453142,0.430338,0.3342252,0.3410666,0.5441852,0.3216078,0.2558628,0.2511644,0.3923,0.2982664,0.4868866,0.380602,0.2682986,0.3820124,0.4278434,0.3072812
0.3514902,0.3917716,0.2888612,0.1866346,0.3522918,0.215725,0.2795908,0.3158126,0.1922026,0.3383742,0.428603,0.3493382,0.2396714,0.2645606,0.363343,0.2694142,0.3636418,0.2955722,0.3052858,0.2000272,0.3883396,0.3221078,0.2939118,0.2779886,0.4392974,0.2699874,0.3453334,0.5656654,0.3631672,0.461422,0.287824,0.5155118,0.234617,0.2940276,0.3297646,0.227998,0.3665508,0.225926,0.250489566667,0.2558588,0.3349506,0.2788524,0.232689,0.2212022,0.4981794,0.3272986,0.4451864,0.4267536,0.334836,0.3468932,0.545315,0.322414,0.2608432,0.2542489,0.3866922,0.3021372,0.4845746,0.382245,0.2689966,0.377577,0.4303318,0.3067426
0.349278,0.3928382,0.2904144,0.1869862,0.3479802,0.2180336,0.2805474,0.3161878,0.1949934,0.3418914,0.4246786,0.350571,0.2393332,0.2645736,0.367448,0.270513,0.3630088,0.2963392,0.3063026,0.1999774,0.3914242,0.3230822,0.2949364,0.2754716,0.4412336,0.272542,0.3475394,0.5664678,0.358089,0.4621974,0.287386,0.5148564,0.2343568,0.2914164,0.3330556,0.2269496,0.3668364,0.2252316,0.2486728,0.2545402,0.333869,0.2787546,0.2337078,0.2231352,0.4948162,0.3257724,0.4425546,0.4273752,0.339351,0.3454896,0.545656,0.3220846,0.259443,0.2579609,0.389736,0.3033232,0.4851048,0.3805552,0.2692386,0.3781232,0.4298124,0.303939
0.3437784,0.395556,0.2883274,0.1850516,0.3466434,0.218055,0.2843401,0.3148762,0.1939194,0.3468988,0.4299794,0.3451378,0.2368626,0.2617782,0.369561,0.2692746,0.3630346,0.303458,0.3088548,0.2034936,0.3909612,0.3207024,0.2951676,0.2790288,0.4431072,0.2721866,0.3468396,0.5652826,0.3579056,0.4588816,0.2874526,0.512725,0.235136,0.2883606,0.3328926,0.225022,0.362737,0.225101,0.2563394,0.2544774,0.3311626,0.2794154,0.232682,0.224657,0.4908836,0.3251652,0.4465636,0.4276894,0.3379134,0.351341,0.5489876,0.3208858,0.2580652,0.2600208,0.3922172,0.3022872,0.4866906,0.3812664,0.2664872,0.378728,0.4317026,0.3015778
0.3525764,0.3976204,0.288699,0.1857024,0.3442804,0.2190426,0.2848807,0.3130974,0.1942478,0.3489756,0.4264352,0.344243,0.2409514,0.2596634,0.370309,0.2682554,0.3657848,0.3065886,0.3046912,0.2050056,0.3898396,0.3203658,0.2925254,0.2784138,0.4456464,0.2745528,0.3457938,0.5649074,0.3618454,0.4652588,0.2860631,0.5082294,0.2322493,0.288333,0.331476,0.2236354,0.3632081,0.2263196,0.2558121,0.2564902,0.3292982,0.2817186,0.231323,0.22385,0.4899082,0.3227908,0.4423686,0.429276,0.33491,0.355433,0.546208,0.326008,0.2588424,0.2537066,0.393812,0.3012656,0.4864792,0.37595,0.2642138,0.3806724,0.4319522,0.301738
0.3558832,0.3977202,0.2908446,0.1866763,0.3405702,0.2199708,0.2853469,0.3142492,0.1940216,0.3532096,0.4210254,0.3397012,0.2370584,0.2578804,0.369523,0.2680714,0.3669836,0.3059024,0.3044716,0.207738,0.3905378,0.320022,0.2940684,0.2766364,0.4507752,0.2741798,0.3446612,0.5658492,0.3607534,0.4672576,0.2798177,0.4925472,0.2327141,0.2815415,0.3343278,0.2210734,0.3631369,0.2248806,0.2594022,0.2542456,0.3300616,0.2806924,0.2297268,0.2203,0.4911642,0.3233826,0.4424486,0.4225638,0.335857,0.3570042,0.5442234,0.3251728,0.2600336,0.2523662,0.3917252,0.299995,0.4846364,0.3753528,0.2646272,0.3777912,0.4320612,0.2949948
0.3607038,0.3948566,0.2931018,0.1890767,0.343188,0.2184398,0.2838973,0.3135704,0.1912086,0.349584,0.4171398,0.3354372,0.2372904,0.2611684,0.3682796,0.2682809,0.363,0.3041196,0.3046118,0.2123296,0.3898832,0.3177074,0.2941398,0.278786,0.449016,0.274657,0.3478516,0.5651748,0.3589444,0.4672058,0.2802128,0.5007166,0.2359569,0.2791011,0.3357732,0.2245854,0.3576004,0.2212536,0.261322,0.2511292,0.3297428,0.2809268,0.2314458,0.2223202,0.4870574,0.3214152,0.4459959,0.4274206,0.3371986,0.359666,0.545532,0.3257952,0.2577514,0.2536568,0.390855,0.2993044,0.48146,0.3784818,0.2609314,0.3783316,0.430458,0.2919814
0.3656948,0.3968312,0.2927614,0.1863411,0.3414032,0.2176284,0.2848955,0.313694,0.1874512,0.3481616,0.4143116,0.3352194,0.2394564,0.2649569,0.3654532,0.2663908,0.3647412,0.3084944,0.3029132,0.213087,0.3869022,0.3194198,0.2947704,0.2823218,0.448404,0.2764726,0.3450594,0.5660218,0.3583984,0.4640328,0.2797602,0.495622,0.2353161,0.2753993,0.3372444,0.2230906,0.3617318,0.2222822,0.26286,0.2518288,0.3313118,0.2832376,0.231065,0.2231718,0.488228,0.3207,0.4428682,0.4360216,0.3355976,0.3611146,0.542519,0.329177,0.2580984,0.2539598,0.3929044,0.3013756,0.4835268,0.3822276,0.2598878,0.3768812,0.4323024,0.2962854
0.3675364,0.3960678,0.2905524,0.1855889,0.338314,0.2179292,0.2866791,0.3144346,0.1891362,0.3473792,0.4105696,0.3347098,0.2375942,0.2679472,0.3654174,0.2687414,0.3653238,0.3081324,0.3060782,0.215116,0.387183,0.319045,0.294313,0.2821074,0.4498846,0.2758888,0.3460236,0.5644898,0.3609022,0.4670834,0.2789634,0.4963502,0.2335417,0.2758847,0.3348286,0.2210472,0.3620428,0.222944,0.262675,0.25092,0.3309756,0.2825354,0.2322062,0.2216016,0.4920828,0.3171778,0.443718,0.437617,0.33334,0.360849,0.5412912,0.3296178,0.257915,0.252553,0.3938124,0.3009108,0.4790988,0.3819886,0.2562056,0.3749624,0.4367338,0.295076
