0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.0982084,0.1264158,0.0976952,0.1745592,0.1015364,0.1680972,0.1029042,0.1607968,0.1028906,0.1790316,0.0998898,0.171645,0.0953036,0.1606278,0.0959548,0.189049,0.1040908,0.172084,0.0991454,0.1889114,0.1005002,0.175497,0.1676188,0.0790394,0.192526,0.0923272,0.212144,0.1005558,0.1585066,0.1033444,0.1902786,0.0929302,0.185968,0.0969376,0.1524196,0.0922992,0.1717968,0.1074764,0.1663484,0.1022754,0.1671698,0.101529,0.132117,0.1030958,0.1368614,0.1011138,0.1309206,0.102582,0.122662,0.117235,0.1877726,0.0963418,0.18765,0.0999506,0.146044,0.106417,0.213533,0.090032,0.1865212,0.1069392,0.1705538
0.0997114,0.1288794,0.0988204,0.1804814,0.1026626,0.1701466,0.1050804,0.1645032,0.1049282,0.1827608,0.1018644,0.1756878,0.0967076,0.1666718,0.0975836,0.1961294,0.1058868,0.1779102,0.0997056,0.1920814,0.103302,0.1807752,0.1702708,0.080346,0.1992488,0.0955086,0.2159876,0.1021892,0.1621484,0.103147,0.1943,0.0942846,0.189653,0.0997874,0.1570582,0.0931264,0.1736126,0.1119504,0.1725844,0.103102,0.173109,0.1019532,0.1347788,0.1046172,0.1390108,0.102178,0.1339074,0.1036736,0.126335,0.1187602,0.1941664,0.0977734,0.1896382,0.1022568,0.1485206,0.1084006,0.221819,0.0917796,0.1912016,0.1094174,0.1767044
0.1025556,0.1318152,0.1024044,0.1850168,0.1039142,0.173327,0.1070254,0.1679628,0.1060998,0.1868032,0.1011882,0.178424,0.0973484,0.1702332,0.0990618,0.1991662,0.1067838,0.1809984,0.101046,0.1959458,0.1033854,0.1834622,0.175376,0.0815794,0.202371,0.0966662,0.2166258,0.101661,0.1645172,0.1027838,0.199882,0.0956754,0.1940748,0.0995432,0.1622456,0.0958516,0.176807,0.1127168,0.1755284,0.1036962,0.1751924,0.1026284,0.137846,0.1053688,0.1415702,0.1034156,0.1374162,0.1052234,0.1283146,0.1206264,0.1972672,0.0986462,0.1939396,0.1046058,0.1512034,0.1093684,0.2267022,0.093909,0.1950162,0.1106786,0.1809516
0.1041988,0.134324,0.1033222,0.1886662,0.1061448,0.1767066,0.1081434,0.1714786,0.1078044,0.1916768,0.1027492,0.1802256,0.099451,0.173483,0.1017772,0.2052532,0.107972,0.1861634,0.1036488,0.1981852,0.106137,0.187644,0.1822574,0.0830908,0.2106592,0.0980174,0.2227858,0.1033504,0.1684128,0.104251,0.2071792,0.0971452,0.1975162,0.101702,0.1677332,0.0973326,0.179977,0.1147846,0.1788818,0.1059572,0.1800516,0.1033972,0.1401542,0.1064906,0.1446414,0.1041182,0.1422906,0.1062936,0.1312372,0.1224172,0.1993358,0.099624,0.1944534,0.1049366,0.1518742,0.1121402,0.2300972,0.0946094,0.1982014,0.111736,0.1855808
0.1049498,0.137497,0.1036926,0.1956402,0.1092428,0.1797138,0.1108798,0.173866,0.1084344,0.1978882,0.1051848,0.1823954,0.1027024,0.17526,0.1025448,0.2072976,0.108301,0.1909116,0.1035184,0.2007886,0.108858,0.190692,0.1853118,0.0849822,0.2135576,0.0978724,0.2280918,0.1059818,0.172445,0.1055108,0.211147,0.0981124,0.2030656,0.1035694,0.1714268,0.0990296,0.1827242,0.1146264,0.1829344,0.1096424,0.18144,0.103939,0.1413958,0.1071876,0.1472302,0.10631,0.1472278,0.105689,0.1318682,0.1230306,0.2027604,0.100309,0.1957776,0.1072134,0.153079,0.113222,0.2329456,0.0964048,0.201968,0.1130432,0.1881572
0.1067352,0.1417582,0.1040954,0.1983702,0.110345,0.1840198,0.1118256,0.1784742,0.1086214,0.198583,0.1064282,0.1860538,0.10247,0.1786362,0.1039222,0.2113546,0.108681,0.1917436,0.1057108,0.2025974,0.1091626,0.1944768,0.1876646,0.0866212,0.2179532,0.0985374,0.2306182,0.1078638,0.1772572,0.1052692,0.2172166,0.0987582,0.2050416,0.104088,0.1757832,0.10005,0.1846726,0.1160578,0.1850576,0.1124896,0.183751,0.103418,0.1455156,0.1085458,0.1499474,0.1071774,0.1508062,0.1077212,0.1349252,0.1241362,0.2069734,0.1006096,0.197784,0.108535,0.1566024,0.1143736,0.2392528,0.0983884,0.20644,0.1148664,0.1906958
0.1076856,0.1432652,0.1039546,0.2022118,0.1120674,0.1869712,0.1126022,0.1807968,0.1104944,0.202089,0.1076378,0.1889814,0.1037504,0.1825588,0.105377,0.2132828,0.1101696,0.1965384,0.107464,0.205841,0.1095848,0.1980476,0.1924046,0.086751,0.2206554,0.0977208,0.235218,0.1095382,0.1786558,0.1076008,0.2229618,0.1003226,0.2085134,0.1062026,0.1800526,0.101673,0.188814,0.1180602,0.188404,0.1127544,0.1872128,0.104283,0.1482576,0.1083188,0.1514454,0.1081612,0.1535634,0.1083066,0.1357268,0.124179,0.2092644,0.1022136,0.2024052,0.1100992,0.1598414,0.1153528,0.2418178,0.0993722,0.209014,0.1153142,0.1938744
0.1081188,0.1462356,0.1054714,0.2060382,0.1128666,0.188284,0.1131134,0.183121,0.1121252,0.2039872,0.1084446,0.1906384,0.1064738,0.1843274,0.105811,0.2161034,0.1122052,0.1962916,0.1078028,0.2059886,0.1091438,0.2021042,0.196385,0.086856,0.2211972,0.0991824,0.2369364,0.111586,0.1809346,0.1076676,0.226149,0.1013722,0.2097902,0.1103686,0.1809916,0.1029018,0.194382,0.1188676,0.190126,0.1136244,0.1883004,0.1057,0.1515112,0.1096132,0.153477,0.1105282,0.1572264,0.1093992,0.1380842,0.1268634,0.2121462,0.101924,0.205062,0.1116276,0.1613442,0.1175072,0.245175,0.099906,0.211292,0.1169234,0.1964176
0.1077106,0.148563,0.1056932,0.2099082,0.1137484,0.1916504,0.1137178,0.1851912,0.1137904,0.2056478,0.1100446,0.1932502,0.1086738,0.1846586,0.1072314,0.2185658,0.1124926,0.1992496,0.1072588,0.2080744,0.1108348,0.2037058,0.2012418,0.088571,0.224184,0.099577,0.2393546,0.1124852,0.1847736,0.1086628,0.2272358,0.1019574,0.2104846,0.1115532,0.184627,0.1039574,0.1966588,0.1204274,0.1910286,0.1160636,0.1909334,0.1061564,0.1566914,0.109354,0.1550092,0.1120264,0.1612802,0.1105596,0.1394484,0.1280686,0.2177378,0.1029118,0.2070904,0.1126994,0.1620572,0.1165486,0.2459368,0.1000642,0.211684,0.118168,0.198499
0.108354,0.1503366,0.1060288,0.2102048,0.1150918,0.1925738,0.1140624,0.1888314,0.114183,0.2085636,0.1114712,0.1991766,0.1096568,0.190414,0.1080668,0.2231648,0.113106,0.201251,0.1128786,0.2105264,0.1106682,0.2059,0.2064466,0.090893,0.2268416,0.101021,0.2397944,0.1135256,0.183835,0.1091866,0.2304946,0.1034596,0.2107318,0.1126636,0.1866874,0.1038852,0.1982856,0.1204732,0.1956074,0.1158238,0.1948566,0.1062476,0.157672,0.1094482,0.157484,0.1141536,0.1667906,0.1118158,0.1402824,0.1297848,0.219728,0.1018638,0.2087822,0.113354,0.1649798,0.1180998,0.251402,0.1005716,0.214335,0.1185384,0.1992518
0.1099384,0.1506166,0.1074102,0.2132976,0.1154784,0.1959128,0.1145566,0.1905734,0.1163062,0.2124194,0.112733,0.200348,0.111099,0.1919718,0.109508,0.2269414,0.113854,0.2045596,0.1119146,0.2103686,0.1117276,0.206566,0.207686,0.0931574,0.2337564,0.101368,0.2414616,0.1140746,0.1877666,0.1098116,0.2332362,0.1053548,0.2114436,0.1166532,0.1908322,0.1044304,0.201039,0.1225188,0.2043462,0.1160448,0.1974966,0.1062532,0.1603886,0.1072366,0.158986,0.1141062,0.1670404,0.1127724,0.140127,0.1319988,0.2199558,0.1025854,0.210266,0.11475,0.1680866,0.1196154,0.2498426,0.1005892,0.2155478,0.1188314,0.201422
