0,1,2
0.37228249101849964,0.3706325255048989,0.35656235277977655
0.36790340853701,0.3674001378214004,0.35668171626284323
0.368118273171913,0.36553222434497773,0.35545059793180955
0.3699472946037842,0.36702709041957554,0.35243219637123685
0.3669407364641495,0.3698214132038199,0.3475535258972993
0.3665793097609831,0.3607911797716618,0.34832931406170925
0.3608452305911518,0.36153984016023366,0.3477269508022011
0.35886648365205076,0.3560083035080358,0.35070743157856205
0.35972878044633116,0.34679300021828047,0.34805962877729035
0.3589772159557273,0.3469995118558721,0.35005561004528596
0.3676720539198976,0.3497398083871027,0.3468033228892848
0.36426686903978256,0.33835380235863327,0.34924721439178164
0.3670386448758365,0.3354728877921358,0.3449980396617535
0.34941840275205094,0.3432542457693049,0.3397522155199787
0.35287425119324656,0.3420889382502588,0.33618424407695147
0.35550598279450785,0.33652503538402084,0.3362567704328779
0.3534743957626294,0.33832260527671393,0.33638719415934415
0.3529278754192924,0.33674782572586043,0.34162941218473475
0.351572371133721,0.33805626074128814,0.34139786796826455
0.3466430622196851,0.33274164693963393,0.3380348891206189
0.34536125453176125,0.3319751775778616,0.33781592129140997
0.33708999405917656,0.3239736321167612,0.3360473178913387
0.34021131456570375,0.32514702774712484,0.335691010372245
0.3395367138989003,0.3284535831028609,0.3322075490474995
0.33727509535756994,0.3377171947156006,0.33054143375557715
0.3321573367238583,0.33431504301235315,0.3333471871560689
0.3324620863725148,0.3276364715481179,0.3312906087763647
0.33276608092980425,0.3240660280110842,0.3244328077904219
0.3362531244528856,0.32331365988301763,0.31556599593773355
0.32792851019032776,0.3205756618863792,0.31322273332135575
0.33057491174117354,0.3294026477891221,0.3137182426359216
0.3336688953818067,0.325572593746761,0.31610782120869896
0.3362198817318489,0.3190610382102857,0.3170512714467726
0.34020183934221665,0.3212406080151375,0.3164088115937172
0.3359589396405671,0.32151799342895593,0.31346225034027225
0.33319755493396863,0.31593790921670584,0.31451528972522474
0.3279328426766181,0.31445023855983095,0.3109591761168063
0.3308961653700737,0.3115100515037659,0.31213984826083446
0.32275731919206296,0.3151888413389451,0.31424515041580686
0.3200408266138035,0.3159536427277249,0.31582450772865817
0.31804922431577953,0.31314327799467134,0.3084020375711522
0.3199162196466981,0.30445412887083034,0.305856425649354
0.3145969623721107,0.30191151662239396,0.3050249183724468
0.3183901472321567,0.3065994126597742,0.3007978227874996
0.3198014438201186,0.3037038834276772,0.3014189451405168
0.3235646048300707,0.29686353213253197,0.3005118723205755
0.3187978993815366,0.29207485881183076,0.295581846836252
0.316892324180869,0.3017737747500562,0.2930129899973126
0.3171433069347858,0.29652337444816523,0.28814868321706244
0.31632960782186864,0.29544332597560286,0.2939704174351688
0.31676846686618865,0.29593007607069743,0.3012785108324082
0.32330612234545025,0.2927247483103124,0.3024558535666044
0.31322485246820275,0.2937127575711669,0.29620586080642214
0.3147675620444402,0.2946094527870139,0.29616914678973133
0.3123795096637158,0.28923468604501795,0.29675336831185967
0.3121770721688269,0.2880947359226282,0.2945951422853066
0.3076419708424054,0.29025578325839807,0.29271598244552793
0.3093928719245149,0.2957121548704519,0.28964673872937424
0.3080432698521273,0.28982849050521803,0.2889800043137845
0.308211012177625,0.29051367191301397,0.2881761132701035
0.3003206375471372,0.28396715705463293,0.29032072682324056
0.3105954254506228,0.2838709098541754,0.29275274111013777
0.30495134100754206,0.2875311555021933,0.2918409554956489
0.3038496982623424,0.28603966285757954,0.28942431495996596
0.30377678994837004,0.2856811646622403,0.28516872209046723
0.3026162751936962,0.2841912539326165,0.28955792868637437
0.30236507627134324,0.27751668674226826,0.293398918260654
0.3067324364571093,0.2810621293345758,0.2854375821809591
0.3069907665779351,0.28051007394219146,0.28748243095558385
0.3002200815128989,0.2708017139308906,0.29194763816993385
0.2974364020218518,0.2675633876569393,0.2873920743190671
0.3016922673038808,0.2707527654171544,0.2857866684454223
0.297850388889507,0.27103346968114306,0.2905976114382561
0.30291877415076573,0.27068482657960924,0.28632921870272854
0.2967958778000167,0.2715778421803592,0.28725606601551656
0.29462335169719855,0.2741339849499533,0.2893174392479174
0.28772450134313193,0.27585982586866553,0.2901563272279466
0.2881268141341602,0.2663265696975577,0.2847892206523958
0.28684832213876854,0.26696849147449087,0.27900296072694036
0.2866705332005605,0.2708500318284773,0.27775944780923306
0.2896548623874579,0.269789412457139,0.2799405140562085
0.28431218264506447,0.2703671819095603,0.2787092064454537
0.27704589237402,0.2639339131321005,0.2732850342889825
0.2824542679043614,0.2588748633138201,0.27005907166399096
0.2783137533230997,0.26520855973457796,0.2694047888042735
0.27503604881400445,0.25827664779738074,0.267205469749008
0.27491519692111116,0.25506650748786897,0.26570209794791105
0.2761351412821397,0.25580601138407943,0.2628572527241798
0.2766450164200914,0.25746682915895713,0.2608302512339763
0.2781275790171371,0.2560823287225143,0.2631876966113185
0.27897297707828533,0.25607548844296,0.2587034719872686
0.2759454261866129,0.2595687374402595,0.2545270543877927
0.2790158710425718,0.2585388814295907,0.25174377605325643
0.2772326599770198,0.26002262345603433,0.25097080400503435
0.27790130574558475,0.25825671770791364,0.2547046223178409
0.2761196279449779,0.2593478142391683,0.2574308143699232
0.2777691977604104,0.25966864916756854,0.2543373259553236
0.28285538367174756,0.2591102451637869,0.24865953273741487
0.28083285135588176,0.265620224064824,0.24840001933144396
0.28181318385649207,0.26592984123162516,0.24714168965348118
0.28485600626575525,0.26566489718088904,0.2445242957419143
0.2848873449678746,0.2708015717705347,0.24429072676547411
0.2841308609783058,0.26910760616186336,0.25308907569665445
0.2824302759175547,0.2654644717153882,0.25319666907146066
0.2837234878561159,0.267779867464084,0.25246838986679065
0.28268119217313503,0.2682538234025218,0.2504928918927405
0.2784037841057996,0.2662244300016439,0.24908871439296768
0.2778897201215392,0.26611362543532563,0.24903588158826523
0.28206462926960446,0.27706951170721184,0.24674711734375804
0.28118442544406935,0.27224113590010945,0.2409042427716956
0.2830507966503487,0.2687727661318454,0.23984808475223945
0.27974874848043957,0.2650704112511205,0.24350890661773275
0.2819683813804787,0.2664710937948614,0.24137103699596787
0.29168581129247584,0.26526650279469627,0.23995346797151237
0.28854118862424605,0.265046020098686,0.23762482540300545
0.2785089239347237,0.26634212618918024,0.236556232606471
0.2800760892863442,0.2605383691954812,0.2377353058929679
0.27696463072803956,0.2567382905312097,0.23331012171693258
0.2753218379385703,0.253780221594577,0.23081590905275007
0.2712587994736025,0.2514354788416432,0.23325748613449407
0.27702474818586514,0.25267108949757877,0.23980017101327347
0.27666120017677637,0.25497593094343285,0.24023017730601737
0.26949240330224644,0.2576200606865274,0.24070648201144143
