0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.23346,0.216363,0.2252644,0.2729876,0.2342128,0.2236018,0.265739,0.2479934,0.2367312,0.3053446,0.233636,0.2311448,0.2835712,0.247636,0.2212616,0.2822896,0.2198074,0.2168126,0.2966682,0.2409276,0.2401484,0.290705,0.232679,0.220855,0.279264,0.2311064,0.2450606,0.2874576,0.2329818,0.2324824,0.280822,0.2483516,0.2417402,0.2829324,0.2378658,0.2362925,0.2884418,0.247639,0.2201976,0.2485422,0.2286682,0.223765,0.2988752,0.2513312,0.2274104,0.2921328,0.2259018,0.2306772,0.2605342,0.2429368,0.231069,0.3091308,0.241758,0.224135,0.306757,0.2355414,0.2169596,0.3153674,0.2382368,0.233496,0.277809,0.224919,0.230489133333,0.287101,0.2053194,0.206898,0.2974184,0.2549552,0.2449247,0.293022,0.2338842,0.2465514,0.3320508,0.228696,0.1931528,0.2892608,0.2525608,0.2199025,0.271687,0.2239066,0.2101056,0.3019148,0.2266928,0.226415,0.2412674,0.2529914,0.216276,0.3010092,0.2378164,0.2336926
0.2344384,0.2185852,0.2297012,0.2752276,0.2316134,0.223158,0.2710348,0.2497468,0.2353882,0.3033444,0.2356428,0.2330976,0.2835,0.2477784,0.2203914,0.283145,0.2234512,0.2156538,0.2937596,0.2429408,0.2378602,0.2859286,0.2317192,0.222034,0.2835096,0.2321714,0.2461682,0.2831824,0.232442,0.229239,0.278034,0.2485332,0.2401716,0.2842284,0.237028,0.2323892,0.2893462,0.248934,0.2198088,0.245617,0.2245074,0.225282,0.300724,0.248848,0.229,0.2895722,0.2254146,0.2326164,0.2583496,0.2452574,0.2302698,0.3082316,0.2418766,0.2251974,0.3063918,0.2336306,0.2169942,0.3139882,0.2391976,0.23418,0.279434,0.2286982,0.229022933333,0.2865306,0.2053652,0.2054902,0.298478,0.2576008,0.2446333,0.2960024,0.2348838,0.247858,0.3253894,0.2273824,0.1933828,0.2904274,0.2534442,0.2177501,0.271488,0.2248984,0.2063292,0.2996794,0.2266332,0.2300482,0.235562,0.253521,0.2161898,0.2967906,0.2354106,0.2349574
0.2345226,0.218475,0.230059,0.2753602,0.235681,0.2220352,0.2741816,0.2485666,0.234265,0.3013036,0.2355074,0.2341436,0.28433,0.2489692,0.2207692,0.2851906,0.2226372,0.2182808,0.2930824,0.2432994,0.240569,0.2836092,0.2331054,0.2250898,0.2846336,0.2314766,0.2467324,0.2860242,0.2314456,0.226842,0.2791074,0.2497122,0.2396282,0.2869642,0.2381676,0.23217,0.2875846,0.2497704,0.2190452,0.2493308,0.2259088,0.2223092,0.3003498,0.2486658,0.2277728,0.2947554,0.225362,0.2318008,0.2610304,0.238988,0.2267288,0.3056938,0.2425758,0.2244752,0.3037836,0.2364596,0.2181664,0.3114528,0.2384928,0.2319912,0.2819744,0.228119,0.231087333333,0.2914082,0.2072224,0.20396,0.2989168,0.2563506,0.2455859,0.290405,0.23342,0.2495734,0.326771,0.226362,0.1930264,0.2875848,0.2544148,0.2187067,0.273766,0.225897,0.2089578,0.3006724,0.2305222,0.2293114,0.2265766,0.2529108,0.2145608,0.2969856,0.2371718,0.232304
0.2397138,0.2201402,0.229126,0.2756918,0.2320274,0.223672,0.272647,0.2461718,0.231882,0.3019502,0.2362454,0.232151,0.2840268,0.2500294,0.221645,0.2832918,0.2206642,0.2194016,0.2943432,0.2434418,0.237461,0.2835962,0.2329684,0.2250162,0.2859432,0.2317726,0.2441008,0.2864982,0.2362754,0.225985,0.2780168,0.2495166,0.237596,0.2896106,0.2384064,0.231311,0.2868824,0.2453992,0.2258294,0.2518042,0.2277612,0.223738,0.3017356,0.2495982,0.225657,0.2920492,0.2222478,0.2279362,0.2622156,0.2400364,0.2246834,0.3035654,0.2422974,0.220456,0.2999796,0.23157,0.2173628,0.313133,0.2391932,0.2322852,0.2791124,0.2295234,0.228435733333,0.2943654,0.208406,0.203048,0.2976948,0.255279,0.2468447,0.2937532,0.233804,0.251228,0.3299036,0.231728,0.1922024,0.2851124,0.2537166,0.2201466,0.2748062,0.2288762,0.205725,0.2974726,0.2314586,0.2285424,0.2235414,0.2521414,0.2145272,0.298973,0.2380404,0.2295068
0.2380962,0.2165514,0.2310942,0.2768824,0.2306042,0.2243994,0.2729608,0.2465328,0.2319512,0.2995484,0.240895,0.2294914,0.28756,0.2486507,0.2196726,0.2884484,0.2200384,0.2202026,0.2930594,0.2409004,0.2405196,0.2976416,0.232671,0.224257,0.285443,0.2336538,0.244512,0.2852002,0.2340134,0.2251416,0.2762946,0.2495542,0.2361016,0.291151,0.236731,0.230953,0.279467,0.2449192,0.2258326,0.2630934,0.2272084,0.2235778,0.3013442,0.2516148,0.2253044,0.2885776,0.223707,0.2267102,0.2582508,0.2407764,0.2254588,0.3046136,0.2395342,0.2176472,0.2976836,0.2366206,0.2183746,0.311598,0.2420884,0.2280986,0.2763066,0.2315346,0.227203,0.292782,0.206098,0.2032436,0.3010538,0.25438,0.2482951,0.2883258,0.2300732,0.25204,0.3317858,0.2302948,0.1947962,0.2886232,0.2545446,0.2175306,0.2685238,0.228008,0.2068398,0.2981364,0.2294866,0.225931,0.2252968,0.2524432,0.2157406,0.298175,0.2363968,0.2294166
0.2356422,0.2176046,0.2313904,0.2790106,0.232616,0.2247828,0.2751906,0.245958,0.2328202,0.301104,0.2365954,0.2273146,0.28989,0.2479647,0.2191666,0.2914416,0.216546,0.2210446,0.289723,0.2385822,0.2407094,0.3004234,0.2318018,0.2246348,0.2890776,0.2355564,0.2432978,0.285421,0.2342194,0.225071,0.277393,0.2500778,0.2390892,0.2858948,0.2349526,0.230026,0.2788224,0.2486494,0.2244994,0.2650446,0.2271018,0.2227942,0.298019,0.252344,0.22486,0.2889234,0.2257796,0.2271932,0.2626064,0.2416498,0.2243361,0.30602,0.2367636,0.2176632,0.2962924,0.2358,0.2191324,0.3069274,0.2395018,0.2299674,0.2718668,0.2317314,0.2263396,0.2941868,0.2158216,0.1993126,0.302861,0.2553256,0.2463115,0.2866234,0.2272712,0.2502948,0.3337152,0.2281088,0.1920792,0.2887316,0.256768,0.2190846,0.2714854,0.2258978,0.207662,0.299158,0.2281586,0.2282544,0.236081,0.2486918,0.2169692,0.2971302,0.2378872,0.2303616
0.2399108,0.218556,0.2307534,0.2799384,0.2312302,0.2214334,0.2765572,0.2430732,0.2326184,0.2975078,0.2386338,0.2278734,0.2930414,0.2481597,0.2210202,0.2889108,0.2190528,0.2203996,0.2888058,0.2423972,0.2392028,0.3038728,0.232073,0.221898,0.28882,0.2328838,0.24443,0.2899526,0.2363692,0.2220658,0.2791068,0.249512,0.2382392,0.2829346,0.233266,0.2329306,0.2815948,0.2491582,0.2279458,0.263852,0.2257874,0.2240296,0.2991534,0.2603594,0.2234712,0.2936418,0.22768,0.230121,0.2581554,0.2429416,0.2240352,0.3010824,0.2338836,0.215558,0.2983194,0.233005,0.2160832,0.3084418,0.2381858,0.2293338,0.2728032,0.2291016,0.226706,0.295711,0.2157068,0.1985308,0.3046864,0.2554998,0.244077,0.2874282,0.2292414,0.2512488,0.3304478,0.2300804,0.1910024,0.2867518,0.2558628,0.2177124,0.2666568,0.2269812,0.2063974,0.3004384,0.2296338,0.2278568,0.233287,0.2491372,0.2158872,0.2920202,0.2363236,0.2311412
0.2417852,0.2199876,0.229367,0.2722638,0.2409452,0.2225048,0.2761626,0.243736,0.2308002,0.2952982,0.2350526,0.2296836,0.288926,0.2469161,0.225028,0.2909154,0.2210786,0.2181258,0.2904192,0.2448064,0.2385208,0.3051624,0.2329432,0.2219922,0.2872878,0.2342164,0.243356,0.2881794,0.2383408,0.220082,0.277115,0.2452726,0.2344654,0.2839574,0.2337656,0.2309018,0.2791058,0.2483274,0.2292344,0.2621902,0.2242272,0.22623,0.3002776,0.2617426,0.2263804,0.2944118,0.2282374,0.2329008,0.257432,0.240281,0.2230928,0.298746,0.2349794,0.2161636,0.296761,0.2308432,0.2150024,0.3085474,0.2374412,0.231118,0.2684938,0.2262186,0.2278578,0.2939764,0.216765,0.2002564,0.3031676,0.2597692,0.24554,0.2913718,0.231745,0.252591,0.3326056,0.2271428,0.1911538,0.287146,0.253624,0.2161844,0.2666754,0.2262248,0.206647,0.3012068,0.2294154,0.2286516,0.2310234,0.2482263,0.2146288,0.2903828,0.234395,0.229932
0.2382084,0.2145864,0.2320364,0.2706636,0.2388578,0.2183298,0.278795,0.2429494,0.231842,0.296016,0.2425904,0.2280748,0.2895338,0.2488011,0.2246804,0.286752,0.221363,0.21957,0.2882238,0.24416,0.2400644,0.309185,0.2318328,0.2244074,0.2862358,0.2336018,0.2423562,0.2855236,0.2359572,0.2304124,0.2778086,0.2459152,0.2309092,0.2796946,0.234988,0.2306004,0.2800776,0.2473244,0.227373,0.2682388,0.2232362,0.2238318,0.3023952,0.2635198,0.2239816,0.2929458,0.2274014,0.2330112,0.2684428,0.2373668,0.2237132,0.298669,0.237009,0.2178966,0.2981598,0.231215,0.2162152,0.3026926,0.2418956,0.2301168,0.270103,0.229776,0.228751,0.297354,0.2168588,0.1994336,0.3045022,0.2622534,0.2430499,0.2914132,0.2326488,0.2532202,0.3287692,0.2322762,0.1910652,0.286573,0.2564486,0.216351,0.2653548,0.2273504,0.2044192,0.2975254,0.2347854,0.2256436,0.2354842,0.2460689,0.214953,0.2868438,0.2345588,0.2271782
0.2394354,0.2108648,0.237559,0.2686492,0.237699,0.2184734,0.274782,0.2438672,0.2302932,0.2950206,0.240203,0.2284178,0.2818172,0.2501339,0.225817,0.2851796,0.2187116,0.2176298,0.2856964,0.2446372,0.237869,0.308218,0.2291712,0.2246712,0.2861498,0.2324144,0.2432368,0.2846542,0.2354406,0.2316992,0.2816262,0.2467224,0.2323796,0.2797738,0.2371072,0.2335906,0.2806286,0.2500998,0.2256732,0.2706854,0.2231196,0.2228138,0.2999074,0.2608912,0.2225076,0.2933234,0.2285336,0.229617,0.2723008,0.2420084,0.224694,0.2956754,0.2386426,0.219028,0.300608,0.2311272,0.2182714,0.3051634,0.2407462,0.232002,0.2709358,0.2323406,0.2305726,0.2917352,0.2148654,0.2002376,0.303243,0.2587058,0.2429687,0.2895432,0.229304,0.2555198,0.3264998,0.2292898,0.1891332,0.2839328,0.2549312,0.2136632,0.2626534,0.2341122,0.2075624,0.3011428,0.237501,0.226689,0.235101,0.2440705,0.2137544,0.2817438,0.2379676,0.2246756
0.2384878,0.2098906,0.2368446,0.2693038,0.236703,0.2192226,0.2742484,0.2450954,0.2309766,0.2963012,0.2398282,0.228832,0.2841108,0.2488815,0.2287872,0.2834838,0.2168626,0.2155674,0.2850992,0.2405226,0.2341774,0.3058932,0.2268416,0.2287504,0.2837356,0.2325468,0.2429836,0.2841402,0.2350566,0.2284536,0.2779764,0.249571,0.2320014,0.2804716,0.2376404,0.2337826,0.280757,0.243165,0.2257164,0.2736932,0.2232818,0.2228904,0.295942,0.2637422,0.220686,0.2909764,0.2300592,0.2288616,0.2684404,0.2426934,0.2241541,0.2973356,0.2368728,0.2195622,0.304382,0.2278524,0.216231,0.3056624,0.2414388,0.23203,0.2720124,0.2333718,0.2283138,0.2929306,0.214239,0.2004968,0.3016292,0.2627326,0.2487473,0.28541,0.2256978,0.251946,0.3289722,0.2296754,0.1867082,0.2864628,0.2548636,0.2153876,0.2635198,0.2338734,0.2015744,0.303774,0.235066,0.2293766,0.2373096,0.2430007,0.2130454,0.2841276,0.2382794,0.2231816
0.2420794,0.2132244,0.2383002,0.2682378,0.2357498,0.2190464,0.2722634,0.2469098,0.2311278,0.2939396,0.2398104,0.2308512,0.283667,0.2496433,0.2287298,0.2824602,0.2188952,0.2137472,0.285082,0.2398074,0.2319696,0.3060136,0.2228554,0.2253776,0.2824712,0.2356572,0.2388438,0.2813526,0.2355202,0.2286958,0.2785162,0.2497252,0.231371,0.2810236,0.2358856,0.2342112,0.2816452,0.243075,0.2287768,0.2729092,0.221365,0.222934,0.2974678,0.2682714,0.2180956,0.286646,0.227713,0.229485,0.270491,0.2437098,0.2198226,0.2992618,0.2364436,0.2276425,0.3066258,0.228944,0.2159624,0.307778,0.2450818,0.2293796,0.2717226,0.2309518,0.223734,0.2883466,0.2152944,0.2024698,0.3033152,0.2616166,0.2483344,0.2837526,0.2229616,0.2527452,0.3305458,0.2299448,0.1898088,0.2877108,0.2548172,0.2185566,0.2666452,0.235878,0.2002912,0.3024236,0.2355786,0.2300724,0.2314188,0.2424457,0.2140062,0.2803258,0.236807,0.2263158
0.2419672,0.2156516,0.239141,0.2698984,0.2348122,0.2183854,0.2700094,0.2452106,0.2315208,0.295673,0.2435708,0.2302812,0.2819982,0.2463799,0.2286012,0.282185,0.214997,0.2141502,0.2856952,0.2370754,0.2335396,0.305408,0.2219186,0.223719,0.2844074,0.2357844,0.2405576,0.2859024,0.2355156,0.2285962,0.291162,0.2514996,0.2319254,0.2795126,0.2351326,0.240582,0.2780914,0.2446906,0.2287172,0.273972,0.2209262,0.2222394,0.2963566,0.2683842,0.2189346,0.285813,0.2270682,0.229759,0.2714418,0.2411192,0.2237942,0.2980558,0.2391816,0.2274552,0.306408,0.2261102,0.218191,0.3072866,0.2479318,0.229225,0.2698526,0.2325668,0.2234974,0.2881962,0.2126694,0.2015332,0.2993328,0.264761,0.246191,0.287559,0.2257546,0.2493374,0.3246728,0.2277748,0.1884586,0.2881478,0.2536152,0.2189196,0.2643972,0.2352786,0.1989204,0.2999134,0.231684,0.2293736,0.2343062,0.2387972,0.213961,0.2870376,0.237697,0.2242066
0.241218,0.2154194,0.2392916,0.2731824,0.2364252,0.2202032,0.2694944,0.2446128,0.2333538,0.2958546,0.2468031,0.2335476,0.2794242,0.2445371,0.2276662,0.283539,0.2130948,0.2142248,0.2829488,0.2386778,0.2326564,0.307579,0.2314596,0.2230892,0.282986,0.239252,0.2400058,0.2827138,0.2360958,0.2274568,0.296126,0.2495418,0.2302228,0.276717,0.2340384,0.2400246,0.2791208,0.2418344,0.227167,0.2766448,0.2232825,0.2227638,0.298989,0.26665,0.2192438,0.2844684,0.226615,0.2293932,0.2777818,0.2433836,0.224027,0.298432,0.2409714,0.2262154,0.308979,0.2293112,0.2182032,0.3060812,0.245529,0.2299122,0.2685252,0.231943,0.2209856,0.2819452,0.2148584,0.200783,0.3009164,0.2679314,0.2444838,0.2875308,0.225611,0.248769,0.3319446,0.2268144,0.1887982,0.2915012,0.2556474,0.2174458,0.2601092,0.2347808,0.197141,0.2982604,0.2341872,0.2275414,0.235312,0.2402136,0.2147154,0.2863862,0.2379314,0.2277656
0.2399386,0.2137158,0.2412948,0.2741912,0.2382856,0.2198462,0.2667018,0.2448012,0.2313756,0.2990732,0.2447995,0.231816,0.277148,0.2458356,0.2256498,0.2801088,0.210908,0.2137764,0.276425,0.2354878,0.2300484,0.3073954,0.2314684,0.222095,0.2824654,0.2380238,0.2385868,0.280707,0.2401028,0.2262936,0.2960502,0.2522308,0.2293244,0.2755028,0.2329608,0.2378178,0.2789606,0.2408718,0.230093,0.2759512,0.2212793,0.2182724,0.2976226,0.267094,0.2212626,0.2803584,0.2239138,0.2278266,0.2792258,0.2454676,0.2212368,0.2976412,0.2415618,0.2292958,0.311317,0.226172,0.2170544,0.3014822,0.2439296,0.2285852,0.2684584,0.228587,0.219421,0.2824984,0.2141324,0.211023,0.300398,0.2652282,0.242898,0.290845,0.2270224,0.2494676,0.33147,0.2259764,0.1896772,0.2908816,0.2540678,0.2159644,0.2618368,0.2335846,0.1985636,0.2960602,0.2326842,0.2276224,0.2380174,0.2372396,0.21212,0.2842622,0.2397786,0.224292
0.2402228,0.2153188,0.238745,0.276104,0.2363006,0.2208238,0.2659892,0.2432788,0.2307428,0.2961042,0.2446927,0.2292024,0.2854194,0.247287,0.2228642,0.277327,0.2100682,0.213348,0.2795842,0.2342512,0.2297922,0.3044398,0.235415,0.2206852,0.2807454,0.2387016,0.241705,0.274105,0.2413272,0.2275858,0.2951802,0.2555872,0.2296984,0.2757598,0.2330654,0.2389108,0.2797972,0.2391132,0.2285754,0.2774812,0.2205951,0.2195854,0.2979314,0.2681352,0.2168252,0.2830436,0.2231154,0.2273876,0.2821006,0.242324,0.2201834,0.2998452,0.2397512,0.2295808,0.3137044,0.2259158,0.2175262,0.2990784,0.2413616,0.2281434,0.2706414,0.2295126,0.2172882,0.28041,0.217049,0.2119356,0.3022018,0.261298,0.2417862,0.2914096,0.2274322,0.246291,0.3347937,0.2247554,0.1896172,0.288568,0.2563762,0.2148554,0.2625242,0.2333266,0.2034006,0.2961244,0.2325842,0.228216,0.2422844,0.2373372,0.2094598,0.2846534,0.2396564,0.2253248
0.2377034,0.2121244,0.236971,0.2785904,0.2378824,0.2222476,0.2613038,0.2411064,0.2301026,0.2896808,0.2415399,0.228988,0.2814554,0.2479546,0.2211158,0.2790356,0.2085658,0.2225784,0.2791828,0.232195,0.2269148,0.305234,0.2360552,0.2243534,0.2806148,0.2418528,0.2417236,0.2731296,0.2404706,0.2295982,0.2955552,0.2523134,0.2280154,0.2706406,0.2307684,0.2399656,0.274132,0.2388828,0.2283208,0.2794006,0.2186619,0.2169202,0.2974538,0.2699,0.2164942,0.2808602,0.2236548,0.2293404,0.2850512,0.2454694,0.2206948,0.3003484,0.2411918,0.226096,0.3121942,0.2242444,0.2164658,0.3031498,0.2439632,0.2287554,0.2674358,0.2276326,0.2201164,0.2845188,0.215698,0.2111176,0.296311,0.259097,0.2386768,0.2916476,0.2256202,0.243427,0.3289575,0.223643,0.1915138,0.2895636,0.2569582,0.2122454,0.2654516,0.2355334,0.211161,0.292203,0.2301022,0.222774,0.2439784,0.233976,0.2088764,0.2860786,0.2398026,0.2224086
0.2345474,0.2080526,0.2351532,0.2759766,0.2386122,0.2278758,0.263198,0.2419384,0.231547,0.2885632,0.2435244,0.2270322,0.28449,0.2478175,0.2207702,0.2779342,0.2085364,0.2234272,0.2804624,0.2320538,0.225247,0.306323,0.2340796,0.2263412,0.2859278,0.2413818,0.241898,0.2766422,0.2422806,0.2339426,0.2990146,0.2496188,0.226226,0.2728062,0.2293818,0.2399554,0.2704212,0.2365524,0.2247774,0.2793868,0.2212183,0.2160068,0.2960282,0.267038,0.2158534,0.2787442,0.2274528,0.2297024,0.2846008,0.2447794,0.2200396,0.2994362,0.241843,0.2237668,0.3129938,0.2227512,0.2184569,0.2993094,0.2438262,0.2286958,0.2651758,0.2235494,0.2266792,0.2951908,0.2144394,0.2099448,0.2964564,0.255904,0.236975,0.2882574,0.2263954,0.2428122,0.3274759,0.220693,0.189731,0.290257,0.2573738,0.2115782,0.2634926,0.2345146,0.2106754,0.2894806,0.2310668,0.2230206,0.2404934,0.2301318,0.210871,0.2866646,0.2423462,0.2244818
0.2341268,0.2082546,0.2388518,0.2779596,0.2385236,0.2250386,0.2662068,0.2430002,0.2296274,0.289851,0.242646,0.2282218,0.2846284,0.2449736,0.2202228,0.2758268,0.2112906,0.2235536,0.28193,0.2339906,0.2277266,0.3104162,0.2309514,0.2280698,0.282612,0.2425806,0.2443066,0.2760406,0.242827,0.2344904,0.2975344,0.2499532,0.2242082,0.2724576,0.2291676,0.2402602,0.2690702,0.2346262,0.222304,0.2748028,0.2198025,0.2116322,0.2945042,0.263793,0.2161598,0.277325,0.2265898,0.2275664,0.28652,0.2455512,0.2196972,0.3012292,0.2425848,0.2280934,0.3159994,0.2211906,0.2193613,0.302062,0.2426896,0.2279756,0.2632304,0.21976,0.2277148,0.2959472,0.216566,0.2088054,0.2995246,0.2542288,0.235157,0.2864564,0.2254788,0.2447164,0.3280247,0.2199168,0.1885192,0.2930674,0.2556708,0.2094136,0.2595368,0.2338412,0.211139,0.2886974,0.2284832,0.2211372,0.2365222,0.2412984,0.2110538,0.2831482,0.2408352,0.2249426
0.2307218,0.2079284,0.2353488,0.2774212,0.2387732,0.2236154,0.2638908,0.2432864,0.2308046,0.2921802,0.2443534,0.2277922,0.2846358,0.2462502,0.2181488,0.279809,0.2112412,0.222701,0.2836596,0.2325568,0.2258244,0.3071234,0.229865,0.2263148,0.2862834,0.2400766,0.243468,0.289395,0.2392514,0.2343392,0.2960104,0.2464204,0.2229224,0.274164,0.2286436,0.2393642,0.266893,0.2331792,0.2234616,0.2724424,0.2220777,0.2084684,0.294944,0.2673688,0.2149434,0.275422,0.2276878,0.2276426,0.2891546,0.24983,0.2172484,0.2983682,0.2419422,0.2262542,0.3155474,0.2217692,0.2213689,0.2995772,0.2426346,0.2247446,0.2628368,0.2226232,0.2285342,0.2942346,0.2174962,0.2101012,0.2983494,0.2526706,0.2344351,0.2834816,0.2245656,0.244937,0.3228092,0.2235496,0.1901956,0.2942954,0.2542484,0.2215632,0.2621432,0.2326204,0.210503,0.287369,0.2267742,0.2169306,0.2372994,0.243481,0.2096844,0.2852204,0.2412578,0.2265084
0.230348,0.2090646,0.235734,0.2736976,0.2403902,0.2232348,0.2621508,0.2439388,0.2283338,0.2891964,0.2425572,0.2270072,0.282742,0.243132,0.2178258,0.2788076,0.209689,0.2269188,0.284609,0.2317008,0.2343546,0.309634,0.230102,0.2278578,0.285044,0.241802,0.2429342,0.2865448,0.2373624,0.231797,0.2910756,0.2446204,0.2258285,0.2755524,0.2298818,0.2413478,0.2623202,0.2318828,0.2216758,0.276367,0.2199488,0.207157,0.2911458,0.2706654,0.214416,0.2732794,0.2292692,0.2282564,0.2915342,0.2496762,0.2189276,0.2944146,0.2386136,0.2238938,0.3143392,0.2195354,0.2219771,0.2937868,0.246094,0.2263904,0.261721,0.2178936,0.2244702,0.2967074,0.2172442,0.2121252,0.2965228,0.254628,0.2305077,0.2824488,0.2236406,0.2457914,0.3226098,0.2255778,0.1993734,0.2941438,0.2516458,0.2235714,0.2620542,0.2294482,0.2107696,0.2913302,0.2271886,0.2179956,0.239563,0.2466528,0.2103884,0.2851388,0.2427642,0.2271912
0.2284056,0.205798,0.2358096,0.2757466,0.2423912,0.2231574,0.2612024,0.2487766,0.2274438,0.285849,0.239756,0.2267922,0.2807844,0.2381014,0.2200426,0.2798538,0.2082396,0.2265714,0.2865794,0.227898,0.234118,0.305126,0.2318944,0.230402,0.28373,0.2412504,0.243035,0.282529,0.2398546,0.2290376,0.2971102,0.242469,0.2218342,0.2691908,0.229061,0.2391794,0.2635644,0.2345546,0.2251678,0.2756068,0.2197412,0.2074546,0.2882128,0.2669284,0.215113,0.2737506,0.2263948,0.2269132,0.2936706,0.2467852,0.2194006,0.2934342,0.2435241,0.221194,0.3159168,0.2207952,0.2209781,0.2907352,0.2421092,0.226813,0.2627876,0.2176826,0.2227526,0.2995088,0.2194956,0.2090182,0.2934742,0.2535684,0.2303395,0.2833602,0.2231878,0.2401128,0.3206988,0.2241208,0.1990226,0.2916908,0.2525432,0.2233936,0.2624216,0.2277262,0.2098014,0.2902998,0.227209,0.218416,0.2367192,0.245354,0.207381,0.2830466,0.2406946,0.2286934
0.241096,0.203045,0.2350724,0.2785106,0.2444958,0.2224468,0.264687,0.2451128,0.2259022,0.2835358,0.2390634,0.2287038,0.2833074,0.2415666,0.2189848,0.2793916,0.2037324,0.2246858,0.282686,0.2241606,0.2352614,0.305402,0.2347214,0.2304676,0.2850306,0.2398982,0.2427874,0.2831182,0.239295,0.2277308,0.2944848,0.240754,0.2193726,0.268415,0.2268638,0.237117,0.267749,0.2380608,0.2254032,0.2736096,0.2220638,0.2140544,0.2867188,0.2657484,0.2149372,0.272944,0.2269442,0.2241398,0.2958324,0.243547,0.21753,0.2910784,0.2429334,0.2223328,0.3141074,0.2214032,0.2188666,0.300111,0.235534,0.2240822,0.267024,0.217193,0.220687,0.2984202,0.222057,0.209528,0.2920874,0.2484264,0.2353482,0.2820648,0.2257465,0.2401742,0.3173696,0.2375166,0.1981296,0.2897896,0.2534884,0.2230372,0.2603808,0.229662,0.2124308,0.2844868,0.2255886,0.2146074,0.2356526,0.2453786,0.206324,0.2826746,0.240577,0.2287006
0.2424822,0.2053392,0.2322604,0.2728552,0.2411358,0.2204066,0.2673256,0.2441968,0.2254042,0.2815794,0.2392114,0.2293266,0.283237,0.2416956,0.2188894,0.2713174,0.2057608,0.227449,0.2809178,0.2258748,0.2329424,0.3036198,0.2329068,0.2309944,0.2850276,0.2377088,0.2426478,0.288376,0.2356836,0.2254874,0.29083,0.2450618,0.2202196,0.263751,0.2281014,0.2333134,0.2675554,0.239395,0.2275246,0.2764718,0.221708,0.2127974,0.2873636,0.2681016,0.2229398,0.2707602,0.2285782,0.2245686,0.2963374,0.2447018,0.214568,0.3034698,0.2403294,0.2189854,0.3168056,0.2199896,0.216401,0.3058044,0.2369608,0.2274514,0.2619188,0.2186702,0.2198818,0.297283,0.2207022,0.2078976,0.2919366,0.2469798,0.2349612,0.281255,0.2262392,0.2405646,0.316027,0.2371734,0.1996172,0.2862976,0.2517828,0.2256262,0.2610864,0.2290576,0.2126016,0.2871196,0.2287638,0.2225138,0.2347334,0.2444724,0.2049014,0.2818834,0.2382028,0.2297282
0.2439398,0.2035798,0.232007,0.2696846,0.2431264,0.2216986,0.2629152,0.2468494,0.225245,0.2869994,0.2385678,0.2310278,0.2836276,0.2414874,0.2213788,0.2738772,0.2073702,0.2250096,0.280683,0.225545,0.2317942,0.303243,0.2314246,0.2314996,0.2841928,0.2344336,0.2436288,0.2955278,0.2365392,0.2256854,0.2919306,0.242867,0.219284,0.2626312,0.2366636,0.2330744,0.2696704,0.2382246,0.22661,0.2750754,0.219157,0.215557,0.2838554,0.2639546,0.2242986,0.264873,0.2274104,0.227013,0.2973602,0.2457304,0.2156022,0.2981782,0.2396942,0.2199008,0.3153228,0.2211572,0.218939,0.3062906,0.234456,0.231003,0.262678,0.2177244,0.2198734,0.296528,0.219572,0.2070372,0.292616,0.24686,0.2338264,0.2793016,0.2254734,0.2388324,0.3136902,0.2343494,0.198309,0.289725,0.2549514,0.2271558,0.2631518,0.2300734,0.2130084,0.2846064,0.2304734,0.2238658,0.2391324,0.2445406,0.2035124,0.2818988,0.2373598,0.2304922
0.2385886,0.2024588,0.234928,0.2726946,0.2458116,0.2214014,0.2640168,0.244689,0.2237342,0.2881376,0.2380548,0.2307734,0.281903,0.242439,0.2191672,0.2723834,0.206882,0.2286286,0.2831502,0.2260868,0.2313556,0.2992052,0.2314739,0.2314124,0.2861424,0.2340242,0.24846,0.2958124,0.2352346,0.226678,0.2920692,0.245882,0.2175506,0.2649248,0.2352558,0.234407,0.2636772,0.2361454,0.2247692,0.2717064,0.2203298,0.2176974,0.2808618,0.261042,0.225877,0.2658226,0.2284594,0.2290264,0.3001152,0.2475558,0.215619,0.2975178,0.2376646,0.2180382,0.3128074,0.2210032,0.221382,0.3024906,0.2325298,0.2334058,0.2621216,0.2170638,0.217817,0.2983406,0.2199646,0.207562,0.2896996,0.2417008,0.23058,0.2809858,0.2270904,0.2397296,0.3123162,0.2363948,0.1979098,0.2858356,0.2562296,0.2280042,0.2586404,0.2344182,0.212116,0.286392,0.2287774,0.2236716,0.238737,0.2461886,0.2046974,0.2822934,0.2353304,0.234705
