0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.0127668,0.0155836,0.0130764,0.0158174,0.0161352,0.0248596,0.0170188,0.0137398,0.019076,0.0128904,0.0217198,0.0177518,0.0153766,0.0144292,0.0165432,0.01732,0.0192874,0.014533,0.0228486,0.0216546,0.0133482,0.0163356,0.0220724,0.017738,0.0140822,0.0152354,0.0167338,0.0154046,0.0205506,0.0195968,0.0376128,0.0171838,0.018225,0.015648,0.0181548,0.017346,0.0126286,0.0212436,0.0189012,0.014284,0.0197434,0.0186374,0.018719,0.0148644,0.020413,0.0151638,0.0194858,0.017423,0.022586,0.0196154,0.0151802,0.0131208,0.0195844,0.020271,0.0125432,0.018524,0.019469,0.0124542,0.0151594,0.0170016,0.0190514,0.014648,0.0228402,0.0167552,0.0200006,0.0222494,0.014865,0.0192034,0.0219168,0.0188948,0.0182716,0.0198312,0.0153864,0.0128498,0.0197562,0.0136022,0.0153436,0.0184452,0.0177468,0.0140318,0.0147584,0.0195108,0.0133998,0.0190762,0.0183058
0.0131032,0.0158308,0.0134312,0.0173492,0.0157826,0.0246368,0.0167394,0.0134518,0.0191578,0.0126472,0.0217242,0.0176388,0.015503,0.0144138,0.0169976,0.0172936,0.019146,0.0145302,0.0226096,0.021864,0.0134584,0.0166964,0.0222768,0.0175852,0.0136304,0.0154388,0.0169828,0.015451,0.020703,0.019651,0.0371726,0.016794,0.0182096,0.0154058,0.017993,0.0171426,0.0124472,0.021456,0.0187836,0.0144002,0.019587,0.0190076,0.0181336,0.0146764,0.0203326,0.015284,0.0198508,0.0173212,0.0229148,0.0196852,0.0149868,0.0130856,0.0197926,0.020368,0.012497,0.0182734,0.0192648,0.0126348,0.0148918,0.0173916,0.0190892,0.0147726,0.0228188,0.0167856,0.0199396,0.0219146,0.01469,0.0189284,0.0220218,0.0196502,0.0181824,0.0200528,0.0154524,0.0127988,0.0198736,0.0134982,0.015284,0.0182594,0.0176858,0.0140856,0.014918,0.018969,0.0134844,0.018654,0.018338
0.0132316,0.0157796,0.0132702,0.0173038,0.01584,0.0239726,0.0167306,0.0132882,0.0192516,0.0126096,0.02189,0.0179994,0.0155202,0.0145974,0.0167608,0.0170516,0.0191304,0.0146734,0.0228328,0.021635,0.0135306,0.016037,0.0218994,0.0172744,0.013651,0.0157538,0.0171218,0.015104,0.0205016,0.0195108,0.0380158,0.0167462,0.0180272,0.014878,0.0179514,0.017491,0.0124166,0.0215926,0.0193636,0.0145532,0.0195708,0.0188364,0.0180466,0.0148966,0.0208916,0.015518,0.0198932,0.0175524,0.0228898,0.0196586,0.0147194,0.0131068,0.0194376,0.0199132,0.0124162,0.0183122,0.0189704,0.0135122,0.014708,0.0176414,0.0192216,0.0145026,0.022691,0.016808,0.0198986,0.0217728,0.0148066,0.0186428,0.0215922,0.019448,0.0178246,0.0207112,0.0154166,0.0126858,0.019935,0.0132252,0.01565,0.0178624,0.0176644,0.0144044,0.0149976,0.0187286,0.0131976,0.0187784,0.0182242
0.0136128,0.0155844,0.0131648,0.0168912,0.015784,0.0243284,0.0165814,0.0128248,0.0190918,0.0125902,0.022512,0.0181294,0.015376,0.0146814,0.0168698,0.0169236,0.019763,0.0143688,0.022687,0.021761,0.0134796,0.015869,0.0223736,0.0173102,0.0134724,0.0157612,0.0169984,0.014665,0.020153,0.0196776,0.0385082,0.016912,0.0179418,0.0151166,0.0179322,0.017791,0.012376,0.021864,0.0195384,0.0142666,0.0198058,0.0193836,0.0179216,0.014543,0.0210608,0.0155408,0.0194898,0.0174422,0.022834,0.0202154,0.014893,0.0125466,0.0192518,0.0204138,0.0134412,0.018326,0.0187432,0.0134068,0.0144864,0.0176314,0.0191042,0.0143034,0.0226686,0.0171346,0.0201764,0.02187,0.0150072,0.0184786,0.0217872,0.0193546,0.0178672,0.020502,0.0157902,0.0127938,0.0198688,0.0132234,0.0155692,0.017648,0.0176928,0.0139988,0.0145724,0.0188488,0.0131678,0.0193934,0.018862
0.0135734,0.0154586,0.0130748,0.0168842,0.0156234,0.0238906,0.0164474,0.012708,0.0189598,0.0124178,0.0226462,0.0184608,0.015234,0.014674,0.016673,0.0168672,0.0198536,0.0145162,0.0230052,0.0215984,0.0131744,0.0165858,0.0224696,0.0174936,0.013298,0.0158958,0.0168352,0.0148624,0.0199978,0.0194202,0.0383072,0.0167664,0.0178808,0.0150224,0.0181134,0.0174154,0.0123412,0.021909,0.0192154,0.0148912,0.0194246,0.0193412,0.0177426,0.014399,0.0210486,0.0152968,0.020343,0.0174854,0.0233226,0.0195998,0.0144578,0.012388,0.018907,0.020544,0.0134028,0.0187532,0.0185974,0.0134128,0.0143534,0.0177816,0.0188686,0.0145886,0.0226246,0.0174102,0.020599,0.021425,0.0149392,0.0187142,0.0214954,0.0193552,0.0179176,0.020179,0.015213,0.0129542,0.0197864,0.0130106,0.015436,0.0178538,0.0176902,0.0138724,0.0144486,0.0189536,0.0131026,0.0199178,0.018603
0.0137366,0.0154558,0.0133894,0.0168536,0.0153798,0.0230696,0.0161268,0.0128072,0.0187556,0.0122568,0.0222158,0.018185,0.0152462,0.0150032,0.0181946,0.0168144,0.0196422,0.0143858,0.023013,0.021764,0.0135546,0.0165038,0.0225062,0.0173148,0.0133604,0.016119,0.0168936,0.0150052,0.019715,0.0189174,0.0378156,0.0170008,0.0178488,0.0151574,0.0183328,0.0170988,0.0128422,0.0219938,0.0190014,0.015029,0.0192634,0.0192844,0.017621,0.014117,0.0211378,0.0151282,0.0202528,0.0173854,0.0228812,0.01935,0.0144278,0.0125522,0.0195546,0.020401,0.0134742,0.0184152,0.0187834,0.0135812,0.0142592,0.018061,0.0187798,0.0145034,0.023037,0.0174964,0.0205888,0.021417,0.014683,0.0193922,0.021455,0.0188896,0.0173942,0.019466,0.015422,0.0126638,0.0196326,0.0133524,0.015288,0.0179374,0.0177266,0.0140236,0.0147832,0.0190412,0.0128992,0.020256,0.019353
0.0134906,0.0154358,0.0133984,0.0169632,0.0152924,0.0237734,0.016537,0.012852,0.018667,0.0120716,0.021311,0.018442,0.01512,0.0150184,0.0180602,0.016834,0.0194086,0.0146974,0.0224128,0.0208928,0.0133406,0.016424,0.0219552,0.0175958,0.0134388,0.0162884,0.0167998,0.0148514,0.0195628,0.018624,0.0378848,0.0169296,0.017589,0.0153774,0.018363,0.016719,0.0126058,0.0215464,0.019103,0.0152856,0.0193614,0.0195174,0.0175246,0.0140568,0.0213688,0.0151448,0.0202214,0.0175192,0.0227746,0.0194316,0.0144218,0.0125054,0.019087,0.020671,0.013366,0.017596,0.0192744,0.0137812,0.0144062,0.0176426,0.0191828,0.0144748,0.0226098,0.0174472,0.0204334,0.0215644,0.0147692,0.0194896,0.0215934,0.0189678,0.0171764,0.0199032,0.0151622,0.012604,0.0201058,0.0139502,0.015293,0.0178296,0.0174734,0.0139596,0.0147356,0.0189052,0.0128186,0.0204772,0.019323
0.013244,0.015519,0.0133948,0.0164516,0.0152896,0.0236546,0.01653,0.0126882,0.018569,0.0122816,0.0208694,0.0184752,0.0151328,0.015313,0.0178956,0.0165758,0.019318,0.0144872,0.0221064,0.021049,0.013337,0.0161092,0.0219302,0.01753,0.0134046,0.0161324,0.0165782,0.0145318,0.0196684,0.0185954,0.037853,0.0168036,0.0174898,0.0154804,0.0178368,0.0168864,0.0126526,0.0213748,0.0193156,0.0154166,0.0192248,0.019948,0.0169126,0.0139888,0.0213676,0.0152802,0.020812,0.017306,0.0225848,0.0194156,0.0144808,0.0128738,0.019145,0.0207306,0.013561,0.0176338,0.0190326,0.0136874,0.0145312,0.017723,0.01881,0.0143322,0.0225308,0.0178876,0.0205664,0.0211988,0.015109,0.0191088,0.0214008,0.0184288,0.0173058,0.0197714,0.0150416,0.0125358,0.0199196,0.0139026,0.0151194,0.0180472,0.0171776,0.0137786,0.014767,0.0189666,0.0126922,0.020222,0.0189134
0.0133642,0.0153094,0.0130388,0.0166384,0.0149392,0.023748,0.0163756,0.0128696,0.0182806,0.0119304,0.0209384,0.018336,0.0152148,0.0147604,0.0177382,0.0167674,0.0190884,0.0146306,0.0223294,0.021334,0.0136442,0.0164144,0.0217686,0.0174952,0.0134238,0.015597,0.0177626,0.0145456,0.0195692,0.0189732,0.0372684,0.017173,0.0179446,0.0152312,0.0177158,0.0170598,0.0129426,0.0210224,0.0191676,0.015178,0.0193042,0.0201644,0.0169696,0.013262,0.0207616,0.0158174,0.0203278,0.017563,0.0222662,0.019255,0.0144516,0.0129538,0.0195678,0.0206396,0.0135862,0.0174558,0.0191442,0.0134228,0.014185,0.0170462,0.0194238,0.0145966,0.0223962,0.017502,0.0205102,0.0210468,0.0149472,0.018905,0.0213514,0.0178846,0.0175148,0.0193984,0.0149568,0.0124854,0.019901,0.014031,0.015363,0.0180762,0.0173388,0.013585,0.0162376,0.0189442,0.0122434,0.0202464,0.0185786
0.0132498,0.0151496,0.0132198,0.0164664,0.0146296,0.0236924,0.0165324,0.0129168,0.0185826,0.012222,0.0205396,0.018378,0.0153684,0.0146398,0.0176828,0.0165632,0.0191682,0.0145696,0.0223088,0.0219404,0.0139912,0.0167292,0.0217652,0.0173786,0.013426,0.0154548,0.01805,0.014531,0.0198586,0.0189684,0.0373472,0.0172026,0.018054,0.015516,0.017732,0.0172984,0.0128196,0.0208406,0.0190024,0.0153242,0.0191112,0.0198544,0.0166826,0.013275,0.0212286,0.0156978,0.020234,0.017757,0.02218,0.0193714,0.0146758,0.0129074,0.0198648,0.0203414,0.0138614,0.0178788,0.019116,0.0136004,0.0140552,0.0169998,0.0193792,0.0148822,0.0225508,0.0177218,0.0203308,0.0210364,0.014904,0.019277,0.0217994,0.0183954,0.0176724,0.0196156,0.0146568,0.0123574,0.0196784,0.0138586,0.0153212,0.0182468,0.017791,0.0138854,0.0159122,0.0190474,0.0121064,0.0205538,0.0186396
0.013005,0.0149842,0.0133704,0.0161846,0.0145354,0.0236428,0.0166558,0.0129342,0.0184474,0.0122018,0.0209292,0.018904,0.0157434,0.0148038,0.0173116,0.0165934,0.0194316,0.0139222,0.0221632,0.02169,0.0140296,0.0167782,0.0218432,0.01787,0.0133702,0.0154926,0.0181236,0.0140474,0.019909,0.018786,0.0384736,0.0175102,0.0180612,0.0154068,0.018,0.01746,0.0128298,0.020894,0.018369,0.0152402,0.0191396,0.0205208,0.0169268,0.0133408,0.021186,0.015403,0.0195788,0.018128,0.022016,0.0193396,0.0141162,0.0128788,0.0195434,0.020173,0.0138298,0.0174998,0.0191596,0.0134798,0.0144474,0.016482,0.0187794,0.0148282,0.0229122,0.0176904,0.0208802,0.020965,0.0145448,0.0187874,0.023355,0.0190458,0.0174716,0.0196542,0.015217,0.0124376,0.0192684,0.0136548,0.0150946,0.0181584,0.0178662,0.0136054,0.0157544,0.0191552,0.0122046,0.020272,0.0187062
0.0132728,0.0146516,0.0132584,0.0162338,0.0151798,0.0225604,0.0159554,0.0128552,0.0186618,0.0120928,0.0209326,0.0190366,0.0157292,0.0164534,0.0173206,0.0163494,0.0199168,0.0140154,0.0219418,0.021451,0.0140588,0.0164438,0.0218758,0.0177876,0.0131098,0.0154372,0.0184832,0.0144324,0.019861,0.0187002,0.0378864,0.0173842,0.0176986,0.0153364,0.0177408,0.0176416,0.0131344,0.020824,0.018632,0.015203,0.0187804,0.0207534,0.0166424,0.01323,0.021255,0.01529,0.020131,0.0177656,0.0222046,0.0197048,0.0141984,0.0127748,0.0196292,0.0202446,0.0137522,0.0174932,0.0185596,0.013837,0.0141012,0.0166,0.0189366,0.0151236,0.022569,0.0170086,0.0210666,0.0206574,0.0147064,0.0190662,0.0228472,0.0186824,0.0176458,0.0193744,0.015142,0.0121806,0.0190374,0.0137512,0.0145884,0.01799,0.0176862,0.013882,0.0162096,0.0185962,0.0122854,0.0201448,0.0188572
0.0133966,0.0145734,0.0133694,0.0161722,0.015096,0.0224974,0.0157276,0.012768,0.0186186,0.0123314,0.0210786,0.0193688,0.01557,0.0162828,0.0169716,0.0165532,0.0197976,0.0143376,0.0226032,0.0209336,0.0143012,0.0164762,0.0218328,0.0177018,0.0135568,0.015814,0.0183542,0.0144444,0.0195774,0.018721,0.0380498,0.0174318,0.017828,0.0150516,0.0179424,0.0175452,0.012738,0.0209276,0.0191106,0.0152764,0.0188848,0.0204132,0.0164774,0.0132108,0.0206732,0.0152592,0.0199616,0.0178202,0.022319,0.0197142,0.014297,0.0128522,0.0194046,0.0201846,0.0141892,0.0191548,0.0186084,0.0139522,0.013994,0.0161132,0.0186298,0.015379,0.0223202,0.0173738,0.0204904,0.0210068,0.0145384,0.0192172,0.0235216,0.0189216,0.0175586,0.0195016,0.015296,0.0121136,0.0188162,0.0137042,0.014745,0.0176886,0.017782,0.013351,0.0163018,0.0188348,0.0123042,0.0201768,0.0189404
0.0135646,0.0144586,0.0132698,0.0159648,0.0151708,0.023164,0.016307,0.0128724,0.0176884,0.012359,0.0209168,0.0191528,0.0149008,0.0165422,0.0168802,0.016319,0.0194662,0.0147588,0.022298,0.0210238,0.014286,0.0167446,0.0219706,0.0172628,0.0134912,0.0157638,0.0184426,0.0148226,0.019499,0.0182098,0.0380682,0.017273,0.0176586,0.0148332,0.0178662,0.0173206,0.012575,0.020999,0.0189456,0.0149058,0.0187792,0.0205674,0.0167184,0.0136818,0.0200198,0.0153134,0.0193364,0.0171884,0.0220368,0.0194538,0.0145274,0.0130562,0.019136,0.0208408,0.0147318,0.0189674,0.0186024,0.0139438,0.0140076,0.0159846,0.0186444,0.0156766,0.0221186,0.017213,0.0203822,0.0210564,0.0146474,0.0189692,0.0232294,0.018686,0.0172294,0.0197366,0.0150832,0.0123806,0.0190436,0.0134698,0.0149198,0.0176566,0.0174576,0.0134592,0.0160698,0.0186628,0.012029,0.0205002,0.0186648
0.0136052,0.0161118,0.0133766,0.0162956,0.0150274,0.023349,0.0163554,0.0126,0.0180168,0.0123412,0.0208516,0.019191,0.014975,0.01689,0.0164106,0.016304,0.0191358,0.0146188,0.021858,0.0210578,0.0142186,0.0165202,0.0217964,0.0172288,0.0136248,0.0158582,0.0186516,0.0149676,0.01917,0.0181518,0.0380996,0.0174896,0.0176326,0.0146758,0.0178662,0.0171448,0.0128108,0.0210394,0.0187952,0.0145248,0.0183274,0.0202814,0.01657,0.0134952,0.0199292,0.0152834,0.0196492,0.0171554,0.0219338,0.0189918,0.0146262,0.0129598,0.0189624,0.020775,0.014715,0.0189186,0.0186816,0.0137342,0.0141696,0.016096,0.0186446,0.0155616,0.0222122,0.0172882,0.0203948,0.0205524,0.0145652,0.018958,0.0226926,0.0188856,0.0174884,0.0192362,0.0152784,0.0122192,0.0191626,0.013406,0.014735,0.0174988,0.0176692,0.0136668,0.0159784,0.0186738,0.0121732,0.0197224,0.0185004
0.0134022,0.0162524,0.0135078,0.0160424,0.014942,0.0232106,0.0165726,0.0126776,0.0176182,0.0126944,0.0209148,0.0195242,0.0149584,0.016999,0.016563,0.0164474,0.0191284,0.014667,0.0221868,0.0210328,0.0141874,0.016493,0.0215366,0.0171834,0.0136314,0.0158484,0.0188338,0.0150004,0.0191862,0.0187296,0.0376258,0.017111,0.0176532,0.0148776,0.0179198,0.0174,0.013024,0.0208414,0.0185392,0.0147876,0.0183438,0.0196498,0.0165574,0.013379,0.0202422,0.0154038,0.019142,0.0166534,0.0216464,0.0189768,0.0145738,0.0128532,0.0194258,0.020924,0.0148364,0.0191382,0.0186954,0.013792,0.0140044,0.0160186,0.0184008,0.015682,0.0218776,0.0170928,0.0205942,0.020238,0.0143956,0.0189748,0.0228616,0.0190416,0.0175288,0.0193004,0.0151604,0.012353,0.0190132,0.0131356,0.0148602,0.0176804,0.0176102,0.013504,0.0160918,0.0186002,0.0120616,0.0195294,0.0186722
0.013016,0.01613,0.0136822,0.0160236,0.0151852,0.0230758,0.016415,0.012731,0.0180516,0.0127366,0.0210906,0.019462,0.0148106,0.0166274,0.0165796,0.0163888,0.0197844,0.0141438,0.0224594,0.021052,0.014484,0.0161018,0.0215782,0.0177152,0.0140514,0.0159814,0.0191004,0.0150972,0.0190194,0.0186994,0.038146,0.0174054,0.0174506,0.014641,0.0176664,0.0171054,0.0129222,0.0207434,0.018492,0.0145892,0.0187282,0.019906,0.0167278,0.0135438,0.0202176,0.015502,0.0193388,0.0165332,0.0218286,0.0192016,0.0144162,0.01312,0.0193908,0.020828,0.0146434,0.0189698,0.0185972,0.014037,0.014157,0.015708,0.018684,0.015037,0.0218166,0.0172882,0.0207498,0.0208786,0.014145,0.0190856,0.023035,0.018754,0.0173346,0.0195892,0.0150858,0.0123902,0.0188132,0.012828,0.0146014,0.0174812,0.0176408,0.0137454,0.0160154,0.0177956,0.0119818,0.0191752,0.0186248
0.0130692,0.0163248,0.0135584,0.015671,0.0153718,0.0232366,0.0159802,0.0126962,0.018051,0.0124586,0.0211022,0.0194268,0.0149976,0.0164048,0.0168892,0.0162074,0.0193288,0.0143642,0.0223272,0.0207346,0.0141684,0.0158622,0.021548,0.0178918,0.013465,0.0160378,0.0192274,0.0148708,0.0190052,0.0187182,0.0389276,0.0171362,0.0174216,0.0146788,0.0170668,0.0171054,0.0128254,0.0205286,0.0183856,0.0144124,0.0183758,0.0197358,0.016791,0.0135978,0.0198728,0.0155742,0.01939,0.0164502,0.0219426,0.0190184,0.0143532,0.013045,0.0197376,0.0209494,0.0144012,0.018546,0.0185256,0.0142976,0.014346,0.017861,0.0194724,0.0146342,0.0216696,0.0171292,0.020218,0.0204208,0.0143544,0.02014,0.022731,0.0188986,0.017567,0.0193804,0.015067,0.0124576,0.0186374,0.012286,0.0143306,0.0174374,0.0177864,0.0138206,0.01614,0.018,0.0117694,0.0189082,0.0188918
0.0132368,0.01631,0.0137162,0.0157684,0.0154848,0.0237298,0.0159424,0.0130168,0.0177156,0.0122012,0.0207702,0.0195854,0.0150936,0.01629,0.0167816,0.0160354,0.0194128,0.0152016,0.0220668,0.0205198,0.0140448,0.015821,0.0216274,0.0179596,0.0132728,0.015748,0.0190422,0.0149756,0.0197598,0.0187746,0.038511,0.0167778,0.0171902,0.0145808,0.0174106,0.0170586,0.012873,0.0209736,0.0181728,0.0148294,0.020047,0.019506,0.0165822,0.0132602,0.0221128,0.0156172,0.0193714,0.016694,0.0222482,0.0184242,0.0142842,0.0129544,0.0195948,0.0209958,0.0145542,0.0182874,0.0184682,0.0141434,0.0140054,0.0182318,0.019793,0.014563,0.0215572,0.0166488,0.0201208,0.0209854,0.0138776,0.0204472,0.0226318,0.0188994,0.0181072,0.0194384,0.0151122,0.0124232,0.0188294,0.0122218,0.01435,0.0176874,0.017591,0.0135254,0.0162004,0.018103,0.0114868,0.019001,0.0186266
0.0131954,0.0162456,0.013798,0.015561,0.0156906,0.0236136,0.0158168,0.0128858,0.0202866,0.0120048,0.0205832,0.019489,0.015156,0.0163696,0.016867,0.0158192,0.0196484,0.0150804,0.0216712,0.020279,0.0138782,0.015669,0.0216992,0.0183104,0.0132768,0.0157198,0.0190768,0.0150752,0.0195952,0.0180994,0.0377904,0.0169484,0.0174598,0.0144124,0.0175798,0.0173862,0.0126046,0.0206276,0.0178638,0.0148712,0.0198402,0.0199072,0.0173512,0.0134366,0.02215,0.0156126,0.0195236,0.017004,0.022111,0.0183106,0.0142404,0.0129386,0.0197508,0.020682,0.0141748,0.0179552,0.0181976,0.0137616,0.013736,0.018394,0.0203092,0.0142612,0.0215162,0.0166496,0.0203152,0.0208012,0.0140444,0.0206974,0.022709,0.0183166,0.0183038,0.018826,0.0152176,0.0122002,0.0187468,0.0122586,0.0143846,0.0176468,0.0174698,0.013741,0.0163244,0.0183874,0.0115716,0.0196456,0.0186294
0.0132466,0.016754,0.0134956,0.0157452,0.0154428,0.0239104,0.0157848,0.0129008,0.0198126,0.0122586,0.0205774,0.0198196,0.0149598,0.0163068,0.01664,0.0160612,0.0195518,0.0151424,0.0211146,0.0207758,0.0139898,0.0157902,0.0216666,0.018268,0.0136324,0.0158506,0.0187918,0.0147414,0.0192392,0.018576,0.0383312,0.0171084,0.0176058,0.014708,0.0177832,0.0172296,0.012635,0.0205516,0.0179614,0.014719,0.0198414,0.020044,0.017244,0.0132136,0.0218742,0.0154208,0.019358,0.0172274,0.0225938,0.0186302,0.0143724,0.0128808,0.0201564,0.0207894,0.014385,0.0177124,0.018154,0.0137076,0.013704,0.0182896,0.0207798,0.014361,0.0217146,0.0167006,0.0203812,0.022734,0.0137506,0.0205214,0.0231434,0.0179826,0.0183582,0.0188194,0.0151988,0.0121224,0.0187614,0.012153,0.0146048,0.0176284,0.0175196,0.0142868,0.0160972,0.0182004,0.0117102,0.0194146,0.0188234
0.0131472,0.0166594,0.013409,0.016326,0.01561,0.0268184,0.0159246,0.0128852,0.020182,0.0123054,0.0210002,0.0195952,0.0147688,0.0162908,0.0165408,0.0162328,0.0200364,0.0153112,0.0217966,0.0210894,0.0143216,0.0158076,0.0213778,0.017947,0.013598,0.0156442,0.0188146,0.0143786,0.0191268,0.0181736,0.03746,0.0168162,0.0177222,0.0144816,0.0176634,0.0175462,0.0129322,0.0203386,0.018128,0.0145732,0.0199208,0.020329,0.0171656,0.0133996,0.021413,0.0153796,0.019242,0.017164,0.0226346,0.0186294,0.0142704,0.012754,0.0194796,0.0207786,0.0144258,0.0178374,0.0184378,0.0139032,0.0135846,0.0187742,0.0201564,0.0144046,0.0216906,0.0165684,0.0205142,0.0227916,0.0140138,0.0200674,0.0225156,0.0183922,0.0180538,0.0191514,0.0151538,0.0121662,0.0185118,0.0124516,0.0147522,0.0179214,0.0174184,0.013937,0.0160684,0.0174652,0.0116416,0.0190688,0.0188142
0.0129214,0.016945,0.0132898,0.0166228,0.0158062,0.0267626,0.015915,0.0127684,0.0202024,0.012374,0.0211458,0.019738,0.014638,0.0163124,0.0166784,0.0158664,0.0196758,0.015421,0.02243,0.021551,0.0143468,0.0158256,0.0213234,0.0182106,0.013783,0.0154652,0.0185184,0.0143986,0.0194838,0.018803,0.037545,0.0168208,0.0175338,0.014579,0.0174586,0.017468,0.012939,0.0201176,0.0178638,0.0148786,0.0202598,0.0198782,0.0170276,0.013481,0.0215796,0.015358,0.0192236,0.0171508,0.0227448,0.0185866,0.0142528,0.0128918,0.019341,0.0205882,0.0143722,0.0178936,0.0182434,0.0137224,0.0132998,0.018986,0.0197716,0.0143582,0.0217676,0.0166796,0.0203866,0.0227884,0.0138058,0.0202074,0.0228838,0.0182212,0.018375,0.0190798,0.0151706,0.0120706,0.0188474,0.0125268,0.0149176,0.0182896,0.0175308,0.0133292,0.015976,0.017256,0.0114276,0.01913,0.0189352
0.0130008,0.0170372,0.0130804,0.0163076,0.0156888,0.0264106,0.0159598,0.0123172,0.0204396,0.012006,0.0213606,0.0201206,0.0146704,0.0161028,0.0167762,0.0160794,0.0194972,0.0155156,0.022039,0.0215218,0.013945,0.015858,0.0212038,0.0183062,0.0138494,0.0154008,0.0183734,0.0142176,0.0200222,0.0200784,0.0377022,0.0166366,0.0171306,0.0147738,0.0178338,0.01733,0.012811,0.0203002,0.0182626,0.015058,0.020152,0.0201424,0.0167896,0.0137192,0.0216974,0.0152786,0.0193916,0.016832,0.0220216,0.0185484,0.0143026,0.0125676,0.0192194,0.020396,0.0141664,0.0177982,0.0184514,0.0137578,0.0134608,0.0191986,0.0201068,0.0143266,0.0222042,0.0165058,0.0203888,0.0222252,0.0135798,0.0203528,0.022927,0.018464,0.0184784,0.0195784,0.0156026,0.0119066,0.0184986,0.012457,0.0149296,0.0179664,0.0178788,0.0128958,0.0158336,0.0168096,0.0114114,0.0189638,0.0184642
0.0130402,0.0170784,0.0128714,0.0163472,0.0152246,0.026408,0.0160326,0.0123516,0.020085,0.0121108,0.0212782,0.019995,0.0146792,0.0161024,0.0164244,0.0162242,0.0194798,0.0156784,0.0221176,0.02156,0.014031,0.0157598,0.020728,0.0180612,0.0135638,0.0167512,0.0181286,0.0144496,0.0201844,0.0201714,0.0372866,0.0182694,0.0189,0.014408,0.0176274,0.0174864,0.0127494,0.0203828,0.018087,0.0155124,0.0200394,0.0207906,0.0169,0.0137186,0.0212638,0.0152834,0.0192234,0.0176066,0.0223994,0.0182382,0.0140456,0.012218,0.019108,0.020342,0.0141668,0.0177146,0.0183208,0.0139568,0.0135658,0.0203782,0.019952,0.0145924,0.0222052,0.0164202,0.0202404,0.0219434,0.0137712,0.0202274,0.0229846,0.0182372,0.0187358,0.0192202,0.0159126,0.0118856,0.018993,0.012815,0.0149792,0.0183268,0.0176882,0.0122126,0.015617,0.0165996,0.01127,0.0191048,0.017916
0.0132374,0.0167802,0.0124896,0.0159832,0.0150744,0.0266038,0.0156874,0.0125378,0.020022,0.0120636,0.0208828,0.0194478,0.0147628,0.0162274,0.016758,0.016438,0.019336,0.0155062,0.022011,0.0220108,0.0135484,0.01607,0.0205968,0.0176536,0.0134344,0.0167626,0.018205,0.0140652,0.0201738,0.0197986,0.037316,0.0182542,0.018486,0.0142658,0.0172082,0.0174794,0.0123354,0.0203748,0.018248,0.0152054,0.0198056,0.0209342,0.0166856,0.0138318,0.0211228,0.0150448,0.0190588,0.0177896,0.0217538,0.0180524,0.013844,0.0123842,0.0191348,0.020372,0.0144016,0.0179798,0.018464,0.013622,0.0136966,0.019794,0.0194986,0.0145498,0.0216256,0.0163992,0.0201246,0.022086,0.013622,0.0201136,0.0225226,0.0186234,0.0184056,0.0193874,0.015636,0.0117056,0.018787,0.0128798,0.0149258,0.0185634,0.0174226,0.0122378,0.0157318,0.016561,0.0112876,0.0196094,0.018051
0.0133294,0.0165508,0.0126566,0.0161424,0.0151354,0.0259732,0.0152202,0.0128856,0.019962,0.0122736,0.0207888,0.019241,0.0148558,0.0160668,0.0168114,0.0161402,0.0193918,0.0156802,0.0219996,0.0221942,0.0142878,0.016676,0.020532,0.0174192,0.01379,0.0167514,0.0181898,0.0140608,0.020192,0.0190406,0.0371924,0.0178088,0.0181364,0.0146064,0.0168436,0.0175234,0.0122986,0.0205618,0.018217,0.015361,0.0196118,0.0203596,0.0166598,0.0138402,0.0208044,0.014905,0.018274,0.0179528,0.021534,0.0185384,0.0143482,0.01236,0.019119,0.0200896,0.0144214,0.0180868,0.0188132,0.0137526,0.0139304,0.0199202,0.0191862,0.0143178,0.0216854,0.0166378,0.0198946,0.0226998,0.0134086,0.0199234,0.0221228,0.018397,0.0183414,0.0192026,0.0153044,0.0118022,0.0189036,0.0128602,0.0146732,0.018442,0.0177358,0.0121954,0.0158286,0.0167332,0.0113966,0.01969,0.0183984
0.013238,0.0164686,0.0128158,0.0165464,0.0152964,0.026605,0.0149508,0.0128868,0.0200094,0.0122284,0.0207714,0.0190974,0.0151944,0.0159886,0.0167532,0.0158708,0.019535,0.0155114,0.0220026,0.0223166,0.0141458,0.0167608,0.0203712,0.0179162,0.0135344,0.016662,0.0179118,0.0138356,0.0200678,0.0194994,0.0373162,0.0176412,0.0176804,0.0146554,0.0168762,0.0176184,0.0123046,0.0207276,0.0183296,0.0155728,0.0195986,0.0203446,0.016381,0.0138408,0.0211332,0.0151936,0.0185984,0.0177896,0.0218758,0.0186626,0.0145186,0.0119756,0.0190264,0.0199888,0.0140182,0.017848,0.0185978,0.0140044,0.0139768,0.0199,0.0197062,0.014843,0.0222412,0.0168328,0.0205298,0.0223156,0.0136884,0.0202728,0.0229584,0.0188664,0.0181074,0.019367,0.0150944,0.0115112,0.0189452,0.01253,0.0147308,0.0190972,0.017276,0.0123196,0.0159718,0.0166348,0.0116304,0.0195928,0.0182906
