0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.5507,0.7209,0.5769,0.5124,0.7254,0.4128,0.5507,0.6985,0.4128,0.573,0.7119,0.4802,0.573,0.7075,0.4025,0.5806,0.7344,0.3861,0.5881,0.6893,0.3982,0.5821,0.7075,0.4103,0.5634,0.6985,0.4189,0.5656,0.6622,0.3654,0.5881,0.7074,0.4103,0.5725,0.7389,0.3704,0.5995,0.7164,0.4146,0.5956,0.7254,0.4146,0.583,0.712,0.3697,0.5656,0.7209,0.3757,0.5733,0.7209,0.4146,0.5759,0.7209,0.3484,0.5656,0.7028,0.4578,0.5807,0.6441,0.3982,0.5877,0.7254,0.3861,0.573,0.7344,0.4189,0.5882,0.7074,0.431,0.5581,0.7029,0.3447,0.5656,0.6985,0.4353,0.5771,0.7209,0.3118,0.5725,0.7344,0.3861,0.3818,0.5788,0.7209,0.4267,0.5286,0.6893,0.4517,0.6016,0.7344,0.431
0.5507,0.7209,0.5769,0.5124,0.7254,0.4128,0.5507,0.6985,0.4128,0.573,0.7119,0.4802,0.5956,0.7075,0.4025,0.5806,0.7344,0.3861,0.5881,0.6893,0.3982,0.5881,0.7075,0.4103,0.5656,0.6985,0.4189,0.5656,0.7209,0.5277,0.5881,0.7074,0.4103,0.5725,0.7389,0.3704,0.5995,0.7164,0.4146,0.5956,0.7254,0.4681,0.583,0.712,0.3861,0.5656,0.7209,0.3757,0.5733,0.7209,0.4146,0.5759,0.7209,0.3484,0.5656,0.7028,0.4578,0.5807,0.6441,0.3982,0.5877,0.7254,0.3861,0.573,0.7344,0.4378,0.5882,0.7074,0.431,0.5581,0.7227,0.3447,0.5656,0.6985,0.4353,0.5771,0.7209,0.3118,0.5725,0.7344,0.3861,0.3818,0.5788,0.7209,0.4267,0.5286,0.6893,0.4517,0.6016,0.7344,0.4967
0.5507,0.7209,0.5769,0.5124,0.7254,0.4128,0.5507,0.7209,0.4128,0.573,0.7119,0.4802,0.5956,0.7075,0.4189,0.5806,0.7344,0.3861,0.5881,0.7389,0.3982,0.5881,0.7075,0.4103,0.5656,0.6985,0.4189,0.5656,0.7209,0.5277,0.5881,0.7074,0.4267,0.5725,0.7389,0.3883,0.5995,0.7164,0.4146,0.5956,0.7254,0.4681,0.583,0.712,0.3939,0.5656,0.7209,0.4431,0.5733,0.7209,0.4146,0.5759,0.7209,0.3489,0.573,0.7028,0.4578,0.5807,0.6441,0.4103,0.6031,0.7254,0.3861,0.6031,0.7344,0.4378,0.5882,0.7074,0.431,0.5581,0.7227,0.3447,0.5656,0.6985,0.4353,0.5771,0.7209,0.3118,0.5725,0.7344,0.3861,0.3818,0.5788,0.7209,0.4621,0.536,0.6893,0.4517,0.6016,0.7344,0.4967
0.5507,0.7209,0.5769,0.5124,0.7254,0.4128,0.5656,0.7209,0.4638,0.573,0.7119,0.4845,0.5956,0.7075,0.4189,0.5806,0.7344,0.3861,0.5881,0.7389,0.4292,0.5881,0.7075,0.4103,0.5656,0.6985,0.4189,0.5656,0.7209,0.5277,0.5881,0.7074,0.4267,0.5725,0.7389,0.4681,0.5995,0.7164,0.4189,0.5956,0.7254,0.4681,0.583,0.712,0.4025,0.5656,0.7209,0.4431,0.5733,0.7209,0.4457,0.5759,0.7209,0.3982,0.573,0.7028,0.4802,0.5807,0.6441,0.4103,0.6031,0.7254,0.4396,0.6031,0.7344,0.4378,0.5882,0.7164,0.431,0.5581,0.7227,0.3654,0.5656,0.6985,0.4353,0.5771,0.7209,0.3282,0.5725,0.7344,0.4353,0.3818,0.5788,0.7209,0.4621,0.536,0.6893,0.4578,0.6016,0.7344,0.4967
0.5507,0.7209,0.5787,0.5124,0.7254,0.4128,0.5656,0.7209,0.4638,0.573,0.7119,0.4845,0.5956,0.7075,0.4189,0.5806,0.7344,0.3861,0.5881,0.7389,0.4292,0.5881,0.7075,0.4103,0.5656,0.6985,0.4189,0.5656,0.7209,0.5277,0.5881,0.7209,0.4267,0.5725,0.7389,0.4681,0.5995,0.7164,0.4189,0.5956,0.7254,0.4681,0.583,0.712,0.4845,0.5656,0.7209,0.4578,0.5733,0.7209,0.4681,0.5759,0.7209,0.4146,0.573,0.7164,0.507,0.5807,0.6441,0.4103,0.6031,0.7254,0.4474,0.6031,0.7344,0.5277,0.5882,0.7164,0.4681,0.5583,0.7227,0.3654,0.5656,0.7209,0.4888,0.5771,0.7344,0.3282,0.5725,0.7344,0.4353,0.3818,0.5788,0.7209,0.4621,0.536,0.6893,0.4578,0.6016,0.7344,0.4967
0.5882,0.7209,0.5787,0.5124,0.7254,0.4128,0.6317,0.7209,0.4638,0.5882,0.7119,0.4845,0.5956,0.7075,0.4189,0.5806,0.7344,0.4146,0.6031,0.7389,0.4292,0.5881,0.7075,0.4103,0.5656,0.6985,0.4189,0.5656,0.7209,0.5277,0.5881,0.7209,0.4517,0.5725,0.7389,0.4681,0.5995,0.7164,0.4267,0.5956,0.7254,0.4681,0.583,0.712,0.4845,0.5656,0.7209,0.4578,0.5733,0.7209,0.4681,0.5759,0.7209,0.4146,0.5881,0.7164,0.507,0.5807,0.6441,0.4103,0.6031,0.7254,0.4474,0.6031,0.7344,0.5277,0.5882,0.7164,0.4681,0.5583,0.7227,0.3654,0.5656,0.7209,0.4888,0.5771,0.7344,0.3757,0.5725,0.7344,0.4396,0.4517,0.5788,0.7209,0.4621,0.536,0.6893,0.4578,0.6016,0.7344,0.4967
0.5882,0.7209,0.5787,0.5124,0.7254,0.4128,0.6317,0.7209,0.5113,0.5882,0.7119,0.4906,0.5956,0.7075,0.4189,0.5874,0.7344,0.4189,0.6031,0.7389,0.4292,0.5881,0.7075,0.431,0.5656,0.7209,0.4189,0.5656,0.7209,0.5277,0.5881,0.7209,0.4517,0.5725,0.7389,0.4681,0.5995,0.7164,0.4267,0.5956,0.7254,0.4681,0.583,0.712,0.4845,0.5656,0.7209,0.4578,0.5754,0.7209,0.4681,0.5759,0.7209,0.4146,0.5881,0.7164,0.507,0.5807,0.6441,0.4189,0.6031,0.7254,0.4681,0.6031,0.7344,0.5277,0.5882,0.7164,0.4681,0.5583,0.7227,0.3654,0.5656,0.7209,0.4888,0.5771,0.7344,0.3757,0.5725,0.7344,0.4396,0.4517,0.5788,0.7209,0.5466,0.536,0.6893,0.4578,0.6016,0.7344,0.4967
0.5882,0.7209,0.5787,0.5275,0.7254,0.4128,0.6317,0.7209,0.5113,0.5882,0.7119,0.4949,0.5956,0.7254,0.4189,0.5874,0.7344,0.4681,0.6031,0.7389,0.4292,0.5881,0.7075,0.4638,0.5656,0.7209,0.4189,0.5656,0.7209,0.5277,0.5881,0.7209,0.4517,0.5725,0.7389,0.4681,0.5995,0.7164,0.4267,0.5956,0.7254,0.4681,0.583,0.712,0.4845,0.5656,0.7209,0.4578,0.5754,0.7209,0.4802,0.5759,0.7209,0.4638,0.5881,0.7164,0.507,0.5807,0.6441,0.4189,0.6031,0.7254,0.4681,0.6031,0.7344,0.5277,0.5882,0.7164,0.4681,0.5583,0.7227,0.3654,0.5656,0.7209,0.4888,0.5771,0.7344,0.3757,0.5725,0.7344,0.4664,0.4517,0.5788,0.7209,0.5466,0.536,0.6893,0.4578,0.6016,0.7344,0.4967
0.5882,0.7209,0.5787,0.5275,0.7254,0.4128,0.6317,0.7209,0.5113,0.5882,0.7119,0.4949,0.5956,0.7254,0.4189,0.5874,0.7344,0.4681,0.6031,0.7389,0.4292,0.5881,0.7075,0.4638,0.5656,0.7209,0.4189,0.5656,0.7209,0.5277,0.5881,0.7209,0.4638,0.5725,0.7389,0.4681,0.5995,0.7164,0.4267,0.5956,0.7254,0.4681,0.583,0.712,0.4845,0.5869,0.7209,0.4578,0.5754,0.7209,0.4802,0.5759,0.7327,0.4638,0.5881,0.7164,0.507,0.5956,0.6442,0.4353,0.6031,0.7254,0.4681,0.6031,0.7344,0.5277,0.5882,0.7164,0.4681,0.5583,0.7227,0.4353,0.5656,0.7209,0.4888,0.5771,0.7344,0.3946,0.5725,0.7344,0.4664,0.4517,0.6086,0.7209,0.5466,0.5955,0.7209,0.4578,0.6016,0.7344,0.4967
0.5882,0.7209,0.5787,0.5275,0.7254,0.4128,0.6317,0.7209,0.5113,0.6243,0.7209,0.4949,0.5956,0.7254,0.4189,0.5874,0.7344,0.4681,0.6031,0.7389,0.4517,0.5881,0.7075,0.4638,0.5656,0.7209,0.4802,0.5656,0.7209,0.5277,0.5881,0.7209,0.4638,0.594,0.7389,0.4681,0.5995,0.7164,0.4267,0.5956,0.7254,0.4681,0.583,0.712,0.4845,0.5869,0.7209,0.5441,0.5754,0.7209,0.4802,0.5759,0.7327,0.4638,0.6016,0.7164,0.507,0.5956,0.6893,0.4353,0.631,0.7254,0.4681,0.6031,0.7344,0.5277,0.5882,0.7164,0.4681,0.5806,0.7227,0.4517,0.5656,0.7344,0.4888,0.5771,0.7344,0.4578,0.5725,0.7344,0.5156,0.4517,0.6086,0.7209,0.5466,0.5955,0.7209,0.4578,0.6016,0.7344,0.5199
