0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0.1370112,0.1791106,0.2998346,0.1614432,0.1476712,0.1747974,0.2869364,0.1532384,0.1580104,0.1172726,0.3067508,0.1308404,0.2782834,0.1250266,0.353894,0.0986543,0.2221018,0.1653694,0.3448692,0.1490448,0.283634,0.1770502,0.2939174,0.084048,0.277963,0.120732,0.3318472,0.177216,0.1510026,0.1768212,0.3166572,0.142498,0.2842064,0.1673432,0.3230976,0.1106876,0.2381252,0.116063,0.310956,0.2956474,0.1501066,0.273079,0.1583146,0.3479148,0.0962276,0.2667714,0.169309,0.3162554,0.1473448,0.1544002,0.1247046,0.1257744,0.303895,0.1475926,0.2718328,0.1234998,0.2769736,0.1549172,0.2795942,0.1658204,0.3371616,0.1608816,0.1486178,0.12688,0.2735946,0.1528174,0.1575782,0.1869028,0.3132732,0.1725186,0.2520912,0.1854502,0.3241612,0.1515152,0.1609422,0.121499,0.3253426,0.3247964,0.0933538,0.2789968,0.165226,0.3340002,0.1493398,0.2379124,0.1289234,0.2945952,0.1638366,0.2342938,0.1760748,0.3338172,0.1474098,0.2858402,0.1776094,0.2975166,0.0977996,0.2438362,0.167989,0.3404766,0.1556188,0.2540868,0.1182636,0.288809,0.1659382,0.2322094,0.1243414,0.3291334,0.156549,0.2457564,0.1206293,0.3218644,0.164937,0.2899764,0.114768,0.3196138,0.1554634,0.264674,0.1371272,0.3304918,0.157594,0.1521456,0.1670964,0.3083882,0.1117596
0.1380838,0.1790104,0.2987538,0.160238,0.1493952,0.1740684,0.288381,0.1521874,0.1573094,0.117456,0.3093646,0.1316722,0.2822534,0.1258838,0.353053,0.0984105,0.2275944,0.1645094,0.3425932,0.149577,0.2820146,0.179596,0.2898962,0.0849714,0.279786,0.1217008,0.3340872,0.1781292,0.1503912,0.1767402,0.3150686,0.1427078,0.2863976,0.1645556,0.3222738,0.1098456,0.2361036,0.1155286,0.3078018,0.2933574,0.1508354,0.2683086,0.157344,0.3452696,0.0971824,0.2633242,0.1713792,0.3146884,0.1453266,0.1544702,0.1237176,0.1255254,0.3042362,0.1501178,0.2712162,0.1225592,0.2766436,0.1553898,0.2776438,0.1648356,0.3362354,0.1628034,0.1483812,0.1280418,0.2702586,0.1543194,0.1566028,0.188546,0.315446,0.1713064,0.2513102,0.1840642,0.3242302,0.154544,0.161056,0.1208056,0.3249552,0.3245358,0.093227,0.2833334,0.165168,0.3338786,0.1501814,0.2331622,0.128431,0.292446,0.1649236,0.2344964,0.174503,0.3322532,0.1479438,0.2839248,0.1785426,0.2956026,0.097092,0.2448776,0.1683498,0.3387422,0.1591152,0.2533742,0.1187162,0.2917334,0.1652086,0.2312082,0.12497,0.3277388,0.1547404,0.2499474,0.1217989,0.3228008,0.1655412,0.2884754,0.1152894,0.3167448,0.1557728,0.2660958,0.1357618,0.3297954,0.1589544,0.1540024,0.1689268,0.3058078,0.1120234
0.137653,0.1811606,0.300103,0.16061,0.1493064,0.1756682,0.287482,0.1525564,0.1589744,0.1179338,0.3071672,0.1305686,0.2779552,0.1262004,0.351439,0.0976126,0.2276528,0.1644478,0.3410312,0.1506446,0.2856586,0.181307,0.2910688,0.084962,0.2827186,0.1219056,0.331706,0.1783106,0.1508614,0.1784016,0.312077,0.1433724,0.2848106,0.1641986,0.322866,0.111023,0.2381564,0.1164418,0.3071902,0.295505,0.1505716,0.27206,0.1599718,0.3431652,0.0966606,0.2633918,0.1746496,0.3119486,0.145914,0.1558194,0.1248606,0.1262604,0.3060952,0.1508456,0.2688934,0.123486,0.2789884,0.1531946,0.274584,0.1663092,0.3352628,0.1637172,0.1493356,0.1283018,0.2687018,0.15355,0.158111,0.1894824,0.3172364,0.1699728,0.2555818,0.1836258,0.3217132,0.1542178,0.1618512,0.1221636,0.3275612,0.3209668,0.0931902,0.284028,0.163713,0.3329908,0.1514152,0.2336386,0.1288416,0.293162,0.1642988,0.234459,0.1728392,0.330643,0.1486432,0.2850718,0.1799634,0.2974728,0.0973212,0.2447324,0.1692254,0.3403052,0.159385,0.2530344,0.1189588,0.2886222,0.1657242,0.2295532,0.1214472,0.3303372,0.155216,0.247284,0.1241165,0.3196928,0.1650758,0.2911228,0.1139716,0.3182434,0.1568868,0.2644798,0.1342048,0.3296914,0.1560218,0.1536908,0.1714652,0.3058144,0.109613
0.1374544,0.1784152,0.29623,0.1608096,0.148957,0.1752578,0.2873204,0.1534586,0.1592114,0.1170376,0.307744,0.130861,0.2805502,0.1267732,0.3541186,0.0982082,0.2249218,0.1656948,0.3387954,0.152966,0.2850186,0.181824,0.2923662,0.0848002,0.282977,0.1226366,0.332261,0.1770606,0.15309,0.1798314,0.313549,0.1456156,0.2847826,0.164512,0.32544,0.1144126,0.2374376,0.1173562,0.3043454,0.2942424,0.150228,0.2714744,0.1609442,0.3442944,0.09629,0.2659286,0.1749482,0.3130074,0.1451952,0.1546578,0.1263614,0.128444,0.3105416,0.1487196,0.2700782,0.1246804,0.2790266,0.1541196,0.2764734,0.1665104,0.3350432,0.1622454,0.1513896,0.128183,0.273452,0.1552122,0.1575634,0.1860686,0.315162,0.1688276,0.2519768,0.1828498,0.32347,0.1550022,0.1632648,0.121112,0.3287922,0.3229874,0.0921236,0.2821332,0.164915,0.3315324,0.1531244,0.2336642,0.1270882,0.291384,0.162755,0.231135,0.1732408,0.3310832,0.1436074,0.285445,0.1793906,0.293762,0.0963184,0.2451018,0.169058,0.3369738,0.1609298,0.249487,0.1192532,0.2870658,0.1641118,0.2303006,0.1222756,0.328966,0.1544798,0.2494206,0.1243153,0.3191786,0.1656554,0.2925644,0.1137588,0.3209622,0.155609,0.2641284,0.134692,0.3288038,0.1586718,0.1528776,0.1728074,0.3071748,0.1117692
0.1365258,0.1772022,0.294689,0.1582942,0.1496754,0.176792,0.2863202,0.1529484,0.1585492,0.1169784,0.3078582,0.1307044,0.2762256,0.1265622,0.355099,0.098185,0.22742,0.1665122,0.3393266,0.1555988,0.2863854,0.183097,0.2927148,0.0849664,0.2820818,0.1208596,0.3337858,0.1776868,0.1532914,0.1800618,0.3160688,0.1468852,0.2830354,0.1659032,0.324588,0.1145426,0.237335,0.1188922,0.3066304,0.2940396,0.1536502,0.2692288,0.1605408,0.343437,0.0947222,0.262507,0.1740054,0.3134912,0.1459002,0.1536532,0.1255234,0.129288,0.3152968,0.1496194,0.2711896,0.1243314,0.2758202,0.1555746,0.2785574,0.1669934,0.3364114,0.1624024,0.151815,0.1283854,0.274766,0.1550826,0.1576836,0.1839302,0.314407,0.1697396,0.2532532,0.1835424,0.3215832,0.1544362,0.1632718,0.120992,0.3291,0.3239064,0.0928932,0.2859742,0.1659222,0.3282858,0.1540764,0.2306638,0.1282366,0.2935996,0.1621446,0.2297476,0.1720698,0.3308194,0.1456198,0.2864268,0.1799736,0.294546,0.0967756,0.244527,0.1698198,0.3352592,0.1617262,0.250364,0.1194916,0.2854452,0.163859,0.2336258,0.1235754,0.3290448,0.156206,0.2479388,0.1255784,0.316446,0.1662278,0.2893236,0.1148688,0.3168562,0.1583136,0.2593808,0.1340222,0.3303424,0.1590638,0.1517466,0.174187,0.3076006,0.1118174
0.1366088,0.1772108,0.2978184,0.1605348,0.1510524,0.1760462,0.2873722,0.1529246,0.1591878,0.1158574,0.3068348,0.1308386,0.2781126,0.1256654,0.3563194,0.098983,0.232664,0.16247,0.3413332,0.1542014,0.2782768,0.1827608,0.29422,0.0852442,0.277119,0.1180219,0.3310764,0.1766358,0.1515664,0.1801136,0.313914,0.146534,0.2830442,0.1650858,0.323261,0.1146764,0.2337418,0.117105,0.3029706,0.2908682,0.154954,0.2711746,0.1606366,0.3414016,0.096268,0.2586034,0.1741968,0.3126596,0.1469826,0.1514392,0.1255976,0.129038,0.321187,0.1490506,0.2701074,0.1240174,0.2777932,0.1559512,0.2714478,0.1685306,0.338598,0.1616866,0.1513892,0.1285498,0.2722132,0.1555006,0.158165,0.183803,0.3116044,0.1718368,0.2558626,0.1827066,0.3228604,0.154573,0.1641234,0.1207492,0.3282612,0.3214166,0.0928262,0.2927332,0.166568,0.328102,0.1556004,0.229098,0.1278082,0.290834,0.1637234,0.2332678,0.1675132,0.3292092,0.1466194,0.290475,0.1830866,0.2909062,0.0969256,0.2441138,0.1692704,0.3363928,0.1629568,0.2568008,0.1199052,0.288702,0.164759,0.2357652,0.1228942,0.3300928,0.1475278,0.247264,0.1258376,0.3159674,0.1647418,0.2904968,0.115612,0.3203292,0.1582152,0.2576858,0.1346674,0.33104,0.1605374,0.1528162,0.1737398,0.308177,0.111772
0.137146,0.1773056,0.2969614,0.1597342,0.149857,0.1779884,0.2874456,0.1517774,0.1595536,0.1166442,0.30171,0.1302866,0.2798794,0.125716,0.355966,0.0952274,0.2395864,0.165698,0.3386648,0.1545136,0.2771418,0.1808256,0.2944142,0.086405,0.2748386,0.1193725,0.3324954,0.1760474,0.1508934,0.180837,0.3129882,0.146976,0.2801574,0.16446,0.3247738,0.1169472,0.2374716,0.1164944,0.3060342,0.2909578,0.154437,0.268971,0.159552,0.3397558,0.0953736,0.2650138,0.1736708,0.3107744,0.1474954,0.152697,0.126285,0.1294914,0.3222818,0.148772,0.273411,0.122948,0.276569,0.1550854,0.2738676,0.1680616,0.334892,0.1623062,0.1527088,0.1275814,0.2784112,0.1558622,0.1596778,0.1846782,0.309591,0.1703592,0.2549222,0.1813604,0.3207446,0.1543088,0.1620334,0.1189854,0.3261454,0.321169,0.0921884,0.291925,0.1661894,0.3250376,0.1554434,0.2278728,0.1285732,0.293879,0.1640048,0.2309038,0.1666908,0.3313706,0.147082,0.285944,0.1835836,0.2908856,0.0970138,0.2424346,0.1674764,0.3349282,0.1639054,0.254862,0.119521,0.2881554,0.1685514,0.2305118,0.1236768,0.322086,0.150517,0.2521582,0.1263424,0.3106786,0.1631528,0.292496,0.1139558,0.3171594,0.1607226,0.2602336,0.1349856,0.3290382,0.161435,0.1531836,0.1704458,0.3075332,0.1109098
0.1366938,0.1773782,0.2998156,0.1615852,0.1487154,0.1778054,0.2900142,0.1524026,0.1596576,0.1148796,0.30141,0.1314378,0.2819896,0.1265252,0.3536338,0.0953722,0.2390634,0.1658978,0.334356,0.15599,0.2775688,0.1809042,0.2955534,0.0861684,0.278886,0.1187439,0.332828,0.1744882,0.1525316,0.1806188,0.3117108,0.1466214,0.2770408,0.1640206,0.3263294,0.11863,0.2383804,0.114621,0.3029972,0.2913264,0.153465,0.2682442,0.1589748,0.340512,0.0952204,0.2670544,0.1762994,0.3082044,0.1468422,0.1530388,0.125281,0.1294398,0.3247076,0.1504208,0.2724224,0.1208884,0.2761614,0.1556216,0.2764108,0.1683378,0.3371898,0.1621524,0.1534538,0.1278288,0.2840364,0.1552072,0.1588048,0.1856588,0.3121862,0.169849,0.2546314,0.180119,0.3170684,0.1546588,0.160844,0.1192024,0.3279408,0.324212,0.0929432,0.2957952,0.1677526,0.3270516,0.1539604,0.227157,0.1280304,0.2943828,0.1642212,0.2287722,0.1699998,0.3322178,0.1492546,0.2886038,0.1836344,0.2954016,0.0986394,0.2423004,0.168001,0.335194,0.16388,0.2504536,0.1191612,0.2889382,0.1674128,0.2317002,0.1227922,0.3280846,0.151904,0.2507754,0.1265954,0.310195,0.1624752,0.2912306,0.1142294,0.316008,0.1612002,0.259965,0.1353952,0.331506,0.159279,0.15248,0.1726034,0.3050582,0.1120042
0.1354044,0.1757882,0.2998956,0.1623298,0.1476862,0.1803154,0.2896816,0.1533594,0.1576508,0.1149198,0.3017378,0.1332462,0.282642,0.1264804,0.3532392,0.0971086,0.246538,0.1667476,0.3316232,0.1552206,0.277026,0.1807716,0.2951922,0.0872526,0.2764424,0.1206638,0.3323086,0.1737966,0.1504998,0.1814096,0.3098688,0.1463488,0.274483,0.1638002,0.326238,0.11954,0.235558,0.1148924,0.3081708,0.290375,0.1538336,0.2664318,0.1589734,0.3393834,0.0940274,0.265518,0.1754006,0.3074894,0.1465684,0.1536232,0.1256958,0.1292672,0.3210702,0.1499298,0.2704612,0.1196424,0.2725762,0.1529407,0.2756398,0.1677692,0.3359272,0.1623046,0.1532738,0.1278388,0.2873678,0.1535298,0.157396,0.1853306,0.3125036,0.1712676,0.25177,0.1811208,0.3184428,0.1550548,0.161512,0.1213006,0.3283286,0.3254146,0.093138,0.293899,0.1680454,0.328229,0.1526724,0.2242996,0.122137,0.2967466,0.1649324,0.2287498,0.171663,0.3332884,0.1514124,0.2900512,0.185963,0.2968628,0.0968688,0.2453058,0.1650752,0.3359118,0.1625736,0.2495016,0.1206114,0.2882314,0.1677532,0.2344502,0.1233402,0.3289234,0.1554006,0.2509064,0.127368,0.3070146,0.1634038,0.2922258,0.1128216,0.3187282,0.1601478,0.2615778,0.1337476,0.3304906,0.1589988,0.1529186,0.1718376,0.3087856,0.1139618
0.1334702,0.174944,0.2965812,0.1631454,0.1484454,0.1797212,0.28864,0.1526932,0.1571458,0.1168872,0.3006436,0.132985,0.2810562,0.1254916,0.351427,0.0971678,0.2508014,0.1678089,0.3374558,0.1533634,0.2790544,0.1805196,0.292779,0.0872504,0.2777706,0.1225448,0.3316338,0.1736278,0.1500132,0.1822916,0.3097186,0.1468204,0.270992,0.1645638,0.3206426,0.1211794,0.2365814,0.1137034,0.3111826,0.2896876,0.1513164,0.2665352,0.1609786,0.3387662,0.095175,0.2658248,0.176918,0.306643,0.1470104,0.1511804,0.124969,0.1299572,0.3236778,0.1498438,0.2707718,0.1207858,0.273846,0.1541098,0.2772176,0.1652506,0.3385886,0.163235,0.1541712,0.128024,0.2888866,0.153751,0.1570144,0.1854004,0.3111716,0.1715424,0.252924,0.1822958,0.3200936,0.1550138,0.1592172,0.1218318,0.329548,0.325727,0.0941534,0.2928956,0.1708398,0.3260726,0.1540488,0.2315507,0.1225738,0.2958002,0.1639836,0.2311804,0.1753134,0.3342554,0.152995,0.2896904,0.1848048,0.2968572,0.0982772,0.2441718,0.1669208,0.3365578,0.1611914,0.2508404,0.1194276,0.2846478,0.169263,0.2449288,0.123317,0.335359,0.1567304,0.2536008,0.1270342,0.3026606,0.1649644,0.2874996,0.1140572,0.3177934,0.1579598,0.2621228,0.1332988,0.327829,0.1598946,0.151941,0.171797,0.3079028,0.1125698
0.134402,0.1756808,0.3010622,0.1640996,0.146977,0.18062,0.2865236,0.1511164,0.1574814,0.1150416,0.3007332,0.1335064,0.2849672,0.1256126,0.3516712,0.0971212,0.2508968,0.1709569,0.337216,0.1535628,0.2835796,0.1797468,0.2954224,0.086157,0.2765754,0.1241944,0.3330676,0.1724206,0.149202,0.1842224,0.3176696,0.1467062,0.2725192,0.1654528,0.3209942,0.1222454,0.2353924,0.1147414,0.3158136,0.2924156,0.1490216,0.2632492,0.1601862,0.3384774,0.0947202,0.265874,0.1776252,0.3062936,0.1453312,0.14877,0.1239086,0.1298704,0.3208028,0.1509888,0.2698214,0.1223104,0.2734568,0.1598724,0.2702706,0.164686,0.338403,0.163148,0.1550016,0.1278772,0.2877218,0.1557156,0.158545,0.1852062,0.3132924,0.1712786,0.2561036,0.1845748,0.3210498,0.1552824,0.1597218,0.1214914,0.3248398,0.323983,0.0945462,0.2917658,0.1709302,0.3231592,0.1566856,0.2313563,0.1232004,0.2935644,0.1669052,0.2331104,0.177839,0.33719,0.1503646,0.2893396,0.183967,0.2929486,0.097985,0.2423966,0.1685542,0.3398952,0.1616732,0.2523446,0.1188956,0.2918336,0.1688146,0.2455252,0.1247086,0.3371704,0.158342,0.2511048,0.1286898,0.3017502,0.1634322,0.2844614,0.1133434,0.3154988,0.1561274,0.2612486,0.132951,0.3265232,0.158192,0.1516984,0.1741376,0.30961,0.1136344
0.1332612,0.1750232,0.2992194,0.1639896,0.1477058,0.1796868,0.283748,0.1510734,0.1581054,0.1151276,0.3008472,0.1342604,0.2844178,0.1264134,0.3530514,0.0964852,0.2503242,0.170852,0.3370436,0.154125,0.2820008,0.1785588,0.3028142,0.08519,0.2740206,0.1235086,0.3324826,0.1712826,0.1498424,0.184114,0.3238798,0.147643,0.273789,0.1640986,0.3225974,0.124104,0.235553,0.1148902,0.315457,0.291847,0.1507418,0.2625214,0.1594276,0.3412364,0.0946454,0.262865,0.1774788,0.3041408,0.1447918,0.1489164,0.122991,0.128568,0.3179866,0.1503818,0.2703688,0.1229618,0.273323,0.1628196,0.2696434,0.165124,0.3419252,0.163872,0.153944,0.1271958,0.2917284,0.1548134,0.1595942,0.1861356,0.3132728,0.1701346,0.257826,0.1832586,0.3247312,0.1585214,0.1577526,0.120263,0.3287426,0.3242694,0.0942468,0.290519,0.1709126,0.3259528,0.1606744,0.2298513,0.1225802,0.289947,0.1685508,0.2324768,0.1797408,0.3341146,0.1516972,0.2833728,0.1845084,0.292629,0.0988184,0.244793,0.1694712,0.341969,0.1622534,0.2512748,0.1197954,0.2940396,0.1685988,0.2437102,0.1267486,0.3336228,0.1609556,0.2551032,0.127824,0.3008052,0.1647794,0.2817174,0.1132948,0.315594,0.1565174,0.2656012,0.134248,0.327788,0.1581406,0.1512324,0.1719086,0.308483,0.1139074
0.1337046,0.1744008,0.2981634,0.1634808,0.1491758,0.1774076,0.2849698,0.1530802,0.158504,0.1153498,0.3011938,0.1335718,0.2852362,0.126372,0.3537142,0.0977786,0.258716,0.1750121,0.3410672,0.1560798,0.2827344,0.1803918,0.308307,0.0843418,0.2750102,0.124023,0.3339336,0.1703032,0.149726,0.183514,0.327725,0.148819,0.268187,0.1642652,0.3222758,0.1257582,0.2351868,0.1175782,0.3142578,0.2901262,0.1502166,0.2613416,0.1599804,0.3408466,0.0936846,0.2649188,0.1768898,0.3042984,0.1451394,0.1491326,0.1234466,0.1295528,0.3148434,0.1491524,0.267072,0.1218408,0.2753252,0.1637698,0.2688346,0.1635938,0.3417884,0.1641906,0.1542792,0.12625,0.2912856,0.1550614,0.1588652,0.1856528,0.3101698,0.170696,0.2624082,0.1828264,0.3249854,0.1596884,0.1523244,0.1190406,0.3284544,0.3242376,0.095629,0.291254,0.1685306,0.3310608,0.1618014,0.2389194,0.1225574,0.2920068,0.1681246,0.232705,0.180457,0.3344972,0.154385,0.2803924,0.1849886,0.2893702,0.0991146,0.2427626,0.168766,0.3356548,0.1625026,0.2497666,0.1204288,0.2967104,0.168419,0.2413646,0.1245908,0.3397114,0.1629526,0.256565,0.1284642,0.3001528,0.1639028,0.2799298,0.111941,0.3174228,0.1540794,0.2673842,0.1337364,0.3275508,0.157036,0.150682,0.173269,0.3085168,0.1152796
0.1339836,0.1753828,0.299656,0.1632638,0.1468606,0.1779352,0.28307,0.1531494,0.1594788,0.1160206,0.3012712,0.1351392,0.2798298,0.1239738,0.351556,0.0991676,0.2592398,0.1766638,0.3385956,0.1571976,0.281861,0.1808582,0.312009,0.0842686,0.2790504,0.1246184,0.3362018,0.1705334,0.1493428,0.1818088,0.3292058,0.1476242,0.2730558,0.1650498,0.3232334,0.1267636,0.2352704,0.1183082,0.313827,0.2872118,0.1483906,0.2592592,0.1604078,0.340682,0.0933452,0.2646792,0.1761868,0.3040098,0.1455746,0.1487652,0.1224828,0.1302742,0.315985,0.1465006,0.2660286,0.1215556,0.2747818,0.1637208,0.2745846,0.1664906,0.3424978,0.1659336,0.1549678,0.1280042,0.293624,0.1549318,0.1588866,0.1831614,0.3164738,0.1683958,0.262656,0.1824792,0.323201,0.1591036,0.1539082,0.1183342,0.3252598,0.3235956,0.0972302,0.2885438,0.169574,0.3322878,0.1655118,0.2420814,0.122804,0.2947898,0.1677886,0.2338362,0.1824528,0.3334848,0.1568782,0.2800286,0.1847806,0.289962,0.0994702,0.2456114,0.1674888,0.336274,0.1641952,0.2512952,0.1199356,0.2994656,0.1685788,0.245873,0.124489,0.3362224,0.1637268,0.2574882,0.1296838,0.3003152,0.1646234,0.2781378,0.1119976,0.3120782,0.1566572,0.2724032,0.1327874,0.322858,0.1600006,0.1500664,0.1734156,0.3092252,0.116169
0.1322976,0.1760442,0.2993728,0.1612596,0.1482566,0.1776666,0.2821522,0.1524152,0.1580314,0.1173132,0.305535,0.1359452,0.2826688,0.1252238,0.3504486,0.0997706,0.253772,0.1788264,0.3392766,0.1583426,0.2816464,0.1790362,0.3125176,0.0844788,0.2807034,0.1247836,0.3305966,0.1694102,0.1497424,0.1806094,0.3325564,0.1470562,0.269432,0.1622696,0.3227364,0.1281008,0.2348252,0.1195626,0.3174892,0.2854942,0.1486936,0.2563382,0.1581852,0.3403962,0.0945368,0.2682864,0.175489,0.3071614,0.1431532,0.150629,0.1217098,0.1293604,0.3173346,0.1477926,0.265776,0.1226946,0.2732658,0.1650922,0.2760495,0.1663004,0.3410864,0.1655702,0.1531186,0.1270768,0.2945204,0.155273,0.1584418,0.1835308,0.3139276,0.168872,0.264733,0.1821378,0.3247986,0.1610686,0.1569572,0.1118603,0.3232038,0.3243924,0.0970272,0.2889934,0.170068,0.3307598,0.1685394,0.2438328,0.1225146,0.2887706,0.1692944,0.2290884,0.1811126,0.3302774,0.157031,0.2801042,0.1781304,0.2890008,0.0997244,0.24265,0.166545,0.3394762,0.1632014,0.250462,0.119129,0.2988394,0.1680174,0.2500508,0.1254836,0.337812,0.163876,0.2546322,0.1285998,0.3029992,0.1643486,0.2825516,0.1115348,0.3181828,0.1570924,0.2705362,0.1301092,0.322569,0.1595206,0.1498598,0.1734874,0.3058348,0.1166
0.1327134,0.1749368,0.298776,0.1639898,0.1498414,0.1776048,0.2846722,0.1506854,0.1581902,0.1178054,0.302919,0.135722,0.28332,0.1241486,0.3500164,0.1009464,0.2547464,0.178366,0.3390746,0.1578364,0.2786854,0.1815628,0.3132808,0.0841186,0.2796568,0.1249652,0.3334192,0.1715226,0.151657,0.1817104,0.3332068,0.145325,0.2696344,0.1626362,0.3232152,0.126976,0.2315358,0.1207996,0.3155342,0.2881308,0.1504306,0.2613278,0.1571876,0.337676,0.093702,0.2662058,0.177081,0.3042296,0.1430344,0.1443004,0.1152092,0.1309776,0.3100432,0.148475,0.2626178,0.1238424,0.2703206,0.166061,0.2766858,0.1659404,0.3435148,0.164209,0.1526626,0.1265662,0.2945128,0.154481,0.15571,0.1811818,0.3125128,0.1682278,0.2643556,0.1807304,0.322651,0.162394,0.1565608,0.1133529,0.3197586,0.3237476,0.0962162,0.291376,0.169098,0.3273278,0.1689126,0.2488826,0.123035,0.2866302,0.1708494,0.230508,0.1820596,0.3314136,0.1576478,0.2799194,0.180741,0.291873,0.0993418,0.245722,0.1644026,0.3380798,0.1648366,0.2485268,0.1192142,0.2996814,0.1685086,0.254867,0.1265246,0.3397344,0.1669966,0.2532252,0.1274358,0.305026,0.1643068,0.2783514,0.1117004,0.3160472,0.1591568,0.2746322,0.130466,0.3197986,0.1602148,0.1503776,0.1733458,0.304878,0.1159156
0.1363406,0.175724,0.295663,0.1664142,0.1498272,0.179951,0.2849912,0.1503954,0.1592604,0.1176234,0.2987176,0.1340026,0.2830152,0.1243272,0.3492292,0.1009148,0.2528244,0.1763196,0.3393262,0.156958,0.281002,0.182207,0.320184,0.0855188,0.2760838,0.1244548,0.3332556,0.172173,0.1515462,0.1814602,0.3346908,0.1465154,0.2728584,0.1637792,0.3249068,0.1273488,0.233939,0.1204278,0.313091,0.2861248,0.1510844,0.2544092,0.1563076,0.3380882,0.0939748,0.2648982,0.1781874,0.3005806,0.1426668,0.1514355,0.1164858,0.1330132,0.3091012,0.1485402,0.2602958,0.12344,0.2682416,0.1640018,0.2784778,0.1666716,0.3422604,0.1647748,0.1528734,0.125588,0.2944094,0.1531472,0.1548846,0.1817504,0.3142454,0.1676356,0.2653352,0.1794362,0.3260158,0.1623596,0.1550258,0.1171287,0.3141984,0.3244772,0.0974318,0.2948494,0.169161,0.328785,0.1679904,0.2511216,0.122668,0.2886276,0.1719694,0.2303024,0.1817366,0.3328796,0.1568218,0.2835026,0.1863394,0.2896848,0.0993096,0.2458506,0.1655628,0.3383586,0.1660564,0.2537868,0.1203446,0.303191,0.1677136,0.2538016,0.1268506,0.3389248,0.1668674,0.2586952,0.127083,0.3060834,0.1651344,0.282385,0.1113962,0.3174256,0.1605462,0.2758274,0.128815,0.323317,0.1606318,0.1512256,0.17118,0.3082712,0.1164632
0.1359656,0.1758018,0.2999442,0.1654672,0.1505378,0.1839296,0.286945,0.1496008,0.1563054,0.1162786,0.2999666,0.1341854,0.2842776,0.1243148,0.3544192,0.100692,0.2531828,0.1789092,0.3392386,0.1561028,0.2813522,0.184079,0.3228384,0.0866814,0.2759366,0.1246762,0.3337336,0.1725746,0.152183,0.1803512,0.332561,0.1486112,0.2781728,0.164061,0.3260212,0.1273892,0.232767,0.1215754,0.3097738,0.2823388,0.1522218,0.2541426,0.1561962,0.3373096,0.0932616,0.265432,0.176961,0.2996572,0.1415692,0.1533291,0.1187396,0.132583,0.3166036,0.1490926,0.26147,0.1245822,0.2669246,0.1643102,0.27459,0.1675176,0.343686,0.1628252,0.1529012,0.1257196,0.2944392,0.1534076,0.1554338,0.1807344,0.3151238,0.1671672,0.2709454,0.1791974,0.3252014,0.1620804,0.1550942,0.1198781,0.3208598,0.3263718,0.0966908,0.2929108,0.1703398,0.3268774,0.1696178,0.250904,0.12323,0.2920692,0.1699704,0.2314636,0.1826272,0.3337102,0.1609142,0.282251,0.1846842,0.2844352,0.099148,0.246399,0.1674214,0.3372452,0.1645324,0.2546954,0.1200538,0.308262,0.167727,0.2579898,0.1272056,0.3395682,0.1661692,0.2565484,0.1276792,0.3034934,0.1628776,0.2863926,0.1118874,0.3174942,0.1617194,0.275589,0.1283226,0.3245446,0.1629086,0.149941,0.1722028,0.3069978,0.1156432
0.1356198,0.1751996,0.2984602,0.166943,0.1504932,0.1847226,0.2868124,0.149869,0.1550222,0.1180826,0.3021276,0.1342686,0.2827718,0.1251528,0.3506878,0.1004956,0.2556324,0.1802842,0.3405344,0.1572004,0.2816984,0.1839208,0.3260432,0.0831912,0.272413,0.1231526,0.3321432,0.1731984,0.1509072,0.1776576,0.3364704,0.1491008,0.2760854,0.1655228,0.3288874,0.1277114,0.2370316,0.1217608,0.3126858,0.2820066,0.1512814,0.2525684,0.1564648,0.3345048,0.0928168,0.271028,0.175549,0.3007176,0.1416884,0.155024,0.1173882,0.1338598,0.317991,0.1498568,0.2615624,0.1229658,0.2709298,0.1664792,0.2789588,0.1669376,0.3421224,0.161755,0.153344,0.125854,0.2995586,0.1552492,0.1549282,0.1797236,0.3194676,0.1700806,0.2711132,0.1814746,0.3206854,0.1617266,0.1584704,0.1201462,0.3155528,0.327486,0.0977408,0.2922134,0.1709012,0.3252294,0.170209,0.2556062,0.12389,0.2942328,0.1707792,0.2289054,0.1828852,0.3356434,0.1611872,0.2785508,0.1843392,0.2865608,0.0995692,0.2442548,0.1674274,0.3387986,0.1633128,0.250611,0.1199334,0.3110902,0.1697526,0.2621632,0.1306518,0.3412004,0.166535,0.257885,0.1279038,0.3028244,0.1620724,0.2865602,0.1144456,0.314084,0.16029,0.2775688,0.127514,0.3227332,0.1642216,0.1488266,0.169711,0.3072562,0.1175772
