0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0.1556648,0.1391182,-0.0014279,0.0125194333333,0.1475276,0.1509234,0.005691,0.0022119,0.138722,0.157677133333,2.98e-05,-0.023059,-0.014792,0.1416706,0.1461698,-0.0056668,-0.0126498333333,0.153301,0.1454676,-0.013475,0.001854,0.1490754,0.1573946,-0.0015962,0.00320206666667,0.1497162,0.153175,0.0118142,-0.00208266666667,-0.00269963333333,0.0087705,0.1534744,0.1397974,-0.00884696666667,-0.00597076666667,0.1553864,0.146663,-0.00267136666667,0.0134882,0.1588618,0.1513236,0.00558753333333,0.0030118,0.1489482,0.139747,0.0014138,-0.0112389333333,0.1539278,0.1485112,-0.0135668666667,-0.0109474,0.1492512,0.1552702,-0.00522946666667,-0.00638353333333,0.1432766,0.1520178,-0.0179351,-0.00226273333333,0.00183563333333,-0.00195746666667,0.156758,0.1615628,0.00367566666667,0.0033936,0.1529538,0.1417534,-0.0284112,-0.0169396,0.1447597,0.152875,-0.00757226666667,0.0004082,0.1533204,0.1537538,-0.0114456666667,0.0044021,0.138284,0.157346,-0.0212073,-0.0049988,0.1541956,0.1321798,0.0057055,-0.0185276,0.1464874,0.1382804,0.00696126666667,-0.00316386666667,0.0094224,0.1522944,0.15375,-0.00435246666667,0.002121,0.152276,0.1597884,-0.000796533333333,0.0051928,0.1346184,0.1379758,-0.0071524,-0.000320566666667,0.1361236,0.153569,-0.0151381,-0.0012544,0.1513328,0.1587222,-0.0023,-0.0187610333333,-0.00447333333333,0.1488045,0.1591162,-0.0049449,0.000758,0.16163,0.161365,-0.0204046666667,-0.0021108,-0.010721,0.1522774,0.1545592,0.0155566,-0.0045161,0.1558378,0.1310534,-0.0027442,0.0081595,-0.0108638,-0.0102383666667
0.1550788,0.1301622,-0.003963,0.00934073333333,0.148096,0.1528414,-0.006518,-0.0054521,0.142638,0.160240733333,-0.0056672,-0.0149212666667,-0.0027248,0.1462258,0.1507664,-0.0052544,-0.0104164,0.154739,0.1524624,-0.0130339333333,-0.010863,0.1516666,0.1510994,0.0027542,-0.00101273333333,0.144328,0.1473986,0.00950246666667,0.00280098333333,-0.00711456666667,-0.0062922,0.1558596,0.1438156,-0.0099481,-0.00980153333333,0.151165,0.1462482,-0.0005705,0.0080172,0.1648226,0.1519366,0.00951153333333,0.0013046,0.154929,0.1276886,-0.0156583333333,-0.0024913,0.1511444,0.1558658,-0.00887233333333,-0.009884,0.143417,0.1362314,-0.0181668,-0.0092064,0.1458348,0.1504856,-0.009526,-0.0027606,0.0033202,-0.00342286666667,0.1495218,0.153502,0.0046416,-0.00346626666667,0.1536574,0.1437032,-0.0182234333333,-0.0136908,0.1401042,0.1656676,0.00641713333333,-0.0074484,0.1607651,0.1541096,-0.0107575333333,0.0050842,0.1596884,0.1599114,-0.0178362,-0.011066,0.1499324,0.1409288,0.0027375,-0.0073162,0.1598626,0.1469894,0.00680106666667,-0.00363186666667,0.009163,0.1566626,0.1560437,-0.0160656,-0.0111179,0.1523744,0.1470378,-0.00263373333333,0.0133858,0.1355024,0.1358692,-0.0183952,-0.0063045,0.1540194,0.1447758,-0.0041584,-0.00870926666667,0.1413472,0.1356666,-0.0045646,-0.0169564,-0.00584326666667,0.153676,0.1574518,-0.0149686,0.0113934666667,0.1578854,0.15972,-0.0238396,-0.006643,-0.007721,0.1511736,0.1531414,0.0130056,-0.000885,0.1611226,0.1473308,0.00599933333333,0.00379966666667,-0.019176,-0.0158735
0.1450426,0.1413168,-0.0062137,-0.010739,0.1506678,0.1503308,-0.0121732,-0.0173542,0.1487712,0.1680473,0.002021,-0.0055734,0.0011386,0.1439048,0.1628154,-0.00352626666667,-0.0153071333333,0.1550846,0.1526614,-0.008657,-0.0097016,0.1478826,0.159157,0.0144632,-0.0101565333333,0.1476418,0.152467,0.00693946666667,0.0089503,-0.00987473333333,-0.0070846,0.1574812,0.1463296,0.0033636,-0.0093032,0.1461148,0.1472348,-0.00347913333333,0.008604,0.1602366,0.1480338,0.0150522,-0.00242766666667,0.1456688,0.1285564,-0.0105316666667,0.000327066666667,0.1502796,0.1525824,-0.00651233333333,-0.0064345,0.1488814,0.1422394,-0.00443813333333,-0.0155798666667,0.1576342,0.1471612,-0.00780726666667,-0.005567,0.0075188,-0.000929266666667,0.1574348,0.1639984,0.00732966666667,-0.00588456666667,0.1549506,0.1402362,-0.0145255666667,-0.0043368,0.1442832,0.1561124,-0.00404146666667,-0.0041848,0.1661236,0.1478316,-0.00954306666667,0.009197,0.1515458,0.1631232,-0.0198377,0.000186333333333,0.1534754,0.1470048,0.0108558,-0.00800406666667,0.1613774,0.1383466,0.0013761,0.00142333333333,0.000725733333333,0.1564968,0.1606885,-0.0276339333333,-6.57e-05,0.1499486,0.1506998,0.0012156,0.0087396,0.1396078,0.1448842,-0.0192693333333,-0.0032747,0.1430996,0.1512488,0.003251,-0.0065166,0.1471476,0.1445462,-0.0145168,-0.0164994,-0.0120786,0.1577414,0.1698254,0.0037938,0.00413226666667,0.1609536,0.1608286,-0.019036,-0.0063044,-0.0096991,0.1547334,0.1495822,0.0042776,0.0101360666667,0.1477422,0.1449706,-0.00099,-0.0039886,-0.0153251,-0.0346603666667
0.1428788,0.1423512,-0.0059781,-0.0038374,0.1543722,0.149649,-0.0087098,-0.0230804,0.1550126,0.1566565,-0.004477,-0.00260386666667,0.004414,0.138834,0.1567598,0.00241253333333,-0.00666543333333,0.167605,0.1446382,-0.0105856,-0.0121531333333,0.146734,0.1502072,0.006393,-0.0008269,0.1602722,0.1554766,-0.00446093333333,0.00295483333333,-0.0037856,-0.0057069,0.1468516,0.159536,0.00194653333333,-0.0077318,0.1460592,0.1425156,-0.0043814,0.007765,0.1501728,0.1528364,0.0086784,0.0164612,0.144938,0.1399546,-0.00924026666667,-0.00840796666667,0.1518994,0.1496162,0.0059814,-0.000783333333333,0.1591898,0.1350144,-0.00142093333333,-0.0174672666667,0.1519176,0.1504048,0.0015828,0.0085124,0.0149631333333,0.00287713333333,0.1558668,0.1518144,0.0178148,-0.00767926666667,0.1436518,0.1443248,0.0069461,0.0012048,0.159683,0.1441948,-0.0134230666667,-0.0005864,0.1453466,0.1570702,-0.000183133333333,0.0125065333333,0.1505752,0.169448,-0.0084134,-0.000716333333333,0.1509296,0.155559,0.0012834,0.00626606666667,0.1564656,0.1436018,-0.0066676,-3.99999999993e-07,0.007406,0.1510864,0.1542374,-0.0294465333333,-0.0009206,0.157699,0.1531636,-0.0054842,0.00178913333333,0.1360822,0.1502158,-0.0147148,-0.0094081,0.1445642,0.1585748,0.00114573333333,0.005213,0.153922333333,0.1515478,-0.0189102,-0.0178578,-0.023296,0.1467732,0.1697358,0.0034302,-0.000343233333333,0.1615188,0.1551404,-0.0197203,0.0002406,-0.0114928,0.1554902,0.1507594,0.0135634,0.00614673333333,0.1431996,0.141649,-0.0139290666667,0.0087617,-0.0002725,-0.0353079666667
0.149611,0.1501988,-0.0142908,-0.00107543333333,0.1448894,0.1541568,0.00318703333333,-0.0264082,0.1466084,0.1545893,-0.004433,-0.0104151333333,-0.0060089,0.1394254,0.1634086,-0.0152838666667,-0.0096649,0.1583468,0.1545092,-0.0140536,-0.0143423333333,0.1578758,0.1471748,0.0088526,-0.01126,0.1585788,0.1513976,-0.00125386666667,-0.0080589,-0.0024831,-0.0178626333333,0.1491298,0.161999,0.00858546666667,-0.00531046666667,0.1482516,0.1493264,0.00366906666667,0.0028494,0.1498948,0.1506326,0.002854,0.00248266666667,0.144867,0.1462246,0.00287973333333,0.0035826,0.1541768,0.1368628,-1.52e-05,0.0066417,0.1619632,0.1443468,0.00601146666667,-0.00805566666667,0.1495572,0.1538636,0.0009846,0.0021832,0.023707,0.00420613333333,0.1603628,0.149941,0.0063924,-0.0098206,0.1367098,0.143445,0.0070558,0.0049676,0.1630862,0.1387438,-0.0151284,0.002821,0.1422356,0.1588098,-0.010472,0.0143998,0.160104,0.1529248,-0.0064634,-0.0104364333333,0.1409022,0.1561442,0.00572806666667,0.000806333333333,0.153816,0.1361378,0.00699713333333,-0.0135757,0.0015392,0.1530096,0.1611782,-0.0311972666667,-0.00737366666667,0.1617806,0.1603448,-0.0084284,0.00636073333333,0.1456332,0.1553084,-0.0183816666667,0.00142813333333,0.1397326,0.1610052,0.00823133333333,-0.0004964,0.147685866667,0.1486714,-0.0188974,-0.0079002,-0.0171458,0.145927,0.1616472,0.0006754,-0.00694536666667,0.1572778,0.1476408,-0.0158381,0.000438133333333,-0.0120415,0.158293,0.137422,0.0093397,-0.00835313333333,0.1558192,0.1450616,-0.0167788,0.0108139,-0.0028249,-0.0191443333333
0.1486014,0.1439264,-0.0118947333333,-0.00195373333333,0.1357486,0.1449822,0.0019934,-0.0240964,0.1439508,0.1527896,-0.0059468,-0.0135355333333,-0.00652543333333,0.1378612,0.1496144,-0.00751926666667,-0.0179658,0.158689,0.1502126,-0.0160970666667,-0.016658,0.1536484,0.1449918,0.0002862,-0.0158087,0.1631506,0.1459066,-0.00665666666667,-0.0123225333333,-0.0063989,-0.0191048,0.1620964,0.1633886,-0.0088855,-0.00799593333333,0.1466776,0.1518958,-0.0103578,0.00251686666667,0.1482892,0.1529568,0.0071,-0.011979,0.1514592,0.1481204,0.001274,-0.000343066666667,0.1563812,0.143579,0.0074945,0.0111234333333,0.159787,0.14183,-0.00198273333333,-0.0130748,0.1386264,0.1509802,0.00656573333333,0.00515186666667,0.01082,0.0071895,0.1548254,0.1489784,0.010985,-0.0076206,0.1500808,0.1370314,0.00465526666667,0.0017226,0.16204,0.148238,-0.0179195333333,-8.88e-05,0.1547642,0.1641198,-0.012171,0.0124386,0.1565782,0.143229,0.00794293333333,-0.0018544,0.1460586,0.1463202,0.0015232,-0.00467,0.151706,0.13616,0.00931143333333,0.00145543333333,0.00304406666667,0.1580942,0.1503228,-0.0308082666667,0.0003504,0.1547476,0.16125,-0.0101924,0.00591866666667,0.1419514,0.1438076,-0.0210169333333,0.0138343666667,0.145756,0.1600612,0.00213673333333,-0.0141906,0.147204666667,0.1576088,-0.0135715666667,0.0021902,-0.0125832666667,0.1476346,0.1540592,0.00586553333333,0.000223533333333,0.1441354,0.146917,-0.0158809666667,0.0056688,-0.0130306,0.1556032,0.1407176,0.0107479666667,-0.00617973333333,0.148232,0.1381768,-0.0032962,0.0149646,0.0100154,-0.0225335666667
0.1578664,0.1298596,-0.00347193333333,0.0044812,0.1437786,0.1497226,-0.0095782,-0.0221354666667,0.1611796,0.148851,-0.0048304,-0.0146904,-0.0108096666667,0.1373722,0.1513942,-0.0221786,-0.0227286333333,0.1667118,0.1469746,-0.0158966,-0.00472646666667,0.1435646,0.145006,-0.0174472,-0.0106358,0.1564474,0.1528918,-0.0105806666667,-0.022135,-0.0054285,-0.0095866,0.1579848,0.155321,-0.0019133,-0.0002344,0.1573796,0.1499986,-0.007105,0.0102296,0.1545904,0.1503004,0.00579933333333,-0.00815973333333,0.1541458,0.1440314,-0.0045236,-0.00336266666667,0.1505284,0.1439402,-0.0057574,0.0157678,0.1559578,0.1346854,-0.00586093333333,-0.0176432,0.1423982,0.1563616,0.0042832,-0.0004968,0.00494526666667,0.0141339,0.1420586,0.1480884,0.0099236,0.0028758,0.1571434,0.1448094,-0.00638646666667,0.0058904,0.1537858,0.1448922,-0.0086934,0.0044878,0.1477348,0.1575724,-0.00719966666667,0.0054106,0.1565542,0.152725,0.0060564,-0.0076189,0.1506206,0.150996,0.0107012,-0.0035388,0.1551428,0.1443532,-0.00130116666667,0.00111723333333,-0.00903493333333,0.1475724,0.1470358,-0.0118810666667,-0.0057524,0.148789,0.1506204,-0.0162994,-0.005919,0.1496086,0.145934,-0.029772,0.0137960333333,0.1399646,0.1694364,-0.00131166666667,-0.00772493333333,0.152081866667,0.1636736,0.00419883333333,0.000818133333333,-0.00395026666667,0.1508884,0.154366,0.006842,-0.00142586666667,0.1491504,0.1509306,-0.0182131,0.0004894,-0.0112815333333,0.1457624,0.1478486,0.00276913333333,-0.0002289,0.1506694,0.140702,0.00701373333333,0.0056474,0.0015246,-0.0272483
0.1493756,0.1394498,0.00769853333333,-0.0073792,0.1442722,0.1520156,-0.0022338,-0.0311492666667,0.1585868,0.1481806,-0.00742,-0.0107066,-0.00885646666667,0.1405266,0.1554124,-0.0104396,-0.0104212,0.1583276,0.1560114,-0.0119838666667,-0.0099186,0.13979,0.154781,0.0012822,0.00294606666667,0.1542548,0.1482812,0.00770426666667,-0.0239633666667,-0.0159184,-0.0026342,0.1535052,0.15278,-0.0083938,-0.0136559333333,0.1597018,0.1500546,-0.00332633333333,-0.00516286666667,0.1534748,0.1514862,0.0154712,0.000316333333333,0.1611698,0.1421808,0.00872446666667,-0.0002388,0.150882,0.143045,-0.0032054,-0.0001874,0.1587542,0.140593,0.0030108,-0.0227712666667,0.1416036,0.1533926,0.00295246666667,0.005943,-4.06666666666e-06,0.0102059,0.1465644,0.1571636,0.0030918,0.0062718,0.153806,0.1330446,-0.0095806,0.0144778,0.1523442,0.161259,-0.0057344,-0.0002698,0.1573056,0.1553504,0.00903753333333,0.008943,0.1532664,0.1509674,-0.004299,0.0109814333333,0.1487388,0.1467334,0.0046022,-0.0127504333333,0.1576356,0.1467632,-0.0030509,0.0109052333333,-0.008174,0.1526684,0.1480396,-0.0065306,-0.0179876,0.1558904,0.1443692,-0.004767,-0.0157621333333,0.1508988,0.1425948,-0.0250725333333,0.0136092333333,0.140785,0.1595546,0.0028736,-0.00682446666667,0.158421333333,0.1550236,0.00803573333333,0.00540593333333,0.00288493333333,0.1488738,0.156026,0.003924,-0.00851353333333,0.1442516,0.1614006,-0.0152708666667,-0.0064132,-0.0133642,0.1390996,0.140461,0.00103113333333,-0.0011805,0.150336,0.1527266,0.0158379333333,0.0040752,-0.0004702,-0.0237471333333
0.14902,0.1430906,0.0099102,-0.00787326666667,0.1508086,0.145917,0.0059362,-0.0217476666667,0.146847,0.1533432,-0.00613706666667,-0.0016444,-0.0046272,0.1351128,0.1431334,-0.0191732,-0.000989266666667,0.1582286,0.148917,-0.0153786666667,-1.78e-05,0.136463,0.139197,0.006989,0.0003354,0.1516834,0.1577636,0.0164882333333,-0.0113202333333,-0.0181435,-0.010347,0.1634766,0.1618212,-0.006249,-0.022595,0.1549574,0.1649808,-0.0139756,-0.0033874,0.1547672,0.1494046,0.0133146,0.0017632,0.161384,0.1511514,-0.00818163333333,-0.0099374,0.1585638,0.1422742,-0.00427536666667,0.00159073333333,0.1494518,0.1454912,0.0089902,-0.0102999333333,0.1445322,0.1500136,-0.0019646,-0.0102962666667,0.00160133333333,0.0165357,0.1503528,0.15533,-0.00460273333333,0.00637033333333,0.1567094,0.138123,-0.0141253333333,0.018392,0.1557408,0.1474884,0.0022832,-0.0127842,0.1552416,0.1530688,0.00158453333333,0.0087204,0.1571942,0.1454334,0.0008602,0.00698963333333,0.1472094,0.13436,-0.001152,-0.007012,0.1567614,0.1466204,0.0030846,0.00958633333333,-0.0104722,0.154227,0.140062,-0.0075468,-0.0100562,0.1559716,0.1462888,0.0038026,-0.0197466,0.1385692,0.1409032,-0.0283943333333,-0.0127757333333,0.146019,0.1621414,0.007547,-0.0136886,0.155031933333,0.1610604,-0.00207456666667,0.0005366,-0.0009976,0.1507452,0.1502134,0.0101106,0.0085026,0.1477346,0.1532278,0.00223226666667,0.0040426,-0.0113416,0.149455,0.1450944,0.00444893333333,-0.001159,0.153751,0.1553144,0.0127652666667,0.0078326,0.0054683,-0.0269526333333
0.1594156,0.147605,-0.00127306666667,-0.019547,0.155107,0.1449318,0.00763913333333,-0.0205618666667,0.1485832,0.1454916,-0.00219046666667,0.00326153333333,-0.00917353333333,0.1398266,0.1520506,-0.0184695333333,-0.0155552333333,0.1759858,0.1439292,-0.00965273333333,-0.00558846666667,0.1323326,0.1323424,0.0127568,-0.002967,0.1549088,0.1551568,0.0083069,-0.0273467333333,-0.0180905666667,-0.0100842,0.1611476,0.1565124,0.0039928,-0.0200822,0.1503342,0.1597216,-0.0168436,0.0007226,0.1482872,0.1484134,0.0084038,-0.0061904,0.1546154,0.1505218,-0.00355526666667,-0.000855266666667,0.1479066,0.1354328,-0.00146556666667,0.00511786666667,0.1379736,0.1473606,0.0012058,-0.0191118666667,0.150913,0.153345,0.0006138,-0.010097,0.00785293333333,0.0146729,0.153458,0.145611,0.00899033333333,0.0116903333333,0.1551464,0.1311856,-0.00686906666667,-0.004568,0.1537872,0.1535796,0.0068274,-0.022298,0.1604518,0.1542266,-0.0023344,0.0092198,0.1629612,0.1333946,0.0054504,0.0078512,0.1454166,0.1447228,0.0059094,-0.00978143333333,0.15731,0.1423562,-0.0044036,0.0150546666667,-0.010623,0.1621578,0.1589664,-0.0171289333333,-0.001702,0.1602254,0.1430482,0.0070732,-0.0210738,0.1431854,0.1483296,-0.0302574,-0.0072,0.1367942,0.1611176,0.0091904,-0.0125054,0.1509122,0.1496478,-0.00604976666667,-0.0022252,-0.0013374,0.1439728,0.1395014,0.0094762,0.0099394,0.1520554,0.1549162,-0.00587566666667,-0.0068136,-0.007064,0.1490914,0.1554378,0.0061224,-0.0123373666667,0.1571024,0.1603558,0.00173473333333,-0.0091818,0.0089794,-0.0267541166667
0.1601348,0.1461194,-0.00294873333333,-0.0136226,0.160159,0.1378696,0.00845046666667,-0.0191448,0.1460518,0.14433,0.0041888,0.000316333333333,0.0056768,0.1510884,0.1531436,-0.0245352,-0.00760083333333,0.1593396,0.1453144,0.00358173333333,-0.00861193333333,0.1441026,0.1345848,0.0087878,-0.013258,0.1505794,0.161996,0.0034841,-0.0263330666667,-0.0173412666667,-0.0154406666667,0.164098,0.1470426,0.00723133333333,-0.0319660666667,0.1529636,0.1572568,-0.0177285666667,0.0116539333333,0.143849,0.1609246,0.0139042,0.0056172,0.1535986,0.1494488,-0.00180653333333,-0.00840303333333,0.1470672,0.1477984,-0.0004746,0.0111225333333,0.1454392,0.1443686,0.0078674,-0.0172346666667,0.1526298,0.1553202,-0.0114810666667,-0.0051236,0.0022366,0.0111629333333,0.151446,0.1551854,0.0155790666667,-0.000522866666667,0.1549368,0.1379844,-0.0006486,0.00173133333333,0.162427,0.1559992,0.0074536,-0.0089744,0.1491438,0.1544442,0.00278673333333,-0.0040434,0.1691148,0.1364764,0.013339,0.00936126666667,0.1393526,0.1491472,0.0043686,-0.0148275333333,0.1587908,0.1474204,0.0080584,0.00727893333333,-0.0175956,0.1612386,0.1471108,-0.0131159333333,-0.0152854666667,0.1594674,0.148035,-0.0048082,-0.0201054666667,0.143835,0.1548846,-0.0286731333333,-0.0100824,0.1421732,0.1651922,-0.00236986666667,-0.0136745333333,0.1545802,0.1447242,-0.0069553,-0.0071556,-0.0021246,0.1488824,0.134544,0.0044762,0.0105554,0.1466734,0.1473934,-0.002503,-0.0196124,-0.017863,0.1546128,0.1546302,0.0075982,-0.0027274,0.1588478,0.155695,0.00137953333333,-0.001801,-0.005289,-0.0171554666667
0.156036,0.1530526,0.000270266666667,0.000561133333333,0.1597728,0.1519028,5.34e-05,-0.0156088,0.1404534,0.1489262,0.000452,-0.00982646666667,0.0127723333333,0.1572322,0.1604464,-0.0295018,-0.00590823333333,0.1585428,0.159682,0.0208553333333,-0.00843486666667,0.1405838,0.1428632,0.0070686,-0.015676,0.1499896,0.158544,-0.0133016,-0.0242558,-0.0200563,-0.0262149333333,0.154266,0.153785,0.002166,-0.0367812666667,0.1454808,0.1488714,-0.0102580333333,0.0192979333333,0.1425944,0.1511234,0.0052198,0.0119906,0.1431706,0.1420256,0.0017912,-0.00661806666667,0.1579072,0.1527242,0.0029192,-0.000435733333333,0.1596062,0.1424678,-0.0001546,-0.0115738666667,0.1469748,0.1487682,-0.00624486666667,-0.00972806666667,0.0059714,0.0200706,0.1594142,0.1477336,0.0059674,-0.00765806666667,0.1544772,0.1378614,0.0038128,0.0020344,0.1561426,0.1493746,-0.0056436,-0.0040304,0.1432822,0.144353,4.89333333333e-05,-0.0058142,0.1642208,0.1480388,0.0056872,0.0033044,0.146917,0.1450662,0.0119832,-0.0129995333333,0.1528052,0.146865,0.0067228,0.00943976666667,0.00177633333333,0.1533772,0.1478636,-0.0051206,-0.0101161333333,0.156779,0.156041,0.0024902,-0.0242144666667,0.1448624,0.154223,-0.0333294,-0.0029232,0.1357658,0.1706204,-0.007311,-0.0153664,0.1529264,0.1417198,0.0095781,-0.011542,0.0050494,0.1455522,0.1366762,-0.0018586,0.0081638,0.1480732,0.145432,0.0118432,-0.0129599333333,-0.0182774,0.1641852,0.1508028,-0.0102658,-0.0015002,0.154418,0.152861,-0.004545,-0.0004464,-0.00711726666667,-0.0263226
0.16256,0.1556688,0.00356366666667,0.00235413333333,0.1470364,0.1514618,0.007706,-0.0172225333333,0.1536756,0.1535706,-0.0083422,-0.00916066666667,0.00602213333333,0.155426,0.1554952,-0.0208084666667,0.0012291,0.15635,0.1629722,-0.000106866666667,-0.007416,0.1439174,0.1329232,0.0166984,-0.0087204,0.1413076,0.155146,-0.0026818,-0.0217706666667,-0.0096991,-0.000150733333333,0.1505546,0.1604862,0.0060466,-0.013397,0.1539432,0.1526004,-0.0164303333333,0.0206316,0.1536028,0.1483826,0.0103184,0.0099564,0.1397914,0.1441356,-0.0164660666667,0.00401986666667,0.1546012,0.1537252,0.0042164,-0.0047256,0.143698,0.140343,0.0141752,-0.0215335333333,0.142603,0.1501082,-0.00211686666667,0.000857333333333,-0.000886466666667,0.02579,0.1486734,0.151271,-0.0035458,0.0007588,0.1534872,0.1452102,0.003582,0.0059286,0.1458404,0.1483594,-0.000316666666667,0.001026,0.1483432,0.1510718,0.0008424,-0.0132426,0.1658478,0.1471316,0.0099142,-0.000651,0.1542484,0.1435544,0.0093622,-0.0093434,0.1445254,0.1503182,0.0104416,0.0022167,0.0105536,0.1487384,0.14083,-0.0087198,-0.00547686666667,0.1706294,0.1589146,0.0041442,-0.0190939333333,0.1490286,0.1558638,-0.0334656666667,-0.0214008,0.135956,0.1663312,-0.00235206666667,-0.0168246,0.1548586,0.1381232,-0.002015,0.015708,-0.0049474,0.144092,0.140051,0.0014576,0.0119056,0.145472,0.1452776,0.00232766666667,-0.0105469333333,-0.0122348666667,0.1569472,0.1482596,-0.010406,0.0053101,0.1505978,0.144986,-0.0202016,0.0034518,0.00843186666667,-0.0267272
0.1668678,0.1668344,0.009595,-0.0010614,0.1625706,0.1452444,0.0149444,-0.0149963333333,0.1522656,0.154502,0.002091,-0.0091482,0.00529193333333,0.156998,0.1507808,-0.00966893333333,0.000304966666667,0.1416518,0.159325,-0.009743,0.0040496,0.1579192,0.1388464,0.00510693333333,-0.000250866666667,0.1501666,0.143671,0.0065976,-0.0117705333333,-0.00293053333333,-0.000996733333333,0.1568658,0.1528174,0.0030204,-0.0028576,0.1438942,0.153596,-0.0122918,0.013744,0.1591264,0.1503762,0.0151361333333,0.005852,0.1497398,0.1499606,-0.00741586666667,-0.0028802,0.1514136,0.148463,0.0023726,-0.0164228,0.1568684,0.1362508,-0.00408333333333,-0.0210524,0.1463306,0.1381454,0.00708566666667,-0.0140342666667,-0.0010128,0.0134958,0.1561812,0.1442516,-0.0129982,0.0004714,0.15817,0.1449252,0.0118314,0.0044096,0.1444576,0.1475288,-0.0090812,0.004785,0.150087,0.154814,-3.60666666667e-05,-0.0174392,0.1584554,0.145598,-0.0001188,0.0053856,0.1570986,0.1406872,0.0131658,0.00755073333333,0.1517428,0.1502516,0.0202848,-0.0079623,0.0109298,0.1461152,0.1482138,-0.000121733333333,-0.0095642,0.157471,0.1657144,-0.00369386666667,-0.010417,0.1479048,0.1511832,-0.0190797333333,-0.00620813333333,0.146739,0.1528458,-0.00386993333333,-0.0202863333333,0.1615334,0.1488372,-0.0078022,0.015196,-0.0046732,0.148269,0.1476396,0.0029592,0.0177474,0.144299,0.1419952,-0.0057428,-0.0127058666667,-0.00146826666667,0.1544556,0.1412624,-0.0064112,0.0182294,0.1605548,0.1497094,-0.0119679333333,0.0028668,-0.00144273333333,-0.0170872
0.1616918,0.1583242,0.0129708,-0.015726,0.1644422,0.1452214,-0.0021944,-0.0103697333333,0.1425038,0.1592366,0.0014922,-0.00242973333333,0.0003404,0.154266,0.137864,-0.0119634,-0.0030864,0.1384982,0.1594592,-0.0023064,0.00384613333333,0.1578296,0.150717,0.004597,0.0066892,0.1548536,0.1466308,0.0107708,-0.00683096666667,-0.0129119333333,-0.00383113333333,0.1559988,0.151982,0.002428,0.0012728,0.1489016,0.1456506,-0.0121174666667,0.001032,0.1646224,0.1575692,-0.0066696,-0.002595,0.1413334,0.1536654,-0.00176526666667,-0.00404706666667,0.1526858,0.1577828,0.00797733333333,-0.0014648,0.1634928,0.1457066,0.0133044666667,-0.0132815333333,0.1524862,0.1473818,0.0180512666667,-0.0106444666667,0.0011198,0.0124596,0.1543246,0.1473468,-0.001567,-0.0081958,0.145195,0.1560942,0.003235,0.00308713333333,0.1600572,0.1416644,-0.0016132,0.00715973333333,0.1602198,0.1631834,0.00331453333333,-0.002619,0.1526882,0.1485898,-0.0070348,0.0072886,0.1567964,0.1502412,0.0015982,0.0125064,0.1509872,0.148634,0.0006996,-0.0120762,0.0069382,0.1455872,0.1429924,-0.0005888,-0.0169272,0.1558104,0.152368,0.0026794,-0.00532166666667,0.1449288,0.1537056,-0.0105683333333,0.0009122,0.1380902,0.1508098,0.0018594,-0.0222426,0.1495562,0.1415964,-0.0020094,0.012312,-0.00869986666667,0.1480442,0.143567,-0.0094072,0.0136236,0.1572168,0.1463778,-0.005754,-0.005823,0.0021588,0.1554938,0.1474478,0.000304,0.0183116,0.1477714,0.1500936,-0.002629,0.0104854,-0.0162607333333,-0.0207448
0.1563324,0.1596424,0.011108,-0.0066458,0.1546754,0.152432,-0.0154976,-0.0235593333333,0.1460576,0.1570068,0.0053236,-0.000295066666667,0.00515,0.1451574,0.1445452,-0.02514,-0.0037166,0.1492348,0.1585008,-0.0020134,0.00135013333333,0.1587186,0.1575964,0.0042834,0.00443313333333,0.1510842,0.1559612,0.0106066,-0.0079842,-0.0038896,-0.00422346666667,0.1623618,0.145673,0.0120228,-0.0055014,0.1455458,0.1439806,-0.0212332333333,0.004611,0.164539,0.1630364,0.00116313333333,-0.0117258,0.1451624,0.1506052,0.0023226,-0.00563806666667,0.1611294,0.1477522,-0.0007718,0.005359,0.1643684,0.1537628,0.00427653333333,-0.011133,0.15309,0.149005,0.0106402666667,-0.0142498,-0.0086056,0.0030696,0.1555866,0.143902,-0.000369933333333,-0.0091694,0.143861,0.1494632,0.0054464,-0.00472726666667,0.1542886,0.1563014,0.0008272,0.009446,0.159074,0.1563356,-0.00523873333333,0.000507,0.1546346,0.1544604,-0.002115,0.0095434,0.146544,0.1557588,0.008062,0.0114014,0.1647598,0.1502356,-0.0049908,-0.0074172,0.004896,0.139876,0.1531644,-0.00534906666667,-0.000982466666667,0.1533158,0.143557,0.0042624,-0.00481773333333,0.1443142,0.1549844,-0.0046213,0.0003492,0.1442422,0.1502132,0.0061116,-0.0282864666667,0.1550672,0.1494796,-0.00686093333333,0.0065168,-0.0175593333333,0.1440874,0.1415868,-0.0172083333333,0.0053904,0.158233,0.1487516,0.0013786,-0.00160526666667,-0.00540393333333,0.1526112,0.1537642,0.0100494,0.0120736,0.1433998,0.1492982,0.0023386,0.0061802,-0.00809133333333,-0.0195702
