0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
0.0785044,0.1621024,0.2947932,0.096587,0.1822224,0.2373908,0.0805074,0.1615646,0.1944444,0.1223644,0.1907216,0.350767,0.0724414,0.1132702,0.2456392,0.0947888,0.1793866,0.1763984,0.0634442,0.2278336,0.172675,0.1246706,0.1178766,0.2674708,0.0578502,0.1449312,0.1790802,0.1110264,0.1667938,0.1459464,0.2491292,0.0848612,0.1609842,0.2184188,0.1745164,0.1400098,0.2652162,0.0588554,0.199137,0.167343,0.1071158,0.1441274,0.2029182,0.0491392,0.1481426,0.1380892,0.1185768,0.1577446,0.2664458,0.0700486,0.137195,0.163491,0.0722826,0.2532122,0.2039924,0.062202,0.1209394,0.1228906,0.1143932,0.1214546,0.2691806,0.0564786,0.211144,0.137134,0.0987998,0.2081274,0.574268,0.1058814,0.152729,0.3808694,0.1173236,0.1119728,0.4440038,0.0753302,0.169647,0.1489852,0.1529548,0.1960974,0.2100364,0.072412,0.169749,0.2243676,0.1192276,0.170545,0.2288184,0.0708994,0.1401876,0.2481164,0.0754264,0.2149582,0.2326526,0.0959032,0.1415052,0.1732422,0.1000442,0.1300832,0.1987506,0.0649262,0.1211546,0.1688558,0.1631298,0.101942,0.189774,0.2206136,0.0693722,0.2047368,0.1983724,0.165682,0.1889424,0.220923,0.0627232,0.112947,0.1980738,0.1509266,0.218704,0.4125468,0.2080768,0.0596326,0.1423594,0.3515954,0.094829,0.1183758,0.2282506,0.0521764,0.1364708,0.1502651,0.0818692,0.182745,0.2181434,0.080493,0.117105,0.1550028,0.1017398,0.16307,0.2848126,0.0901518,0.1504522,0.1861928,0.1418512,0.1827874,0.187984,0.066234,0.1604816,0.1748026,0.1572512,0.1621806,0.2422292,0.103327,0.2175974,0.123928,0.080171,0.1611056,0.1625896,0.2393604,0.1218972,0.127624,0.1550022,0.0891028,0.115508,0.3555758,0.0755,0.1446168,0.1839332,0.0879262,0.1506382,0.5105578,0.0821638,0.2258206,0.1934262,0.1036694,0.2417708,0.2523576,0.0829902,0.126745,0.1734,0.0518798,0.175358,0.242485,0.082748,0.1446106,0.1560272,0.0992714,0.171716,0.2464614
0.0782092,0.162372,0.2924876,0.0974414,0.1796034,0.2350268,0.0803876,0.1612854,0.1938098,0.1218748,0.1912342,0.3501778,0.0728,0.1114548,0.2444874,0.0951918,0.1786012,0.1751012,0.0635938,0.2265736,0.1728578,0.1251918,0.1185006,0.2731382,0.0580582,0.1454726,0.1824706,0.1101746,0.1666208,0.1456926,0.2457512,0.084214,0.1618522,0.2206466,0.1749866,0.1406152,0.2628106,0.0587798,0.201963,0.1668652,0.106761,0.1427712,0.2032314,0.054877,0.1486872,0.138076,0.1215036,0.1553404,0.263216,0.0717572,0.1365538,0.1642138,0.0714548,0.2552272,0.202024,0.0623912,0.1199966,0.12319,0.1149848,0.1212532,0.2694812,0.0568364,0.2090462,0.1359354,0.098933,0.2082454,0.5759156,0.1075218,0.1521928,0.3792652,0.1171594,0.1108974,0.4458702,0.0773826,0.1682922,0.1490204,0.152097,0.1969468,0.2067394,0.0737124,0.170165,0.2255764,0.1169962,0.1671028,0.2282734,0.0718194,0.139307,0.2509524,0.0753354,0.214951,0.2320508,0.0960774,0.1415846,0.1737288,0.1000376,0.1317248,0.199042,0.065192,0.1221514,0.1694082,0.162602,0.103176,0.1891162,0.2229884,0.069533,0.2042728,0.1997832,0.164811,0.1880532,0.2201362,0.0639214,0.1118502,0.196974,0.1502508,0.2195054,0.41352,0.2074023,0.0600192,0.1421368,0.3562996,0.0958836,0.1161304,0.2273832,0.0523302,0.1361384,0.1482435,0.0802952,0.1847596,0.2162858,0.0810804,0.1179622,0.1553176,0.1014016,0.1623942,0.2859942,0.089684,0.1506682,0.1862256,0.1410792,0.1827646,0.1851934,0.0670788,0.161731,0.1735286,0.160897,0.1621472,0.2418576,0.1033184,0.216647,0.1232588,0.080676,0.1597482,0.1614858,0.2375038,0.1223908,0.126088,0.1532546,0.0888872,0.115716,0.3541622,0.0752316,0.1447352,0.1857392,0.0878388,0.1484636,0.5144112,0.0827528,0.2297044,0.1972524,0.1044852,0.242047,0.2576828,0.0833306,0.1279726,0.1717722,0.0520204,0.1759898,0.2426818,0.08247,0.1444478,0.1570314,0.0997564,0.1734944,0.2472938
0.0790906,0.1614604,0.2968248,0.097913,0.17917,0.2369378,0.0809308,0.1629392,0.19547,0.1218778,0.1926094,0.3486362,0.0719462,0.1111958,0.2451112,0.0952336,0.179478,0.1788312,0.0630464,0.2273756,0.172341,0.124891,0.118483,0.270707,0.0575646,0.1447384,0.1852372,0.1123554,0.166892,0.1443654,0.2436528,0.0835784,0.163041,0.2148856,0.1733508,0.1410668,0.2642456,0.0583048,0.201548,0.1666388,0.1057284,0.1425884,0.206315,0.0551772,0.1491136,0.1387288,0.1196104,0.155103,0.2636934,0.0716952,0.1355172,0.1667318,0.0711034,0.2542572,0.2009524,0.0663762,0.1201138,0.12299,0.1149054,0.1205454,0.2660208,0.0566408,0.2108598,0.1364448,0.0998014,0.2064514,0.572558,0.1102344,0.151159,0.3789748,0.1164616,0.1103936,0.4404776,0.077299,0.1689582,0.1484854,0.149719,0.1979332,0.2076406,0.0741932,0.1710604,0.2270168,0.1161812,0.164904,0.230012,0.0716182,0.138146,0.2560248,0.0751298,0.2168318,0.2343064,0.0951062,0.1413584,0.172861,0.0992504,0.132402,0.1980178,0.0656994,0.1231132,0.1714902,0.1622832,0.1041052,0.1895924,0.2224652,0.0688996,0.2048624,0.199389,0.1637632,0.1884582,0.220788,0.0637186,0.1115494,0.196617,0.151494,0.220765,0.4088992,0.2052913,0.0589154,0.1429434,0.3562142,0.0968176,0.1185562,0.2264332,0.0526366,0.136111,0.1492271,0.0815266,0.185003,0.2210942,0.0812626,0.1183634,0.1542598,0.100384,0.1606124,0.2850302,0.0900752,0.15205,0.1883226,0.1423892,0.181691,0.1852114,0.0668442,0.1601764,0.1724434,0.1621958,0.1614576,0.2441968,0.102134,0.2202932,0.1250382,0.0815436,0.1599046,0.1600498,0.2357568,0.1229464,0.1257384,0.1536902,0.0879616,0.1149502,0.3609586,0.0758606,0.1445622,0.1874046,0.0879112,0.1486604,0.508372,0.0833196,0.2295956,0.1984258,0.1041746,0.239326,0.2569782,0.0840676,0.1264914,0.1721132,0.0515422,0.1766624,0.2421064,0.0832408,0.1434032,0.1567828,0.1001732,0.1713984,0.2522624
0.0795776,0.16001,0.2996994,0.0979922,0.1782048,0.2371208,0.0817902,0.159965,0.1952504,0.1202934,0.1933826,0.3448486,0.0722688,0.1113142,0.2454792,0.0955674,0.18029,0.178069,0.063752,0.226397,0.1738506,0.1245598,0.1179096,0.2716778,0.0573856,0.1433628,0.1855324,0.112549,0.166895,0.1447634,0.2439424,0.0846556,0.164212,0.2119952,0.1721222,0.1424604,0.261532,0.0580342,0.201,0.1671674,0.1076426,0.1419094,0.2048932,0.0547782,0.149017,0.141732,0.119904,0.1554208,0.2643636,0.0714222,0.1358708,0.164517,0.0712264,0.2540858,0.1997104,0.0662418,0.1202166,0.123859,0.1149606,0.1213164,0.2660838,0.0564692,0.2125354,0.1373396,0.1008282,0.2057352,0.5706134,0.1090186,0.151507,0.380398,0.1161442,0.1092986,0.4352358,0.076828,0.1672812,0.1469806,0.151125,0.2005228,0.2065532,0.0748494,0.1690428,0.227098,0.1173674,0.1630014,0.2342032,0.0725156,0.1379716,0.2552114,0.0752622,0.218707,0.232984,0.095531,0.1413606,0.1724848,0.1010572,0.1320558,0.2004766,0.0655192,0.120575,0.1694804,0.1616708,0.1041748,0.1882668,0.2257036,0.0682862,0.205092,0.1996064,0.1653354,0.1882668,0.2208922,0.0636288,0.1126798,0.195107,0.1519636,0.2196388,0.4117932,0.2027325,0.0575518,0.143754,0.3538828,0.0973424,0.1188688,0.224668,0.0523182,0.134571,0.1472393,0.081769,0.1869566,0.2211418,0.081362,0.1184642,0.1550242,0.101564,0.1602422,0.2853266,0.0899796,0.1510786,0.1856634,0.1413018,0.1816524,0.1845608,0.066487,0.1591012,0.1723254,0.1616588,0.1604916,0.2426094,0.1039508,0.2218832,0.1247982,0.0824516,0.1591366,0.1593406,0.2370454,0.1235066,0.125198,0.1535566,0.0882194,0.1163964,0.3667886,0.0761566,0.144661,0.186962,0.08849,0.1498018,0.5053104,0.083849,0.2280698,0.1977352,0.1032708,0.2411528,0.2556752,0.0853282,0.1280926,0.17227,0.0523778,0.1760362,0.2421282,0.0828404,0.1431812,0.1550778,0.1011088,0.1730946,0.2534306
0.0786744,0.1599006,0.30259,0.0979888,0.177966,0.238932,0.0815124,0.15841,0.193846,0.120454,0.193064,0.3406206,0.0731378,0.1130896,0.242769,0.0959846,0.1794062,0.1810358,0.0638678,0.22925,0.1733382,0.1235022,0.1165394,0.2746076,0.0573592,0.1431062,0.1848394,0.111655,0.164957,0.1433242,0.2436492,0.0846938,0.164252,0.211248,0.1735294,0.14007,0.262833,0.0586974,0.2010446,0.169492,0.1088298,0.1421056,0.2044892,0.0556054,0.1504112,0.1419052,0.1195238,0.1556664,0.2629688,0.0708592,0.1359544,0.164776,0.0715656,0.252665,0.2021232,0.0664728,0.118573,0.126241,0.1144064,0.121697,0.2669526,0.0562876,0.2102254,0.1357768,0.1014148,0.204838,0.5721324,0.1093732,0.1521164,0.377563,0.1150902,0.111239,0.4393276,0.0770326,0.1661694,0.1455122,0.1503494,0.2009076,0.2065962,0.0764984,0.1683384,0.2271746,0.118358,0.1631738,0.2347606,0.0733738,0.1375288,0.2617534,0.0754876,0.2184556,0.2346944,0.0955784,0.1401622,0.1726616,0.1014896,0.1317304,0.201189,0.066455,0.1208754,0.1688734,0.1600386,0.1033018,0.188271,0.228259,0.0685114,0.2049482,0.1980102,0.1663668,0.188889,0.2202308,0.063544,0.1125694,0.1936622,0.1517102,0.21892,0.4079412,0.2033909,0.0573912,0.1436676,0.354423,0.0987166,0.1191146,0.2251844,0.0527802,0.1355316,0.1458391,0.0837952,0.1865688,0.226088,0.080755,0.117167,0.1569962,0.1020094,0.1586396,0.2883994,0.0912454,0.1512704,0.1853902,0.1404222,0.179273,0.1841419,0.0665716,0.1601768,0.1724448,0.1632428,0.1617514,0.2428986,0.1036062,0.2236294,0.124312,0.0818546,0.1569424,0.1587512,0.2358412,0.1226936,0.1245248,0.154155,0.0880106,0.1141398,0.370695,0.0770158,0.145633,0.190754,0.0885424,0.1514992,0.502779,0.0865026,0.2278504,0.196619,0.103162,0.2408554,0.257224,0.08491,0.1282942,0.172964,0.0525298,0.1770426,0.2385858,0.0812072,0.1447578,0.1554856,0.0997892,0.1735842,0.2555122
0.0794934,0.158779,0.3021872,0.0995953,0.1756194,0.2366942,0.079945,0.1579958,0.1940028,0.1210658,0.192439,0.3367404,0.0732346,0.1139964,0.241611,0.0977222,0.1768722,0.1841316,0.0635254,0.2313,0.1731644,0.1237862,0.1167946,0.2748132,0.0564004,0.1416524,0.1846728,0.111117,0.1656386,0.1419756,0.241324,0.0846596,0.1631548,0.2114056,0.1728284,0.1408684,0.260837,0.0580156,0.199429,0.1682954,0.1089422,0.14138,0.2074084,0.055538,0.1511638,0.141914,0.1188592,0.154465,0.2625558,0.0706118,0.1369004,0.1634698,0.0719308,0.2511926,0.1996564,0.0661382,0.1188106,0.124205,0.1153386,0.1220678,0.2681472,0.0567808,0.2119162,0.135716,0.101123,0.203095,0.5725428,0.1096354,0.1524293,0.3798548,0.115622,0.1097574,0.4352936,0.0769898,0.1652584,0.14569,0.1487994,0.201388,0.2074475,0.0770764,0.1699134,0.225862,0.1196326,0.162838,0.2367132,0.0738672,0.1363952,0.2630018,0.0764306,0.2179786,0.2302526,0.094376,0.1397552,0.1732022,0.1029332,0.1323396,0.201175,0.0663592,0.1198574,0.1705462,0.1605426,0.1035926,0.1887774,0.2301452,0.0696622,0.2064574,0.1977986,0.1661898,0.1884162,0.2213534,0.0632298,0.1116118,0.1933494,0.1523196,0.2195994,0.4084115,0.2007715,0.0571982,0.1439552,0.3597268,0.0989396,0.1164844,0.2258104,0.0524718,0.1348114,0.1454843,0.08427,0.187528,0.2265454,0.0807966,0.1156048,0.158097,0.1005898,0.1603996,0.2840124,0.0920716,0.151543,0.1866882,0.1404212,0.178655,0.1830237,0.0663664,0.1592708,0.173452,0.1622536,0.1592012,0.2437206,0.1042868,0.2261618,0.1248518,0.0824564,0.1574942,0.158128,0.2329594,0.1228088,0.1231434,0.1533658,0.0884252,0.1139288,0.3706162,0.0766264,0.1439738,0.1929064,0.0888108,0.1532976,0.5117208,0.0868412,0.2279226,0.1971669,0.1024212,0.2432206,0.2577598,0.0855378,0.1278082,0.1729882,0.0535784,0.1784366,0.2398888,0.0819242,0.1436432,0.1571542,0.1013606,0.174249,0.256022
0.0797932,0.1570622,0.303687,0.1005411,0.1751136,0.2374606,0.080485,0.1567924,0.1959202,0.1219292,0.1925364,0.3345488,0.0743492,0.1127048,0.243685,0.0971978,0.1753212,0.182844,0.0634606,0.2286664,0.1740878,0.1232284,0.117792,0.2752876,0.0569604,0.1421776,0.1828376,0.1105024,0.166698,0.1407218,0.2418348,0.08496,0.1654306,0.2094424,0.174009,0.14358,0.2588574,0.0589998,0.1987598,0.167378,0.107965,0.1400136,0.2092484,0.0544684,0.1492482,0.1406106,0.1188682,0.1544628,0.2613822,0.0700556,0.1368216,0.1627882,0.0714654,0.2510418,0.202352,0.0658292,0.1195304,0.1241992,0.1129944,0.123053,0.2686764,0.056183,0.2113356,0.1358344,0.1013956,0.2022112,0.5741724,0.1111486,0.1508458,0.3793406,0.116055,0.1100856,0.4343222,0.0768882,0.1651652,0.1449876,0.1469,0.2013336,0.2058913,0.0786894,0.1708744,0.2262194,0.1226822,0.16299,0.2356237,0.0733056,0.1364206,0.264657,0.0768494,0.2169314,0.2297936,0.0940206,0.1389134,0.1735026,0.1022644,0.1323004,0.2002712,0.0671892,0.1203058,0.1707452,0.1630558,0.1041158,0.1872452,0.2299094,0.0684618,0.2069396,0.1984292,0.164844,0.1890902,0.218827,0.0641992,0.1139018,0.1917488,0.152006,0.21777,0.4093737,0.1988925,0.0572338,0.1450228,0.3581506,0.0992272,0.1159824,0.2237478,0.0517338,0.135378,0.1462954,0.085739,0.1895228,0.2292016,0.0819188,0.1170218,0.1586466,0.100338,0.1595028,0.2861372,0.091936,0.1502502,0.1876008,0.1420792,0.1801506,0.1827777,0.0665478,0.160013,0.1735158,0.164097,0.1587618,0.2445336,0.1045896,0.2260972,0.1262018,0.0818656,0.1570248,0.1561706,0.2313744,0.1219656,0.1232776,0.1533768,0.0881134,0.1135782,0.3709644,0.076403,0.1430762,0.1969358,0.0895348,0.1509902,0.5069602,0.0870398,0.2275358,0.1984782,0.1020394,0.241437,0.2564544,0.0866338,0.1291412,0.1749704,0.0549368,0.17874,0.2405734,0.0839668,0.1434528,0.1595296,0.1017072,0.1734278,0.2541226
0.0806258,0.1558154,0.3022964,0.1022996,0.175128,0.2370792,0.0810456,0.156143,0.197321,0.1212914,0.194488,0.3339428,0.0772466,0.1126456,0.242835,0.0974472,0.173253,0.1811702,0.063249,0.2272152,0.1743536,0.1233186,0.117895,0.2756148,0.057164,0.141736,0.1821404,0.109109,0.1671082,0.1404728,0.2413036,0.0848418,0.1654432,0.2103394,0.1732926,0.1460918,0.2569353,0.059507,0.1995942,0.1673824,0.1075286,0.1390402,0.2111078,0.0551932,0.1497816,0.1391388,0.1206492,0.1531458,0.260086,0.0690026,0.137443,0.1610768,0.0727812,0.2464884,0.200545,0.0656224,0.1195866,0.1242426,0.1132388,0.121761,0.267734,0.0568208,0.2117208,0.135581,0.1019218,0.2035596,0.5753176,0.1106588,0.151007,0.382047,0.1139306,0.1095922,0.4321048,0.0754076,0.1642258,0.1464908,0.1499656,0.2001108,0.2035036,0.0794676,0.1700764,0.2264632,0.1241838,0.1627368,0.2355805,0.073776,0.136209,0.2628136,0.078636,0.216509,0.22878,0.093504,0.1377956,0.1726616,0.1011944,0.1326504,0.1982008,0.0669186,0.1203454,0.1703162,0.1609394,0.1037416,0.1871252,0.2283266,0.0696876,0.207006,0.1980572,0.1643406,0.1881806,0.2155736,0.0631096,0.112384,0.1932658,0.1525794,0.21647,0.4126895,0.1996433,0.0559882,0.1464684,0.3607644,0.0997906,0.1162644,0.2224594,0.0528252,0.1350626,0.145307,0.086946,0.1909466,0.2308484,0.0817802,0.1193734,0.1602404,0.1007474,0.1592678,0.2851671,0.0910722,0.1513268,0.1893706,0.1418194,0.1795258,0.1817447,0.0670324,0.1593842,0.1727464,0.1653522,0.156993,0.2456632,0.1038224,0.2307278,0.1257696,0.0830364,0.155234,0.1572158,0.2312914,0.1214016,0.1221948,0.152856,0.0876704,0.1130314,0.3698632,0.0754973,0.142039,0.2011866,0.0898124,0.1474204,0.5045654,0.0879642,0.2292208,0.1974432,0.1037672,0.2408062,0.2565704,0.087615,0.129179,0.1737246,0.0542144,0.1810116,0.237633,0.0832056,0.1430058,0.1609248,0.1019332,0.1730228,0.2506412
0.0802826,0.1547152,0.303407,0.1027268,0.1783326,0.2383738,0.0809876,0.1537432,0.199229,0.1197192,0.1914796,0.332141,0.0779986,0.1138434,0.2430734,0.0965932,0.1732676,0.1819988,0.0629964,0.2283644,0.1743594,0.1230512,0.119065,0.2759432,0.0568702,0.1396606,0.1823924,0.1091232,0.1659502,0.1418664,0.2406778,0.085429,0.1657424,0.210876,0.1715432,0.1458842,0.2543979,0.0596754,0.1987284,0.1688806,0.1078104,0.1372344,0.2103026,0.055437,0.1497568,0.1387976,0.1211622,0.1517626,0.259995,0.0711144,0.1388116,0.1590178,0.0718692,0.2467888,0.1988452,0.0657466,0.1212106,0.1238572,0.1117566,0.1216896,0.264895,0.0567048,0.2123542,0.135895,0.102045,0.2017922,0.572243,0.1111296,0.152255,0.37979,0.1135222,0.1111306,0.42891,0.0743212,0.1638068,0.1457864,0.1503292,0.2015434,0.2035212,0.0802814,0.1705712,0.2237674,0.1231748,0.1619978,0.2334703,0.0733156,0.1371618,0.2637604,0.0780628,0.2165728,0.2294,0.0920536,0.1383222,0.1741242,0.1017422,0.1319098,0.1977444,0.0672116,0.119863,0.1688368,0.1606548,0.1045534,0.1867654,0.2266798,0.073267,0.2068888,0.1979608,0.1634872,0.1893916,0.2159284,0.0626658,0.1131048,0.192583,0.1528348,0.2193578,0.4118709,0.199043,0.0556932,0.1470364,0.36653,0.1012962,0.116501,0.2202548,0.05354,0.1355458,0.1435134,0.084942,0.192483,0.2292358,0.081933,0.1192712,0.160036,0.101883,0.160063,0.2818483,0.0916684,0.1522172,0.1907856,0.1405878,0.1798606,0.1859053,0.0668208,0.1585852,0.1700798,0.1668106,0.1568448,0.2471392,0.1038894,0.2314672,0.1247808,0.0822272,0.1542928,0.1559768,0.2320948,0.121078,0.1237662,0.1524836,0.0859798,0.1127784,0.3733892,0.0750903,0.1409446,0.205064,0.0895538,0.1493576,0.5002908,0.0881484,0.2254492,0.19888,0.1044558,0.240843,0.2561483,0.0884626,0.1294016,0.1766794,0.0546568,0.1798446,0.236115,0.0832406,0.1421288,0.1616534,0.101776,0.1744702,0.248719
0.0802496,0.154669,0.3025298,0.1035488,0.177271,0.2352234,0.0809286,0.1538942,0.1969388,0.1193332,0.1895412,0.334242,0.0781432,0.1149416,0.2438158,0.097131,0.1739852,0.1843562,0.0628076,0.2263198,0.1733462,0.123051,0.1189324,0.2774014,0.0566858,0.1391948,0.1800016,0.1092842,0.167347,0.1425394,0.2411166,0.0860152,0.1672272,0.2084268,0.1707124,0.1458812,0.2516257,0.059923,0.1996686,0.171087,0.1083198,0.1379748,0.2075582,0.0554984,0.1495408,0.1419658,0.1204252,0.1509032,0.2617548,0.0713952,0.1387242,0.1570612,0.0708266,0.2470208,0.1979448,0.0655984,0.1207378,0.1236296,0.113738,0.1222574,0.2635294,0.0553764,0.2093018,0.1337278,0.1008694,0.201695,0.575185,0.1132326,0.1507978,0.375823,0.1130226,0.1143564,0.426237,0.0743328,0.164148,0.1465738,0.1516948,0.2016796,0.2032094,0.0798336,0.1709778,0.223865,0.1250614,0.162475,0.2358675,0.073091,0.1359886,0.2643242,0.0780762,0.2163962,0.2268382,0.0929386,0.138943,0.171774,0.100708,0.1316168,0.197304,0.067353,0.1209166,0.1689678,0.158509,0.1044194,0.1869658,0.2259394,0.0733374,0.2057768,0.2013128,0.162042,0.1890864,0.2160812,0.0623712,0.1125292,0.1920502,0.1511878,0.2191534,0.4117901,0.2005068,0.0565258,0.1479688,0.3616042,0.1003242,0.1171546,0.2202168,0.0534034,0.134587,0.1432364,0.0851196,0.1935354,0.2286738,0.082657,0.1207788,0.1614202,0.1012312,0.1578758,0.2791648,0.09166,0.1509342,0.190112,0.140223,0.179468,0.1841291,0.0666504,0.1588202,0.1722452,0.1670006,0.1574256,0.2474846,0.10387,0.2313514,0.1236216,0.0819696,0.1541662,0.1560292,0.2322144,0.1219776,0.1247724,0.1557764,0.0854936,0.114861,0.374419,0.0734498,0.141147,0.2081102,0.0897478,0.1485116,0.5053548,0.0890904,0.2278694,0.1972284,0.1036566,0.2404648,0.2553658,0.0886584,0.129355,0.1780166,0.058489,0.1781112,0.239475,0.0823652,0.1433138,0.1600092,0.1014086,0.173817,0.2475186
0.0805216,0.156503,0.3016512,0.1048292,0.177451,0.2371436,0.0813054,0.1541568,0.1966446,0.117845,0.1885132,0.335298,0.0779936,0.1141602,0.2448972,0.0965818,0.1725104,0.1824626,0.0626184,0.2266498,0.1732288,0.1219602,0.1189098,0.2770264,0.0565194,0.1416164,0.1787856,0.1097772,0.167474,0.1427872,0.2419062,0.0861894,0.1670286,0.2089686,0.1715392,0.1451862,0.2512954,0.0605026,0.199318,0.1699072,0.107466,0.1403024,0.2082398,0.0547546,0.1499538,0.140773,0.12037,0.149315,0.2601282,0.07159,0.1383898,0.157427,0.0706262,0.2480346,0.1964146,0.0656146,0.1194214,0.1231044,0.1131368,0.1211048,0.2630864,0.0554956,0.210784,0.1340882,0.1014058,0.2020808,0.5724782,0.1126136,0.1492352,0.377932,0.1124362,0.114923,0.4338202,0.0743278,0.1641854,0.1453798,0.1522924,0.1992666,0.203472,0.0802748,0.169888,0.2230622,0.1244484,0.161575,0.2389547,0.0728396,0.1328106,0.2605108,0.0778564,0.2178596,0.22783,0.0923566,0.1383084,0.171332,0.1004292,0.1327272,0.196352,0.0671066,0.1207576,0.170207,0.1568772,0.1052532,0.1879422,0.2237404,0.073696,0.2069594,0.2005748,0.1643232,0.1883034,0.2130706,0.0618736,0.1124132,0.1917486,0.1490382,0.2195916,0.4102363,0.2001072,0.0566984,0.148158,0.3640116,0.1014924,0.1167872,0.220832,0.0541456,0.1356592,0.1452678,0.0850572,0.194911,0.2312766,0.0839232,0.1205492,0.1617864,0.1017086,0.1596006,0.2835022,0.0914328,0.1513552,0.1900934,0.1393304,0.1801578,0.1835733,0.0668282,0.1595078,0.170034,0.1672858,0.1564314,0.2463066,0.1036604,0.2320958,0.122593,0.0841016,0.153945,0.1543496,0.2289995,0.1219212,0.1246994,0.153673,0.086163,0.1134644,0.3767094,0.0733728,0.1416832,0.209196,0.0901068,0.1485156,0.5109978,0.0894828,0.2268372,0.1970224,0.1042248,0.2418906,0.2548393,0.0885684,0.1299328,0.1792556,0.056721,0.1786008,0.239679,0.0821154,0.1430436,0.159181,0.1009332,0.1730046,0.2462238
0.0809414,0.159194,0.3049076,0.107324,0.1777742,0.2364686,0.0821438,0.1578032,0.200223,0.1182914,0.1893566,0.336735,0.0773286,0.1139544,0.2450602,0.0972454,0.1732592,0.1830262,0.0620926,0.2282152,0.1737772,0.1211836,0.1190496,0.2788618,0.055017,0.141851,0.1779542,0.1086022,0.1672144,0.1408816,0.2443232,0.0855328,0.1679096,0.2089142,0.1719682,0.1451282,0.2521619,0.060343,0.1981462,0.1701438,0.1077816,0.1408178,0.2092042,0.0550772,0.1499222,0.1408026,0.1229752,0.1498544,0.260327,0.0731856,0.1391748,0.1567386,0.0713032,0.2460598,0.2004664,0.0654462,0.1200188,0.1239362,0.1139806,0.1198978,0.2625214,0.0559882,0.2105164,0.133911,0.0997128,0.2018284,0.5709528,0.1139802,0.1501602,0.382432,0.1125366,0.1143488,0.427662,0.0743918,0.164935,0.1448006,0.154103,0.1987182,0.2029566,0.0814272,0.1691808,0.2258872,0.124303,0.1616722,0.2384319,0.0729602,0.1328534,0.263034,0.0786406,0.2155744,0.2308618,0.0918196,0.138906,0.1757234,0.1007558,0.1316526,0.197229,0.066753,0.1232816,0.167862,0.1539196,0.1060268,0.1866666,0.2231778,0.0734938,0.2071646,0.1989128,0.1643586,0.1875414,0.2132334,0.0607374,0.112632,0.1896192,0.1494278,0.2163824,0.4064231,0.2008694,0.0573906,0.1506818,0.3675556,0.101597,0.117223,0.22187,0.0544084,0.136342,0.148102,0.0868304,0.198281,0.2299808,0.0834792,0.1203952,0.164258,0.1023032,0.1586098,0.2845776,0.0921544,0.1520418,0.1907004,0.1407968,0.1792746,0.1827551,0.067061,0.159624,0.1714056,0.1654698,0.1575144,0.2459812,0.103317,0.2328532,0.1240268,0.084533,0.1528218,0.1531444,0.2302305,0.1220632,0.125033,0.1524896,0.0855606,0.1137634,0.3743092,0.0733024,0.141399,0.2120412,0.0891278,0.1475748,0.5112172,0.0892386,0.2267076,0.1977384,0.104921,0.240368,0.2552173,0.0892044,0.1292328,0.1786304,0.0563268,0.1779696,0.2402162,0.083197,0.143763,0.1592904,0.1016194,0.172642,0.2449868
