0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.2549,0.2138,0.1942,0.2336,0.2088,0.2215,0.3794,0.2103,0.2056,0.2326,0.1659,0.19,0.3063,0.2225,0.182,0.2879,0.1932,0.2349,0.3286,0.161,0.1741,0.2646,0.249,0.1776,0.2649,0.2202,0.1944,0.213,0.1716,0.2314,0.285,0.2497,0.3417,0.2639,0.2225,0.2292,0.2324,0.1667,0.2296,0.2383,0.4008,0.1932,0.2135,0.4452,0.1674,0.245,0.2758,0.1674,0.2336,0.2654,0.2103,0.1505,0.19,0.1952,0.2393,0.254,0.1796,0.2078,0.2557,0.2225,0.1607,0.2641,0.1781,0.191,0.3073,0.2475,0.1798,0.3281,0.1895,0.1932,0.2971,0.2296,0.1989,0.2743,0.1989,0.2832,0.3281,0.1853,0.2091,0.2956,0.181,0.1696,0.2564,0.1924,0.1686,0.2656,0.2053,0.1877,0.2644,0.186,0.1629
0.2646,0.2138,0.1944,0.2755,0.2088,0.2215,0.3794,0.2103,0.2056,0.2326,0.1659,0.19,0.3063,0.2225,0.182,0.2879,0.2073,0.2349,0.3286,0.161,0.2024,0.2969,0.249,0.1776,0.2649,0.2339,0.1944,0.223,0.1716,0.2314,0.285,0.2497,0.3417,0.2639,0.2225,0.2473,0.3174,0.1667,0.2296,0.2383,0.4008,0.1932,0.2473,0.4452,0.1674,0.245,0.2758,0.1788,0.2336,0.2654,0.2103,0.1505,0.19,0.1952,0.2393,0.254,0.1796,0.2078,0.3085,0.2225,0.1786,0.2641,0.1781,0.191,0.3073,0.2475,0.1798,0.3281,0.1895,0.1932,0.2971,0.2296,0.1989,0.2974,0.1989,0.2832,0.3281,0.1853,0.2091,0.2956,0.181,0.1696,0.2564,0.1924,0.1686,0.2656,0.2053,0.1877,0.2644,0.186,0.1629
0.2646,0.2517,0.2078,0.2755,0.2088,0.2215,0.3794,0.2103,0.3157,0.2326,0.1659,0.19,0.3063,0.2225,0.182,0.2879,0.2073,0.2349,0.3286,0.161,0.2024,0.2969,0.249,0.1776,0.2649,0.2339,0.1944,0.223,0.1716,0.2314,0.285,0.2497,0.3417,0.2639,0.2225,0.2473,0.3174,0.1667,0.2296,0.2383,0.4008,0.1932,0.2641,0.4452,0.1781,0.245,0.2986,0.1788,0.2336,0.2654,0.2425,0.1607,0.19,0.1952,0.2393,0.254,0.1796,0.2078,0.3085,0.2225,0.1786,0.2661,0.1781,0.191,0.3073,0.2475,0.1798,0.3281,0.1895,0.2696,0.2971,0.2296,0.1989,0.2974,0.1989,0.2832,0.3281,0.2346,0.2091,0.2956,0.181,0.1696,0.2564,0.1924,0.1686,0.2656,0.2053,0.1877,0.3182,0.2053,0.1944
0.2646,0.2517,0.2078,0.2755,0.2088,0.2215,0.3794,0.2103,0.3157,0.2326,0.2331,0.19,0.3063,0.2225,0.182,0.2879,0.2073,0.2349,0.3286,0.161,0.2024,0.2969,0.249,0.1776,0.3802,0.2339,0.1944,0.223,0.216,0.2314,0.285,0.2497,0.3417,0.2639,0.2225,0.2473,0.3174,0.1667,0.2296,0.2383,0.4008,0.1932,0.2641,0.4452,0.186,0.245,0.2986,0.1924,0.2336,0.3177,0.2425,0.191,0.19,0.1952,0.2393,0.254,0.1796,0.2259,0.3085,0.2225,0.1786,0.2661,0.1781,0.2068,0.3073,0.2475,0.1798,0.3281,0.1895,0.2696,0.2971,0.2296,0.2153,0.3058,0.1989,0.2832,0.3281,0.2346,0.2091,0.2956,0.181,0.1696,0.2564,0.1924,0.1686,0.2668,0.2053,0.1877,0.3182,0.2053,0.1944
0.2646,0.2517,0.2078,0.2755,0.2088,0.2215,0.3794,0.2103,0.3157,0.2745,0.2331,0.19,0.3065,0.2225,0.182,0.2879,0.2073,0.2349,0.3286,0.1617,0.2024,0.2969,0.249,0.1776,0.3802,0.2339,0.2091,0.223,0.216,0.2314,0.285,0.2497,0.3417,0.2639,0.2225,0.2473,0.3174,0.1667,0.2296,0.2383,0.4008,0.1932,0.2641,0.4452,0.186,0.245,0.2986,0.2168,0.2336,0.3177,0.2425,0.191,0.19,0.1952,0.2393,0.254,0.1796,0.2259,0.3085,0.2225,0.2192,0.2661,0.1781,0.2068,0.3073,0.2475,0.1798,0.3281,0.1895,0.2696,0.2971,0.2296,0.2153,0.3817,0.1989,0.2832,0.3598,0.2346,0.2091,0.2956,0.181,0.1776,0.2564,0.1924,0.1686,0.2668,0.2053,0.1877,0.3182,0.2053,0.1944
0.2646,0.2517,0.2078,0.2755,0.2088,0.2215,0.3794,0.2103,0.3157,0.2745,0.2331,0.19,0.3065,0.2225,0.182,0.2879,0.2073,0.2349,0.3286,0.1617,0.2024,0.2969,0.249,0.1776,0.3802,0.2339,0.2091,0.223,0.216,0.2314,0.285,0.2497,0.3417,0.2639,0.2289,0.2473,0.3174,0.2733,0.2296,0.2383,0.4008,0.1932,0.2832,0.4452,0.186,0.3192,0.2986,0.2168,0.2336,0.3177,0.2425,0.191,0.19,0.1952,0.2393,0.254,0.1796,0.2259,0.3085,0.2225,0.2192,0.2661,0.1781,0.2068,0.3073,0.2475,0.1798,0.3281,0.1895,0.2696,0.2971,0.2296,0.2153,0.3817,0.1989,0.2832,0.3598,0.2346,0.2091,0.2956,0.181,0.1776,0.2564,0.1924,0.1944,0.2668,0.2053,0.1877,0.3182,0.2053,0.2282
0.2646,0.2517,0.2078,0.2755,0.2088,0.2215,0.3794,0.2103,0.3157,0.2745,0.2331,0.19,0.3065,0.2225,0.182,0.2879,0.2073,0.2349,0.3286,0.1617,0.2024,0.2969,0.249,0.1776,0.3802,0.2339,0.2091,0.223,0.216,0.2314,0.285,0.2497,0.3417,0.2768,0.2289,0.2473,0.3279,0.2733,0.2296,0.2383,0.4008,0.1932,0.2832,0.4452,0.186,0.3192,0.3301,0.2168,0.2336,0.3177,0.2425,0.191,0.19,0.1952,0.2393,0.254,0.1796,0.2259,0.3085,0.2225,0.2619,0.2753,0.1853,0.2068,0.3073,0.2475,0.1798,0.3281,0.2031,0.2696,0.2971,0.2296,0.2153,0.3817,0.2217,0.2832,0.3598,0.2346,0.2091,0.2956,0.181,0.1776,0.2564,0.1924,0.1944,0.2668,0.2053,0.1877,0.3182,0.2053,0.2282
0.2646,0.2517,0.2078,0.2755,0.2088,0.2393,0.3794,0.2103,0.3157,0.2745,0.2331,0.19,0.3167,0.2225,0.1967,0.2879,0.2073,0.2349,0.3286,0.2783,0.2024,0.2969,0.249,0.182,0.3802,0.2339,0.2349,0.223,0.216,0.2314,0.285,0.2497,0.3417,0.2768,0.2354,0.2473,0.3279,0.2733,0.2296,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3192,0.3301,0.2168,0.3068,0.3177,0.2425,0.191,0.2329,0.1952,0.3122,0.254,0.1796,0.2269,0.3085,0.2225,0.2619,0.2753,0.1853,0.2068,0.3073,0.2475,0.1798,0.3281,0.2031,0.2696,0.2971,0.2296,0.2153,0.3817,0.2217,0.2832,0.3598,0.2346,0.2091,0.3194,0.181,0.1776,0.2577,0.1924,0.1944,0.2864,0.2053,0.1877,0.3182,0.2053,0.2282
0.2646,0.2517,0.2078,0.2755,0.2088,0.2552,0.3794,0.2103,0.3157,0.2745,0.2331,0.19,0.3167,0.2225,0.1967,0.2879,0.2073,0.2349,0.3286,0.2783,0.2024,0.2969,0.249,0.2113,0.3802,0.2339,0.2349,0.223,0.216,0.2314,0.285,0.2497,0.3417,0.2768,0.2354,0.2473,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3192,0.3301,0.2168,0.3068,0.3177,0.246,0.191,0.285,0.1952,0.3122,0.254,0.1796,0.2597,0.3085,0.2225,0.2619,0.2753,0.1853,0.2068,0.3073,0.2475,0.2011,0.3281,0.2031,0.2696,0.2971,0.2296,0.2153,0.3817,0.2217,0.2832,0.3598,0.2346,0.2091,0.3194,0.181,0.1776,0.2854,0.1924,0.1944,0.2864,0.2053,0.1877,0.3182,0.2053,0.2282
0.2646,0.2517,0.2078,0.2755,0.2088,0.2552,0.3794,0.2103,0.3157,0.2745,0.2331,0.19,0.3167,0.2225,0.2135,0.2879,0.2073,0.2349,0.3286,0.2783,0.2024,0.2969,0.249,0.2113,0.3802,0.2339,0.2349,0.223,0.216,0.2314,0.285,0.2497,0.3417,0.2768,0.2418,0.2482,0.3279,0.2733,0.2482,0.2383,0.4008,0.1932,0.2832,0.4452,0.221,0.3192,0.3301,0.2168,0.3068,0.3286,0.246,0.191,0.285,0.1989,0.3122,0.254,0.1838,0.2597,0.3085,0.2289,0.2619,0.2753,0.1853,0.2068,0.3073,0.2475,0.2011,0.3281,0.2031,0.2696,0.2971,0.2296,0.2153,0.4015,0.2217,0.2832,0.3703,0.2346,0.2091,0.401,0.181,0.1776,0.2854,0.1924,0.1944,0.2864,0.2053,0.1877,0.3182,0.2053,0.2282
