0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.170516,0.1452668,0.0723046,0.1254206,0.0874706,0.093677,0.1757502,0.1076892,0.0654702,0.1270154,0.1093296,0.0815206,0.239766,0.1138584,0.059942,0.2207022,0.0980582,0.068589,0.0992714,0.1452568,0.059246,0.1527984,0.110495,0.0666432,0.1292808,0.1114958,0.091305,0.0971788,0.1271418,0.0737854,0.1207664,0.1358352,0.09208,0.1067714,0.0998086,0.0765324,0.171961,0.1311376,0.1432664,0.0835596,0.1747146,0.0820658,0.070003,0.43341,0.0997454,0.1547708,0.1349018,0.1058392,0.107096,0.1611916,0.1078292,0.058912,0.1063268,0.1175634,0.0654086,0.1202348,0.0870892,0.068507,0.149127,0.1320648,0.060013,0.173242,0.0863746,0.085776,0.1049882,0.0957602,0.0746404,0.0862822,0.0789008,0.1087968,0.2146018,0.0982252,0.0783932,0.1180168,0.1065616,0.070864,0.1813604,0.1265454,0.0665114,0.1073994,0.128815,0.062678,0.1690328,0.104471,0.059182,0.2721646,0.0985572,0.0740546,0.1838874,0.1246944,0.0671
0.1734364,0.146378,0.071784,0.1260666,0.087677,0.0941808,0.1781444,0.1072702,0.065689,0.127146,0.1107638,0.0806438,0.2407134,0.113763,0.0590012,0.2219568,0.0972501,0.0680886,0.0994344,0.1456024,0.0598068,0.1551898,0.1124408,0.0671444,0.1296508,0.1121804,0.0916462,0.0955042,0.1283452,0.0729422,0.1192072,0.1356016,0.092839,0.1092122,0.1003656,0.0763416,0.1712072,0.1297888,0.1425694,0.084863,0.1748452,0.0824486,0.071223,0.4355972,0.1007186,0.156673,0.1354096,0.1066768,0.106601,0.1636716,0.1073454,0.0590378,0.1065856,0.1183072,0.0655798,0.122602,0.0865788,0.069176,0.1481924,0.1321456,0.060078,0.178923,0.0879694,0.0857636,0.1048912,0.0970896,0.0748434,0.0858092,0.079464,0.1079946,0.2136456,0.0978546,0.0772594,0.1187484,0.1059936,0.071489,0.1800394,0.1252912,0.0655466,0.1081014,0.1296622,0.0627108,0.1674602,0.1047848,0.0592982,0.2762266,0.1002842,0.0742374,0.1871282,0.125499,0.0674114
0.1797182,0.1459924,0.0718132,0.1265974,0.0891012,0.0939802,0.1792578,0.1076286,0.0656254,0.1289302,0.1114134,0.0810262,0.245549,0.1152388,0.0592512,0.225657,0.0986419,0.0677688,0.098946,0.14697,0.0586118,0.1572838,0.112179,0.0667338,0.1298198,0.1124444,0.0932142,0.0963614,0.1313186,0.0737354,0.1210572,0.1374856,0.0953848,0.1102592,0.1018778,0.0770212,0.1719834,0.130363,0.1442284,0.0858858,0.1792622,0.083856,0.0700898,0.4389084,0.1019798,0.1576196,0.1371654,0.1074252,0.1059762,0.16429,0.1076194,0.0581162,0.1061658,0.1181754,0.065894,0.1251568,0.0873032,0.0705738,0.149295,0.1336724,0.0614116,0.1803248,0.0893568,0.0863558,0.1063986,0.0981572,0.0753948,0.0850462,0.0798946,0.109095,0.2138338,0.0960858,0.0773372,0.120161,0.1069186,0.0708028,0.1801162,0.1246414,0.063997,0.109269,0.1279428,0.0630276,0.169024,0.1052468,0.0599704,0.2772814,0.101713,0.0750926,0.1889618,0.1279054,0.0672868
0.1841072,0.1445174,0.0721572,0.126721,0.089363,0.0945816,0.1808748,0.1096138,0.065122,0.130016,0.1135708,0.0820266,0.2498092,0.1159446,0.0597766,0.2267454,0.0988475,0.0677836,0.098922,0.1465542,0.0588594,0.159061,0.1133314,0.0681132,0.1325636,0.1133886,0.0954358,0.0981814,0.1315886,0.0743584,0.123093,0.139008,0.0965202,0.1117558,0.1022362,0.0788126,0.1716908,0.132218,0.142612,0.0851738,0.1809932,0.0858066,0.0705078,0.440766,0.1016108,0.159052,0.1397386,0.1076914,0.1046674,0.1658952,0.108413,0.0571748,0.1057322,0.1198676,0.0663972,0.126319,0.0871178,0.0708734,0.1510782,0.1360508,0.0611092,0.1794716,0.0907886,0.0868362,0.1079964,0.0991736,0.0750776,0.0856546,0.0810732,0.1089534,0.211287,0.0973072,0.0779482,0.1220188,0.1084426,0.0709428,0.1801528,0.1270168,0.0653132,0.110989,0.1289184,0.0641522,0.1701294,0.1053734,0.0610178,0.2815558,0.1011944,0.0747016,0.18987,0.1293492,0.0673072
0.1857356,0.1456558,0.0725672,0.1283944,0.0908716,0.0955876,0.1828938,0.1099294,0.0650142,0.1313974,0.1152454,0.08322,0.2513938,0.1169606,0.0603984,0.2302706,0.1002897,0.0691768,0.099674,0.1479166,0.0587054,0.1590446,0.1147628,0.068494,0.1319278,0.1124712,0.0941856,0.0980546,0.133286,0.0747264,0.122713,0.1385834,0.0972386,0.109802,0.1036212,0.0782784,0.172408,0.132587,0.1433198,0.0849484,0.1819802,0.0876988,0.0706304,0.4377006,0.1014626,0.1591116,0.141144,0.1082058,0.1069434,0.170366,0.1084806,0.0581882,0.1068506,0.1202026,0.0684666,0.1281926,0.0882282,0.0711942,0.1495298,0.1375972,0.0634556,0.1798476,0.0906506,0.0855674,0.1073068,0.0989444,0.0755888,0.0855186,0.0824046,0.1089326,0.2092208,0.0978814,0.0778928,0.1214038,0.1079608,0.071446,0.1794438,0.1284862,0.065581,0.1106002,0.1295848,0.063355,0.1738494,0.1052204,0.0608446,0.284659,0.1024316,0.0745852,0.1927626,0.1309526,0.0678976
0.1898018,0.1478748,0.07359,0.1326986,0.0903504,0.0949708,0.1874722,0.1099906,0.0654328,0.1318544,0.1145184,0.0843852,0.2510542,0.1183444,0.0599156,0.2306546,0.1012851,0.0690472,0.0985476,0.1462136,0.0596906,0.1582044,0.1153328,0.0678756,0.132169,0.1160154,0.0959822,0.09797,0.1364136,0.0758034,0.1223064,0.1393052,0.0997814,0.1110564,0.1034442,0.0781586,0.1716828,0.1333696,0.14399,0.0858044,0.183002,0.087846,0.0701888,0.4421306,0.1028854,0.1592204,0.1432006,0.109588,0.1066298,0.1732916,0.108694,0.0586854,0.10896,0.1217078,0.0689088,0.1306478,0.088578,0.0720486,0.1479336,0.1376936,0.0645972,0.1819356,0.0915364,0.084547,0.1063394,0.0995378,0.0764396,0.086948,0.0830326,0.1091704,0.2066106,0.0991904,0.0785368,0.1221252,0.108938,0.0707884,0.180208,0.129891,0.064612,0.110653,0.1318138,0.0640794,0.1785782,0.1053242,0.061073,0.2880608,0.104639,0.07429,0.1941942,0.13201,0.0682788
0.1920722,0.1494634,0.0737084,0.1346856,0.0907518,0.0956856,0.1868968,0.1100236,0.0663972,0.131525,0.1146618,0.0852852,0.254447,0.1186668,0.060277,0.233196,0.1005473,0.069188,0.0997264,0.1468352,0.0588852,0.1581624,0.1156218,0.0688822,0.1310862,0.1152882,0.0966146,0.0987264,0.1376398,0.0762936,0.1236994,0.1399816,0.0993982,0.1105758,0.1048156,0.0792682,0.1704292,0.1333644,0.1441728,0.0892586,0.1851716,0.0886056,0.0713786,0.4447198,0.1025706,0.158193,0.1457892,0.1092514,0.1073872,0.1783332,0.108157,0.059242,0.1086096,0.1226018,0.0686798,0.129657,0.0895704,0.0723946,0.1470588,0.138467,0.064359,0.183506,0.0911446,0.0841318,0.107165,0.1021916,0.0769892,0.0878958,0.0855966,0.1085506,0.2060094,0.1019086,0.0785868,0.122047,0.1107016,0.0711998,0.1792662,0.1312348,0.0653902,0.1114204,0.1309148,0.0633794,0.1804094,0.1056516,0.0620118,0.2959246,0.1046874,0.0759096,0.1960676,0.1329744,0.0683742
0.1966122,0.1516944,0.0739248,0.1350818,0.0921572,0.0952946,0.1869124,0.1093728,0.066125,0.1312352,0.1168892,0.0858538,0.2552144,0.1200652,0.0601218,0.2345896,0.1014567,0.0689468,0.0989994,0.1473976,0.0588498,0.1577342,0.116676,0.0693738,0.1310626,0.1154474,0.0977418,0.0988064,0.1397626,0.0764014,0.123695,0.142486,0.1006758,0.1104624,0.1045334,0.0790596,0.1690146,0.1335786,0.1432496,0.0893584,0.1889574,0.0879672,0.0708574,0.4436468,0.101483,0.1588076,0.1454744,0.109438,0.107429,0.1815192,0.1084294,0.059624,0.1095592,0.1225202,0.068551,0.130667,0.0907492,0.0718456,0.149916,0.141151,0.0639246,0.182356,0.0916152,0.0840468,0.10587,0.1021602,0.0769548,0.0860834,0.0857816,0.1106838,0.2059906,0.1035416,0.0787888,0.1224812,0.1122442,0.071847,0.180055,0.1325718,0.0652082,0.1128104,0.1305388,0.0642428,0.1784566,0.1058698,0.0613204,0.2982518,0.103936,0.0770342,0.1991818,0.1322432,0.0687016
0.1988384,0.1538306,0.0740208,0.1376294,0.092708,0.095409,0.188289,0.1103882,0.0676526,0.1323864,0.1183178,0.085897,0.2591372,0.1213328,0.0608958,0.2363168,0.1015633,0.0686986,0.100124,0.1470994,0.0605538,0.1583038,0.1163404,0.0694114,0.1333394,0.1146588,0.0985832,0.0995498,0.1409488,0.0770244,0.1246988,0.143768,0.1010246,0.1121108,0.1043238,0.0789814,0.1700434,0.1334302,0.1464564,0.0899248,0.1901724,0.088477,0.0711872,0.443761,0.1010806,0.1591574,0.1473798,0.1108298,0.107966,0.1853572,0.108067,0.0588552,0.1090416,0.1244158,0.0691436,0.1333234,0.0921858,0.072145,0.1493632,0.142002,0.0646196,0.1842082,0.0907428,0.0859682,0.1055878,0.1034466,0.0776524,0.0867246,0.0862966,0.1109574,0.2047548,0.1028632,0.0791618,0.1218994,0.112325,0.0741674,0.1815864,0.1347922,0.0651052,0.1122458,0.1305662,0.0639762,0.1822208,0.104766,0.0620742,0.303071,0.1052552,0.0781024,0.2031452,0.1323124,0.0698484
0.2004806,0.155014,0.074304,0.1376542,0.0928652,0.0940314,0.1892548,0.111391,0.0680094,0.133839,0.117152,0.0869802,0.2633388,0.1230232,0.0608548,0.2379762,0.1016756,0.0680452,0.1013942,0.1455966,0.0601172,0.1596646,0.116419,0.0687514,0.1330298,0.1139824,0.1001174,0.1012582,0.143271,0.0773074,0.1252544,0.1441182,0.1024326,0.1153452,0.104388,0.0796578,0.1697,0.1341072,0.1473506,0.091889,0.1899298,0.0893254,0.0708726,0.4377356,0.0999842,0.1604336,0.1488604,0.1100482,0.1086332,0.1857722,0.1082118,0.0601052,0.108315,0.1240668,0.0693296,0.1326514,0.0927544,0.0717032,0.1499376,0.1429222,0.0652566,0.1819672,0.0908662,0.0866504,0.1054706,0.1046082,0.0783332,0.088411,0.0859472,0.112336,0.206252,0.1024578,0.0813868,0.1214202,0.1134856,0.0739818,0.1815078,0.1367678,0.0652242,0.1121328,0.1316312,0.0636066,0.185272,0.1075506,0.0605462,0.3105558,0.1063144,0.0786406,0.2061928,0.1336146,0.069927
0.2025576,0.1548856,0.074148,0.1400484,0.0922104,0.0945474,0.1900472,0.1113866,0.070168,0.1350286,0.118511,0.0859972,0.2663166,0.1235798,0.0603376,0.2435378,0.102551,0.0682352,0.1015196,0.1459676,0.0591338,0.1617482,0.116108,0.0703868,0.131985,0.1158506,0.1014622,0.1018594,0.1449348,0.0775152,0.1251638,0.1447386,0.1030952,0.117109,0.1050432,0.0788574,0.167019,0.134727,0.1465116,0.0936194,0.1890192,0.0902834,0.0711662,0.441409,0.100874,0.1586008,0.1508582,0.1118996,0.1099166,0.1867972,0.1078446,0.0602902,0.1080774,0.1254048,0.0705892,0.1345722,0.091787,0.0720546,0.1507224,0.1444406,0.065142,0.183524,0.0916076,0.0864602,0.1064682,0.1073416,0.078584,0.0897858,0.0853036,0.1123364,0.2073404,0.102269,0.0815014,0.122169,0.1126426,0.0717956,0.1786626,0.1371534,0.0649652,0.112859,0.131881,0.0633606,0.1836378,0.109474,0.0603426,0.3122214,0.1060288,0.0786684,0.2101456,0.1358826,0.0697286
0.2062218,0.156199,0.0736968,0.1404208,0.0927282,0.094416,0.1906372,0.1116818,0.0707362,0.134493,0.1195244,0.0868168,0.2706594,0.1238808,0.06116,0.244375,0.1040032,0.0676892,0.1037032,0.1465372,0.0591034,0.1654736,0.1162718,0.0711122,0.1310824,0.11566,0.1012654,0.1022768,0.1451792,0.0771252,0.1262458,0.1457322,0.1050028,0.1168132,0.1051376,0.0797252,0.1680796,0.1321524,0.1451966,0.0958882,0.1921148,0.0911224,0.0713604,0.4391956,0.1011268,0.1580912,0.151146,0.1119504,0.1102652,0.189892,0.1098598,0.061146,0.1086872,0.1245744,0.071673,0.1356306,0.092177,0.071674,0.1511534,0.1470022,0.0650044,0.1830208,0.0927142,0.0856544,0.1067388,0.107527,0.0797766,0.0889324,0.086862,0.1107984,0.2077968,0.1036074,0.0811842,0.121489,0.1134148,0.0725678,0.1801722,0.1360456,0.0648092,0.1134178,0.1334454,0.0630958,0.18694,0.1099094,0.0599024,0.3137646,0.1065688,0.0801904,0.2155618,0.138611,0.0690616
0.2082714,0.1566362,0.0731912,0.137631,0.0944338,0.0954102,0.1908402,0.1125322,0.0706036,0.134761,0.1203328,0.0870418,0.2739234,0.123183,0.0610764,0.2460114,0.1047344,0.0670988,0.1050664,0.1469108,0.059213,0.1700518,0.1168152,0.069919,0.1322134,0.115744,0.101762,0.1014978,0.148564,0.0778448,0.1260158,0.1464242,0.1065484,0.118565,0.1069466,0.080173,0.1677126,0.1316018,0.145787,0.095854,0.19317,0.091387,0.0703038,0.4379688,0.1023018,0.157254,0.1553762,0.1131918,0.1110426,0.1927848,0.1096318,0.0604962,0.1094132,0.1260088,0.0722666,0.1382866,0.092633,0.0726522,0.1513916,0.146699,0.0647832,0.1824062,0.0932024,0.0865246,0.1071322,0.1091954,0.0783148,0.0899784,0.0886426,0.1106222,0.209082,0.1023692,0.0814652,0.122937,0.1131734,0.073299,0.1788256,0.1376612,0.0647456,0.1144746,0.1338896,0.0633886,0.1896102,0.1089818,0.0605418,0.3141242,0.1053248,0.0805966,0.2194958,0.1388586,0.0685622
0.2109582,0.1577498,0.0727078,0.137763,0.0954486,0.096111,0.1937678,0.1122296,0.0709652,0.1368844,0.1211744,0.0879668,0.276962,0.1238774,0.0601028,0.2489016,0.1044366,0.0666668,0.1046738,0.1482348,0.0588798,0.171062,0.1185082,0.0733146,0.132848,0.1144984,0.1018258,0.1018102,0.1486104,0.0772356,0.1252044,0.1470244,0.1070684,0.1189622,0.1072998,0.0799942,0.1702252,0.1319228,0.1459846,0.0963628,0.1916636,0.0917818,0.0713652,0.439834,0.103012,0.1584634,0.1583546,0.113327,0.1115046,0.1947542,0.1117766,0.0609322,0.109328,0.125964,0.072118,0.136764,0.0932036,0.0731196,0.1502628,0.1485784,0.063556,0.1832114,0.094631,0.0865684,0.108659,0.110088,0.0787944,0.0900582,0.0882744,0.109868,0.2093096,0.1019752,0.080832,0.1249562,0.113657,0.074393,0.17789,0.139086,0.0649344,0.1136298,0.134443,0.0649826,0.191648,0.1102832,0.0608158,0.3137388,0.1071482,0.0830496,0.2250532,0.1405044,0.069288
0.2168306,0.1584,0.0729714,0.1366404,0.0954322,0.0966288,0.1942316,0.1134588,0.0715986,0.1381826,0.1222786,0.0885198,0.2801946,0.125795,0.060906,0.2507364,0.1048368,0.0659986,0.104412,0.1470914,0.0599376,0.1743022,0.116799,0.073681,0.1326236,0.11269,0.102206,0.1021432,0.1502468,0.0762672,0.1277738,0.1468148,0.1076946,0.1181196,0.1076308,0.0795336,0.173997,0.1313774,0.145654,0.0969434,0.1932726,0.0923376,0.0723982,0.4413944,0.1036608,0.1572224,0.162347,0.113711,0.1115578,0.19875,0.1101692,0.0614644,0.1108374,0.1276602,0.0722002,0.137339,0.0941052,0.0731306,0.1498206,0.1495336,0.0636526,0.1837156,0.09342,0.0861196,0.108281,0.1099754,0.0795998,0.0909654,0.0908572,0.111165,0.2068638,0.1038192,0.0811344,0.1236458,0.1137588,0.0744652,0.178425,0.1409972,0.0643672,0.1136048,0.1358622,0.0648826,0.1920688,0.1104958,0.0605596,0.3181592,0.1068288,0.0839202,0.2258036,0.1404198,0.068496
0.219557,0.1598274,0.0732936,0.1376,0.0947056,0.0961866,0.1945486,0.1136816,0.0720206,0.1377552,0.1215108,0.0882536,0.2846404,0.124548,0.0617346,0.2546634,0.1036786,0.067419,0.1050016,0.1477868,0.0599358,0.1746142,0.1168618,0.0747876,0.1336374,0.1139948,0.1040696,0.1029074,0.1504228,0.0765644,0.1281176,0.1468476,0.1083652,0.1200348,0.1083096,0.0786652,0.172439,0.1312216,0.1464752,0.0983568,0.1937618,0.0914252,0.0722818,0.4383072,0.1050628,0.1591466,0.1620004,0.1143034,0.1130218,0.2007812,0.1097764,0.060977,0.1119098,0.1287984,0.072038,0.1389136,0.0953884,0.0735972,0.151203,0.1502512,0.0646226,0.1843566,0.0930344,0.085811,0.1078146,0.1103776,0.080231,0.0911402,0.091746,0.1102852,0.2070648,0.1039784,0.0824338,0.1238176,0.113394,0.074301,0.1795122,0.142139,0.0637898,0.1133698,0.1357338,0.0650062,0.1923872,0.1106848,0.0613674,0.3205616,0.1068482,0.0831182,0.2254934,0.1418492,0.0696268
0.222637,0.159179,0.0735878,0.1376348,0.09577,0.0957402,0.1940564,0.1135858,0.071941,0.1382056,0.1234054,0.0880246,0.2866652,0.1252534,0.061524,0.2562268,0.1069878,0.067497,0.107498,0.1485496,0.0595202,0.1765824,0.1172024,0.0753938,0.1332314,0.1155116,0.1054122,0.1044042,0.1541216,0.0774862,0.1285422,0.1470664,0.10709,0.118546,0.108545,0.0799636,0.1726552,0.1339642,0.147035,0.097681,0.1940334,0.0926862,0.0723424,0.4388958,0.1054902,0.1607832,0.1625648,0.114658,0.1141014,0.2071754,0.1099082,0.0615114,0.1119808,0.1287126,0.072138,0.1400934,0.0962886,0.0740124,0.1523318,0.1496942,0.0647078,0.1860686,0.0937104,0.086465,0.1061698,0.112006,0.0812146,0.0908346,0.0924186,0.1099148,0.2066578,0.1041486,0.0825742,0.1250934,0.1144928,0.074828,0.1807562,0.1438866,0.0637424,0.1133286,0.1365826,0.0643568,0.1915884,0.1092798,0.0623808,0.3270394,0.106903,0.0838424,0.2284832,0.1414334,0.0698822
0.2250024,0.161084,0.0749022,0.1369558,0.0961726,0.0965562,0.1953,0.114424,0.0712966,0.1372232,0.1241234,0.0870668,0.2881504,0.1255684,0.06134,0.2592818,0.1063874,0.0685478,0.1092064,0.1491252,0.0597766,0.180188,0.1166984,0.0762842,0.133972,0.1145692,0.1074564,0.1062562,0.1558848,0.0785428,0.128438,0.1498508,0.1096092,0.120965,0.1087796,0.0813208,0.1755722,0.135427,0.1477096,0.0969998,0.1932488,0.0927632,0.071852,0.4401612,0.1060936,0.159545,0.1638636,0.1142234,0.1153986,0.2117386,0.111319,0.061356,0.1123246,0.1300534,0.0737716,0.1398138,0.097371,0.074051,0.1530518,0.1495452,0.0641802,0.1875108,0.0936472,0.087872,0.105376,0.1129482,0.0797182,0.0909924,0.0933604,0.1092866,0.2035828,0.1040742,0.0812524,0.125248,0.1156128,0.0745786,0.1806658,0.145102,0.0636624,0.1138836,0.1387328,0.064538,0.1921694,0.1113794,0.061264,0.3262882,0.1071936,0.0833936,0.2353908,0.1426936,0.0713002
0.2267452,0.16429,0.074517,0.1383178,0.0972786,0.0969424,0.1952486,0.1141824,0.0732418,0.1383324,0.1246132,0.0871154,0.2947352,0.1265668,0.061908,0.2590014,0.1063804,0.0686776,0.10835,0.1476974,0.058939,0.1796388,0.1181344,0.076999,0.1329166,0.1149294,0.1111074,0.1077554,0.1580242,0.0786822,0.1298686,0.1502076,0.1105284,0.1205632,0.1085184,0.0822406,0.1747192,0.135014,0.1486586,0.0978682,0.1939902,0.092998,0.0714958,0.4383528,0.1068456,0.1614924,0.165705,0.115234,0.115307,0.2171874,0.1118388,0.0618742,0.1142088,0.130435,0.0742102,0.1415364,0.099029,0.0740928,0.1552816,0.150826,0.0637402,0.1853382,0.0934556,0.087008,0.1056732,0.1137036,0.0793914,0.0897982,0.0933298,0.1082346,0.2042376,0.1035018,0.0813136,0.1247092,0.1162354,0.0749008,0.1803016,0.143705,0.063969,0.1154844,0.140006,0.0650028,0.191075,0.11072,0.0619626,0.328756,0.1081174,0.08448,0.2395926,0.1455492,0.0713306
0.2278806,0.1646464,0.0734892,0.1368792,0.0974096,0.098115,0.1965462,0.1153572,0.0740894,0.1389554,0.127114,0.0883334,0.2994672,0.127317,0.0616696,0.2621638,0.1064136,0.0692558,0.1095424,0.146502,0.0605412,0.1817996,0.1189628,0.0774578,0.133498,0.1165646,0.1128354,0.1074228,0.1610288,0.0793168,0.1333142,0.149901,0.1109832,0.1206822,0.1090058,0.0819724,0.1758092,0.1353956,0.1483508,0.0997672,0.1941266,0.0935306,0.0720088,0.4377122,0.10528,0.1626614,0.1702426,0.1158478,0.1158322,0.222364,0.1111414,0.0617866,0.1155794,0.130465,0.075106,0.1430632,0.099181,0.0738842,0.1542124,0.155133,0.06345,0.187173,0.0942812,0.0869768,0.1071808,0.114562,0.0791038,0.0898944,0.09658,0.1093418,0.204633,0.1046922,0.0817014,0.1250632,0.1168304,0.0748486,0.1808646,0.144537,0.0650218,0.11779,0.1405828,0.0646608,0.1882012,0.1116498,0.06282,0.3291056,0.109423,0.0852746,0.2415784,0.146371,0.0709644
0.2292822,0.166497,0.0739928,0.1379732,0.0974908,0.1001048,0.1966436,0.1148202,0.0742886,0.1419432,0.1271382,0.0895138,0.3052284,0.1275864,0.0609288,0.2668322,0.1059134,0.0682988,0.108385,0.1466424,0.061827,0.1820264,0.1203042,0.0779522,0.133648,0.1186296,0.1137254,0.1091118,0.1622564,0.0789,0.1354314,0.1494878,0.1113118,0.121929,0.108423,0.0816304,0.1783446,0.1371624,0.1487458,0.1021996,0.195204,0.0939188,0.072658,0.4383282,0.1065182,0.1612024,0.1732628,0.1173892,0.1153778,0.22847,0.1095008,0.0612218,0.1142168,0.1315294,0.0776244,0.1454962,0.0981788,0.073908,0.1529552,0.1567818,0.062787,0.1867098,0.0948062,0.086575,0.106509,0.1146128,0.0779294,0.0901886,0.099146,0.1090714,0.2045766,0.105269,0.0824572,0.1249006,0.1166354,0.0759712,0.1802032,0.1468862,0.064446,0.1178822,0.1411952,0.064045,0.189598,0.1108562,0.0626634,0.3361744,0.1082596,0.0861244,0.2449794,0.1479606,0.0715098
0.23282,0.1699488,0.072839,0.1380122,0.0984762,0.0999382,0.197121,0.1137508,0.0741558,0.1430106,0.126544,0.0880546,0.3050908,0.1277508,0.061602,0.2693904,0.1057758,0.0694462,0.1087278,0.1479946,0.0617534,0.182185,0.1207086,0.0785986,0.1335706,0.1197552,0.1154284,0.1110758,0.165064,0.077831,0.1379708,0.1487172,0.1112798,0.120784,0.1083846,0.083976,0.1801922,0.13782,0.1496752,0.1022344,0.1986962,0.0941028,0.0720628,0.436889,0.1080218,0.1606802,0.1755834,0.118609,0.1194052,0.2364042,0.1110192,0.0605014,0.1165836,0.1317,0.0786976,0.14664,0.0993396,0.0741168,0.1563086,0.1601602,0.06311,0.1876156,0.0933956,0.0871346,0.1057296,0.1153802,0.078205,0.0906814,0.1014086,0.1082334,0.2039232,0.1044178,0.0828074,0.1245266,0.1164456,0.0758186,0.179829,0.1488528,0.0651902,0.1193934,0.1426558,0.064949,0.1882958,0.1105948,0.0616906,0.3365814,0.1083458,0.0871564,0.2489104,0.1478608,0.0719998
0.2341808,0.1720818,0.0739536,0.1402386,0.0985428,0.0989014,0.195293,0.114517,0.0730214,0.1457712,0.1278858,0.0883336,0.310784,0.1271112,0.0612074,0.2691236,0.106937,0.0692564,0.1085392,0.1486178,0.0627746,0.184913,0.120659,0.0771444,0.1326728,0.1207476,0.115252,0.1110416,0.1657806,0.0780024,0.1366208,0.1501702,0.1110892,0.120526,0.1082226,0.0839096,0.1812688,0.1372352,0.1494418,0.1045334,0.2010292,0.0942236,0.0726002,0.4313596,0.107356,0.1620458,0.1782868,0.1182972,0.1199984,0.2392194,0.1107032,0.0614238,0.1150536,0.1299026,0.0787306,0.1481194,0.1004588,0.073934,0.1549514,0.160251,0.0635166,0.1882152,0.0931224,0.0864646,0.105947,0.1157516,0.0781216,0.0907994,0.1018654,0.1070674,0.2027924,0.1044096,0.0833524,0.1245232,0.1164092,0.0764636,0.178613,0.1492324,0.0655956,0.118652,0.1424956,0.0651642,0.1885002,0.1123826,0.0621572,0.3366494,0.1101602,0.0871592,0.2500608,0.1501014,0.0710988
0.2355492,0.1726548,0.0745402,0.1423112,0.0986864,0.0994206,0.1954916,0.1138776,0.0736636,0.1463132,0.130147,0.0891496,0.311334,0.1293066,0.0614382,0.2730556,0.1078228,0.0687902,0.1089148,0.1504496,0.0628788,0.1880774,0.1212784,0.0780048,0.131001,0.1179656,0.114821,0.112613,0.1670564,0.0780474,0.1390632,0.1505188,0.1118496,0.1211674,0.1084046,0.083599,0.1823478,0.1369384,0.1499032,0.1042682,0.2030934,0.094315,0.0731094,0.4291614,0.1093648,0.1605302,0.1795388,0.1203728,0.122328,0.2437474,0.1118324,0.0618222,0.1151322,0.1285088,0.0775472,0.1507392,0.1002148,0.07362,0.1575536,0.1615126,0.064814,0.1868748,0.0945722,0.0854092,0.1064864,0.1158674,0.0790726,0.090369,0.1031036,0.1065742,0.2039976,0.1050242,0.0824332,0.1241914,0.115967,0.076842,0.179333,0.1498418,0.0645364,0.117041,0.1423472,0.0642036,0.1880426,0.1121276,0.0621466,0.3379314,0.1129538,0.0873012,0.2523934,0.151175,0.0724842
0.2362622,0.1769358,0.0775946,0.1420852,0.0989174,0.1016626,0.196297,0.1123598,0.0743488,0.1469392,0.1314964,0.0889176,0.3146078,0.129725,0.0604294,0.2732092,0.108401,0.0692016,0.1077492,0.1529926,0.0620772,0.1906882,0.122578,0.0795074,0.1297506,0.1182152,0.118867,0.1122966,0.1688614,0.0784288,0.1410316,0.1517474,0.1139282,0.1219902,0.1079268,0.0843994,0.1804954,0.1402778,0.1515696,0.1055442,0.204183,0.0960384,0.0711436,0.4326166,0.1109036,0.1625492,0.1812644,0.1231684,0.1222786,0.2477222,0.1119828,0.0621702,0.1142874,0.1277282,0.0764024,0.1524742,0.0994548,0.0724182,0.1570478,0.1624966,0.0667464,0.186291,0.0938198,0.0849318,0.1072568,0.11692,0.0789176,0.090107,0.1068398,0.1070816,0.2046784,0.1053246,0.0818132,0.1246726,0.1155672,0.077333,0.1797978,0.1523198,0.0649648,0.1186614,0.1428676,0.0650696,0.1907526,0.1132684,0.062023,0.3370216,0.1144672,0.0875354,0.2557866,0.1510488,0.0729372
0.2388082,0.1787792,0.0781518,0.1442638,0.101414,0.0996634,0.198546,0.1137926,0.0745932,0.149161,0.1329516,0.0892586,0.3170106,0.1292996,0.0609332,0.2748496,0.1085576,0.0683222,0.1081232,0.1540578,0.0623342,0.1917492,0.1227036,0.079553,0.1290574,0.1169636,0.1215592,0.1122082,0.1689628,0.077849,0.14203,0.1515332,0.113745,0.1216754,0.1111162,0.0858098,0.1816648,0.140721,0.1529226,0.1054812,0.2036282,0.0963098,0.0734154,0.4357798,0.1097014,0.1618718,0.1854176,0.1238682,0.1218104,0.2526412,0.1123302,0.0613316,0.114734,0.1282934,0.0750858,0.1522722,0.0996176,0.0727278,0.1586398,0.1620078,0.0667764,0.1870302,0.0935654,0.085021,0.1071516,0.1189596,0.0795186,0.0929728,0.1084214,0.1077102,0.2041908,0.105532,0.0817528,0.125169,0.1163864,0.0774412,0.1803416,0.1507078,0.0655632,0.119205,0.1432494,0.0655358,0.191113,0.1137338,0.0629804,0.3407018,0.115205,0.0879186,0.262104,0.1513382,0.0738054
