0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
-0.0368484,-0.0316192,-0.0362404,0.172388933333,0.1987876,-0.0328104666667,-0.0386932,-0.0381278,-0.030562,0.1898564,0.190484,-0.0346564,-0.0449732,-0.0349377333333,-0.0405632,0.1971768,0.1886894,-0.0405814,-0.035446,-0.0421733333333,-0.0388026,0.175343,0.1842174,-0.0327094,-0.043803,-0.0412226,0.169632,0.1765352,-0.0384095333333,-0.0406469333333,-0.0365626,0.175442133333,0.18407,-0.0423354,-0.0394176,-0.0397582,0.168516,0.1872966,-0.036535,-0.0452490666667,-0.0281451333333,0.1725158,0.1675264,-0.0461776,-0.0433372,-0.0407008,0.1752512,0.1538038,-0.037516,-0.0348687333333,-0.0327274666667,0.1723738,0.1854102,-0.043862,-0.0360892666667,-0.0297658,0.1729694,0.1799294,-0.0438107333333,-0.0399262,-0.0323605333333,-0.0447562,0.1793664,0.17575,-0.0448382,-0.0341622,-0.0355759333333,-0.0371946,0.174594,0.1830284,-0.032306,-0.0389912,-0.0340346,0.1793164,0.1926758,-0.0353116,-0.0463681333333,-0.0235366666667,0.1828766,0.181482,-0.0353412,-0.0317328,-0.0323794,0.1999144,0.1733886,-0.0445836,-0.0345371333333,-0.040863,-0.0459548666667,0.1814878,0.1855676,-0.0316125333333,-0.0410616,-0.0387138,0.176337,0.1742168,-0.0469328,-0.0395408,-0.0412208,0.180566266667,0.186843,-0.0377421333333,-0.0415416,-0.0441746,0.1781642,0.1777076,-0.0334514,-0.038161,-0.0498543333333,-0.0257145333333,0.191772,0.184489,-0.0259612,-0.036842,-0.0368944,0.1842234,0.1704214,-0.0432797333333,-0.0345942666667,-0.0333641333333,-0.0417412666667,0.1634104,0.175027,-0.0398002,-0.0328448666667,-0.0407578,0.1722226,0.186748,-0.0251204,-0.0324899333333,-0.0319343333333,0.1859606,0.1679634,-0.0387492,-0.0306154,-0.0425314666667,-0.0416516,0.1732796,0.1752258,-0.037103,-0.0378394,-0.0307032,-0.0434835333333,-0.0329216,0.177735533333,0.183098,-0.0371796,-0.0295586,-0.030953,0.165005,0.182385,-0.0430830666667,-0.0408658,-0.0354944666667,0.1811842,0.1733898,-0.0397584,-0.0308839333333,-0.0376402,-0.0391166,-0.0340833333333,0.1914982,0.1780506
-0.0364044,-0.034793,-0.0371666,0.175376733333,0.183204,-0.0354600666667,-0.036976,-0.0413046,-0.032043,0.1824648,0.1900748,-0.0337276,-0.0451072,-0.0354462666667,-0.0413946,0.1820322,0.1750688,-0.0332138,-0.034346,-0.0364453333333,-0.0387612,0.183178,0.1798566,-0.0383624,-0.0432585333333,-0.046086,0.1666946,0.179559,-0.0366846,-0.0360453333333,-0.0401162,0.1757686,0.1935672,-0.0369054,-0.0378552666667,-0.0404083333333,0.169208,0.192229,-0.035092,-0.0439804,-0.0311735333333,0.1766994,0.1677734,-0.0476286,-0.044818,-0.0411582,0.1769958,0.160295866667,-0.0406274,-0.0369634,-0.031261,0.1758174,0.1877286,-0.0428715333333,-0.0360180666667,-0.0278584,0.1782286,0.1689406,-0.0422246,-0.0384486,-0.0335979333333,-0.0450746,0.183109,0.174852,-0.0427454,-0.0347697333333,-0.0339336666667,-0.0419558,0.182203,0.18206,-0.035728,-0.0360232,-0.032303,0.1790574,0.1890166,-0.0380476,-0.0429702,-0.0265094,0.1888014,0.1798382,-0.0334847333333,-0.0326078666667,-0.033033,0.1983788,0.1647548,-0.0368552666667,-0.032839,-0.0398130666667,-0.0400938666667,0.1880002,0.1880502,-0.0359814666667,-0.036712,-0.0427342,0.1819032,0.1825056,-0.0487326,-0.044924,-0.0417214,0.1928466,0.180472,-0.0387564,-0.0379144666667,-0.0376695333333,0.1730772,0.1775778,-0.0339812,-0.033822,-0.0474816,-0.0270588,0.1946174,0.17988,-0.0254692,-0.0397896,-0.0365158,0.1809024,0.1820252,-0.0414213333333,-0.035622,-0.0274402,-0.0425156666667,0.1694726,0.171164,-0.0338874666667,-0.03239,-0.0467822,0.1759892,0.1766622,-0.0266662,-0.0305167333333,-0.0363147333333,0.1749594,0.172991866667,-0.0401640666667,-0.0288503333333,-0.0420148,-0.0393604,0.1692142,0.1744752,-0.0340787333333,-0.0411681333333,-0.028346,-0.0405754,-0.0290708666667,0.1761692,0.1918796,-0.0308577333333,-0.0298422,-0.0250974,0.1656304,0.1855674,-0.0396660666667,-0.0416596,-0.0375404666667,0.1892418,0.1805414,-0.0386032,-0.0349963333333,-0.0398328,-0.0376336,-0.031975,0.1876056,0.1813654
-0.0373744,-0.0328818,-0.0406644,0.1791526,0.1865444,-0.0368566,-0.035104,-0.0372210666667,-0.0330992,0.1731018,0.170154066667,-0.0341186,-0.0486468,-0.035939,-0.0442158,0.1810062,0.1799654,-0.0298442,-0.0362833333333,-0.0377326,-0.0332572,0.1824314,0.182939,-0.0404278,-0.0338043333333,-0.0436644,0.1710678,0.1717514,-0.0374522,-0.0322608,-0.0407705333333,0.1833822,0.180219066667,-0.0348264,-0.0430148666667,-0.0462976,0.151246,0.1881324,-0.0371412,-0.0377079333333,-0.0303388,0.180746,0.1665352,-0.0360658,-0.0418349333333,-0.0421798,0.1926618,0.155361333333,-0.0394314,-0.0367864666667,-0.038217,0.1805752,0.189688,-0.0413869333333,-0.0330606,-0.0307716,0.1804632,0.178564733333,-0.0385004,-0.0409699333333,-0.0371725333333,-0.0420044,0.1802368,0.1706126,-0.0430838,-0.0307243333333,-0.0376546666667,-0.0368826,0.1850016,0.1806708,-0.0418145333333,-0.0440894,-0.0316596,0.1831542,0.1945968,-0.0361824,-0.0433834,-0.0305502,0.1844168,0.183912733333,-0.0355458666667,-0.0334678666667,-0.0306386,0.193738133333,0.1765208,-0.0327374,-0.0362763333333,-0.037338,-0.0470311333333,0.1865914,0.1864636,-0.0388764666667,-0.0407074,-0.0349596,0.1739814,0.1894698,-0.0461188,-0.0457126,-0.0379426,0.1881292,0.192695266667,-0.0404895333333,-0.0379158,-0.0380679333333,0.1802266,0.174254,-0.0362748,-0.0290319333333,-0.0438641333333,-0.0283214,0.1995366,0.1743062,-0.0259056666667,-0.0359176,-0.0356045333333,0.1856568,0.175372,-0.0480480666667,-0.0355938666667,-0.038756,-0.0438568,0.1709772,0.17782,-0.0393457333333,-0.031993,-0.0505964,0.1819062,0.187996266667,-0.0315286,-0.0292621333333,-0.0356948,0.1791096,0.1739988,-0.0379638,-0.0289328,-0.0441524666667,-0.0422896,0.1653044,0.1720114,-0.0344261333333,-0.0425715333333,-0.0287987333333,-0.0411818,-0.0305492,0.167524933333,0.1918228,-0.0295384666667,-0.037459,-0.0298506,0.1620816,0.1865244,-0.0354654666667,-0.041039,-0.0334815333333,0.1965668,0.1778848,-0.0389726,-0.0378788666667,-0.040283,-0.0415836,-0.0333118,0.1787276,0.1842746
-0.0360246,-0.0364174,-0.0416602,0.174382333333,0.1875876,-0.0389567333333,-0.0376846,-0.0383454666667,-0.0347387333333,0.1846606,0.182231666667,-0.0372478,-0.0405546,-0.0357798,-0.0425444,0.1825262,0.1850424,-0.0278616,-0.0376770666667,-0.0346306,-0.0342591333333,0.1724544,0.1916648,-0.0383732,-0.0316744,-0.0397862,0.1770342,0.1642934,-0.0367609333333,-0.0330912,-0.0372321333333,0.18852,0.176847666667,-0.0359352,-0.0398010666667,-0.04451,0.1583348,0.1873794,-0.0381614,-0.0376699333333,-0.0340104666667,0.1899458,0.1574862,-0.0339079333333,-0.0410082,-0.0377789333333,0.1949216,0.1464988,-0.0424972,-0.03301,-0.040742,0.1685734,0.1846744,-0.0375943333333,-0.0306707333333,-0.0316134,0.1844582,0.172163933333,-0.0365719333333,-0.0367553333333,-0.0334772,-0.0369236,0.1864378,0.1801568,-0.037016,-0.0316592,-0.0280678,-0.0312598,0.1875958,0.1734166,-0.0398563333333,-0.0443376,-0.0367744,0.1864356,0.1835758,-0.0358588,-0.0433594,-0.035722,0.1922726,0.1919244,-0.0370834,-0.0331257333333,-0.0329544,0.1914714,0.1735292,-0.0331616,-0.0421607333333,-0.0347172666667,-0.0515752,0.1776134,0.1715574,-0.0386848,-0.0409786,-0.0330522,0.1690256,0.187732,-0.0450732666667,-0.0383496,-0.0370442,0.189563933333,0.1942052,-0.0401632666667,-0.0416238,-0.0328194,0.1899338,0.1674554,-0.0366637333333,-0.032989,-0.0350483333333,-0.0315856,0.1920204,0.1767374,-0.0264252666667,-0.035123,-0.0311314,0.1928052,0.1826526,-0.0425406666667,-0.0372686,-0.0385494,-0.0421738,0.1728762,0.1790778,-0.0415802,-0.0369678,-0.0431918,0.1930852,0.1938258,-0.037528,-0.0341112666667,-0.044167,0.1831816,0.1770836,-0.0350058666667,-0.0314928,-0.0451962,-0.0373508,0.1826434,0.1824874,-0.0334073333333,-0.0478262,-0.0304376,-0.0405437333333,-0.0342176,0.1853808,0.1894322,-0.0328208,-0.0363392,-0.0273533333333,0.1638718,0.177146,-0.0370056,-0.0455416,-0.0325753333333,0.2043166,0.1839126,-0.0404468,-0.0350052,-0.0396835333333,-0.0417364,-0.0392738,0.1840604,0.184215
-0.0337186,-0.0414072,-0.0360346,0.179442933333,0.189711,-0.0382574,-0.0382336,-0.0435388,-0.0306658666667,0.1880674,0.184461066667,-0.0344826,-0.0419484,-0.0338608,-0.0445776,0.1814136,0.1810294,-0.0282964,-0.033232,-0.0375436,-0.0334154,0.171478,0.1806546,-0.0382030666667,-0.03334,-0.0381993333333,0.1757864,0.17178,-0.0349775333333,-0.0322678,-0.0412143333333,0.1878102,0.182204066667,-0.0328778,-0.0390634666667,-0.040289,0.1595772,0.1865084,-0.0321468,-0.037967,-0.0355222666667,0.1869874,0.1589396,-0.0315922,-0.037792,-0.0432156,0.1823154,0.167319266667,-0.0355777333333,-0.0320668,-0.0435134,0.1700526,0.1800668,-0.0350381333333,-0.0307964666667,-0.0282006,0.1859952,0.1751158,-0.0356092666667,-0.0350721333333,-0.035475,-0.0399274,0.1817782,0.187123,-0.0371381333333,-0.033974,-0.0321286,-0.0349322,0.181185,0.1802382,-0.0412908,-0.0431676,-0.035108,0.176111466667,0.1850844,-0.032658,-0.0423958,-0.043401,0.1848438,0.179842,-0.0387102,-0.0344128666667,-0.0294524,0.192437933333,0.178752,-0.0369688,-0.0395019333333,-0.0366523333333,-0.0506412,0.1823248,0.1677524,-0.035638,-0.0389184,-0.0348115333333,0.1730758,0.1758192,-0.0409611333333,-0.0350901333333,-0.0411036,0.191308133333,0.1906188,-0.0385123333333,-0.0388654,-0.0381077333333,0.1849098,0.173998,-0.039342,-0.0397588,-0.0365912,-0.0372771333333,0.188979,0.1631908,-0.0249476,-0.0384346,-0.0305118666667,0.1841442,0.1854528,-0.0397108,-0.039281,-0.0344206,-0.0393582,0.1781074,0.1877622,-0.0447232,-0.042791,-0.0436918,0.1776076,0.1891608,-0.0326369333333,-0.0357202,-0.0431088,0.173361,0.1737998,-0.0346646,-0.0281534,-0.0477886,-0.0297427333333,0.1788632,0.1844508,-0.0296239333333,-0.0471221333333,-0.0271875333333,-0.0462236,-0.0334244666667,0.173949733333,0.1919658,-0.0369662,-0.0301128,-0.0284984,0.1692306,0.1757224,-0.0371246,-0.0463224666667,-0.0353448,0.1977854,0.187384,-0.0451584,-0.0317425333333,-0.0424566,-0.0386346,-0.0348792,0.1900904,0.1925484
-0.029615,-0.0430772,-0.032008,0.181526533333,0.1805832,-0.0393464,-0.0369954,-0.045328,-0.0294706,0.1929788,0.186003133333,-0.0339612,-0.0452726,-0.036356,-0.0426594,0.1826652,0.1782898,-0.028592,-0.0384796,-0.0349094,-0.0323822666667,0.178663,0.1806924,-0.0404191333333,-0.0323602,-0.04084,0.1695674,0.1721712,-0.0332789333333,-0.0303462,-0.0412708,0.1831274,0.185299266667,-0.0320358,-0.0399652,-0.039338,0.166617,0.1897486,-0.0376124666667,-0.0369971333333,-0.0364175333333,0.187822,0.176348,-0.0314631333333,-0.041268,-0.0405806,0.1687484,0.1664238,-0.0343147333333,-0.0375792,-0.0423920666667,0.1746444,0.1803386,-0.0345548,-0.0319544,-0.0303026,0.1837874,0.1824172,-0.0305236666667,-0.0339528,-0.0358384,-0.0423571333333,0.175655,0.177583,-0.0403918666667,-0.0336742,-0.0346046,-0.0319512,0.172764,0.1808446,-0.0399684,-0.0391918,-0.0340736,0.178940266667,0.1809604,-0.0334412,-0.0489656,-0.0345688,0.1817522,0.1738874,-0.0408611333333,-0.0359406666667,-0.0310912,0.172311866667,0.1798844,-0.0350916,-0.0381768666667,-0.0375476,-0.0476555333333,0.1803612,0.1832144,-0.0364742,-0.0382872,-0.0360374666667,0.1858478,0.1819356,-0.0445510666667,-0.0358038,-0.0395976,0.1778452,0.1827176,-0.0385838666667,-0.0392642,-0.0367307333333,0.1837838,0.1780426,-0.0387364,-0.0408472,-0.031621,-0.036827,0.1814488,0.171437,-0.0306996,-0.0321754,-0.0306212,0.1969362,0.1758956,-0.0381546,-0.0440775333333,-0.0352874,-0.0434472666667,0.1784486,0.188162,-0.0444424,-0.035279,-0.0423874666667,0.175825,0.1810902,-0.0287483333333,-0.0356904,-0.0386522,0.1827494,0.176811,-0.0348276666667,-0.0293324,-0.0438368666667,-0.0264751333333,0.1833204,0.175604,-0.0316686,-0.0464879333333,-0.0296948666667,-0.0443224,-0.0337845333333,0.178822,0.1832612,-0.0331234666667,-0.0294293333333,-0.0298436,0.1794894,0.1797204,-0.0345237333333,-0.0428244666667,-0.0326967333333,0.1929398,0.1812994,-0.0460168,-0.0301334,-0.0410143333333,-0.0404252,-0.0384052,0.1824436,0.1913842
-0.0327368,-0.0395421333333,-0.032257,0.1921464,0.1736088,-0.0347016666667,-0.0338581333333,-0.044304,-0.0253811333333,0.193661,0.182816533333,-0.0402822,-0.0418302,-0.0379296,-0.0401628,0.183662,0.1799842,-0.0313154,-0.0423904,-0.0363698,-0.0309943333333,0.186275,0.1751302,-0.0398974,-0.0294934,-0.035595,0.1687308,0.175911,-0.0348781333333,-0.0322382,-0.0489046,0.1788346,0.1914876,-0.0273252,-0.036104,-0.0338006,0.1762148,0.1858208,-0.0356045333333,-0.0361038,-0.0323146,0.187771,0.165756,-0.0315927333333,-0.0417935333333,-0.041578,0.1767632,0.1607276,-0.0298547333333,-0.0338424,-0.0444564,0.1735328,0.1708778,-0.0350646,-0.0351548,-0.0304997333333,0.1776234,0.1843886,-0.0309524,-0.0345538,-0.035177,-0.0425542,0.1796788,0.1869878,-0.0362108666667,-0.0391242,-0.0343743333333,-0.0344404,0.167749,0.1859054,-0.035889,-0.0414136666667,-0.035517,0.1889726,0.1736326,-0.0334482,-0.0482728666667,-0.038345,0.1681514,0.1825184,-0.0384084666667,-0.0342336666667,-0.0343302,0.178494866667,0.1730914,-0.035357,-0.0453054,-0.038401,-0.0434372,0.1878264,0.1771756,-0.03279,-0.0356404,-0.0405350666667,0.1928106,0.1828476,-0.0447109333333,-0.0344966,-0.0383218,0.1766068,0.1861514,-0.0350053333333,-0.0348717333333,-0.0414202,0.177932,0.1792504,-0.039439,-0.0414551333333,-0.0324074,-0.0378886,0.1788744,0.1774312,-0.0347038,-0.0356894,-0.0279515333333,0.1921664,0.1814802,-0.0378636,-0.0370423333333,-0.0303768,-0.044494,0.1684844,0.1846734,-0.04006,-0.0390632,-0.0353926,0.1861758,0.1876626,-0.0321406,-0.0356454,-0.0395604,0.1881724,0.1874468,-0.0363498,-0.0327314,-0.043697,-0.0297734,0.1782294,0.176544,-0.034827,-0.0468831333333,-0.0296868666667,-0.0369678666667,-0.0341634666667,0.187083,0.1878394,-0.0397020666667,-0.03051,-0.0278464666667,0.1833714,0.1691446,-0.0412658,-0.0433265333333,-0.0342665333333,0.1846752,0.1792298,-0.0428594,-0.0338039333333,-0.0387705333333,-0.0403270666667,-0.0372901333333,0.1808006,0.1815298
-0.0350674,-0.0382084666667,-0.0335467333333,0.1880836,0.1844904,-0.0386634666667,-0.0297945333333,-0.0459217333333,-0.0269418,0.191313,0.1860818,-0.0435654,-0.0405458,-0.0403699333333,-0.0395048,0.1796138,0.1761932,-0.0343488,-0.0421594,-0.0378082,-0.0315588,0.1849072,0.1787172,-0.0384968,-0.0263926,-0.0369429333333,0.1736716,0.1748916,-0.0364118,-0.0338414,-0.0479881333333,0.183202,0.186935,-0.0316328,-0.0367112,-0.0351974666667,0.1800036,0.1812406,-0.0328346666667,-0.0440158,-0.036682,0.2002896,0.1728094,-0.033147,-0.0417956,-0.0435668,0.1784168,0.158911866667,-0.033988,-0.0354468,-0.0492754,0.1861068,0.1708288,-0.0378902,-0.0320658,-0.0292342,0.185553,0.188695,-0.0349382,-0.0379598,-0.0359414,-0.0379351333333,0.168851,0.1843026,-0.0387748,-0.0377101333333,-0.0424559333333,-0.0338196,0.1663018,0.1816554,-0.0322843333333,-0.0521890666667,-0.037805,0.1939404,0.1801126,-0.0386232666667,-0.0515143333333,-0.038779,0.1668974,0.179591,-0.0415680666667,-0.0368612,-0.0389172,0.177050733333,0.1750994,-0.0386762,-0.0384482666667,-0.0408866,-0.0383266,0.180874,0.1707476,-0.0345474,-0.040071,-0.0442896666667,0.1873868,0.189075,-0.0428748,-0.0308878,-0.0376382,0.1748698,0.1902956,-0.0365524,-0.0414642,-0.0334392,0.1949994,0.1767016,-0.0406656,-0.0393563333333,-0.0348406,-0.0341948,0.179136,0.163973,-0.0390561333333,-0.0392849333333,-0.0285426,0.1882044,0.179516,-0.0392036,-0.0340408,-0.0266809333333,-0.0430003333333,0.1642548,0.1927548,-0.0409672,-0.0399917333333,-0.0388078,0.1848162,0.1837038,-0.0342674,-0.031187,-0.0356303333333,0.1923668,0.1897562,-0.036303,-0.0329506,-0.0400216,-0.0260154,0.1804638,0.1778668,-0.029637,-0.0463622,-0.0293328,-0.0369515333333,-0.0376544666667,0.1979122,0.1716902,-0.0391764,-0.0299812666667,-0.0336726666667,0.178191,0.184849,-0.0379298,-0.0466452,-0.0363978,0.1814988,0.188375,-0.0424025333333,-0.0286947333333,-0.0362026666667,-0.0405664,-0.0402788,0.173472,0.177469
-0.033542,-0.0401008666667,-0.0361253333333,0.18444,0.191362,-0.0344982,-0.0267690666667,-0.0456563333333,-0.0370105333333,0.1830674,0.1861922,-0.0342660666667,-0.0396096,-0.0369058666667,-0.0325852666667,0.171739,0.1806364,-0.0338204,-0.0417337333333,-0.043372,-0.0341622,0.1896052,0.1754662,-0.038886,-0.0275854666667,-0.038856,0.1793868,0.1838074,-0.0359516,-0.0356616,-0.0437564666667,0.184884,0.184572,-0.0361372,-0.0380412666667,-0.0273803333333,0.1793148,0.1864386,-0.0331563333333,-0.0425618,-0.0337026,0.2046674,0.167227,-0.0308563333333,-0.0407038,-0.0388328,0.1794268,0.1640164,-0.0385178,-0.0369258,-0.044079,0.1846096,0.1669694,-0.0448124,-0.0335705333333,-0.0351943333333,0.1838242,0.1885282,-0.0331262,-0.0395182666667,-0.0454618,-0.041186,0.1756888,0.1926944,-0.0384524666667,-0.0353102,-0.0372756666667,-0.0339446,0.1753724,0.186886,-0.0305076,-0.0437066666667,-0.0364264,0.1906248,0.1824562,-0.0416628666667,-0.0526008,-0.0387096666667,0.177047,0.1823458,-0.0457476,-0.0342832,-0.0368492,0.1732824,0.1795314,-0.0391839333333,-0.0369666,-0.0375971333333,-0.0361901333333,0.1787308,0.1771756,-0.036357,-0.0397962,-0.0420419333333,0.1844922,0.189917066667,-0.0413693333333,-0.0385552,-0.0414474,0.1746342,0.1799512,-0.037104,-0.0438062,-0.0300846666667,0.1896698,0.1719104,-0.0405568,-0.0361469333333,-0.0366916,-0.0360993333333,0.178015,0.1691044,-0.036468,-0.0382034,-0.030641,0.1751476,0.1899494,-0.0372268,-0.0406429333333,-0.0329654666667,-0.0446092,0.1722856,0.1877864,-0.0408788,-0.0413270666667,-0.040129,0.1913218,0.1832352,-0.0338803333333,-0.0346162,-0.0397555333333,0.1849248,0.189550666667,-0.0416641333333,-0.0366638,-0.0409245333333,-0.0281432,0.1760532,0.1777514,-0.02764,-0.0483802,-0.030919,-0.0343162,-0.0349241333333,0.1994038,0.1729672,-0.0416678,-0.033971,-0.0347308666667,0.1768986,0.180309,-0.0316604,-0.045559,-0.0302138,0.1803956,0.1856932,-0.0416706,-0.0281984,-0.0360901333333,-0.0388132,-0.0337031333333,0.1701648,0.16538
-0.0346884,-0.041837,-0.0373824,0.168847,0.189605,-0.034116,-0.0384062,-0.0452592,-0.035248,0.1822698,0.1908376,-0.0411352,-0.0355434,-0.0417441333333,-0.0315008666667,0.1740516,0.1832798,-0.0342524,-0.0363564,-0.0447188,-0.0315432666667,0.1871228,0.1785188,-0.0405964,-0.024534,-0.0394358,0.1765594,0.1777744,-0.0347446,-0.0401436,-0.0405808,0.1843018,0.1954538,-0.0392658666667,-0.0346164666667,-0.0308958666667,0.191894,0.1933032,-0.0304228,-0.0446324,-0.034862,0.1983676,0.1659264,-0.0341829333333,-0.0383253333333,-0.038282,0.1865172,0.1658948,-0.0348646666667,-0.0400146,-0.0454036,0.1901502,0.1669616,-0.0446982,-0.0325716,-0.0375203333333,0.1843824,0.1815476,-0.0314325333333,-0.0390712,-0.0451352,-0.045227,0.1802192,0.1873188,-0.0403874,-0.0339988,-0.0430331333333,-0.0313396,0.1840878,0.1859228,-0.0340568666667,-0.0541307333333,-0.036798,0.191443,0.1785736,-0.0433862666667,-0.0484142,-0.0369452666667,0.1856122,0.188986,-0.0406004666667,-0.0285886,-0.0417148,0.1704988,0.1785768,-0.0384218,-0.0366803333333,-0.0410133333333,-0.0363016,0.1777354,0.1841558,-0.0387161333333,-0.0402064,-0.0436581333333,0.187291,0.187460466667,-0.0393708,-0.0361236,-0.0420554,0.1735678,0.1835268,-0.0376729333333,-0.040449,-0.0349944,0.1828158,0.179107,-0.039789,-0.0361212,-0.0402104,-0.0343381333333,0.1745738,0.1758432,-0.0343188,-0.0409238,-0.0340314,0.1838644,0.1823282,-0.034955,-0.0382554,-0.031087,-0.0411812,0.1734656,0.1818862,-0.0457284,-0.0371103333333,-0.036781,0.1910474,0.1711046,-0.0283486,-0.0424426,-0.0404014,0.1856396,0.1926552,-0.0374312,-0.0390998,-0.0348358666667,-0.032581,0.1850658,0.179512,-0.0302608,-0.045856,-0.0315814,-0.0355185333333,-0.0387702,0.185701,0.1807826,-0.03618,-0.0310208,-0.0344216,0.1825004,0.1841272,-0.0349822,-0.0485808,-0.0339894,0.1835466,0.1800862,-0.0420298,-0.0222761333333,-0.0369765333333,-0.0424127333333,-0.0418738666667,0.1835896,0.1773916
-0.0333552,-0.0432474,-0.0378792,0.1605454,0.1851042,-0.0354927333333,-0.0364774,-0.045241,-0.0315396,0.1899758,0.2003546,-0.0453726,-0.0349184,-0.0451238,-0.0316582666667,0.1730548,0.184019533333,-0.0331516,-0.0384020666667,-0.0432652,-0.0318917333333,0.1773982,0.1790764,-0.0400698,-0.0290675333333,-0.0379474,0.166376,0.1738096,-0.0324922,-0.0367494666667,-0.0375100666667,0.1842862,0.1907274,-0.0384143333333,-0.0328246,-0.03199,0.188789,0.1791894,-0.0383677333333,-0.0439211333333,-0.0336470666667,0.192561,0.174898,-0.0361848,-0.0447372,-0.0361112,0.1810728,0.172009,-0.0383033333333,-0.0424273333333,-0.0465988,0.1979086,0.1671102,-0.0413856,-0.0335014,-0.0379114,0.1960948,0.19452,-0.0264473333333,-0.0455888666667,-0.0472952,-0.0401194,0.1873504,0.1917822,-0.0418611333333,-0.0308494,-0.0375627333333,-0.0302062,0.174451,0.199618,-0.0393136666667,-0.0535342,-0.0431133333333,0.183484,0.1789724,-0.044843,-0.0472798,-0.035575,0.1808716,0.183196,-0.0423727333333,-0.0369799333333,-0.0433764,0.1773926,0.1715644,-0.0398538,-0.038399,-0.0432607333333,-0.0341374,0.1758106,0.1879526,-0.0366129333333,-0.0382019333333,-0.0409195333333,0.1953686,0.1983608,-0.0388024,-0.0362866,-0.0389004,0.1700998,0.1888198,-0.0376656,-0.0404526,-0.0413938666667,0.184973,0.1897056,-0.0439194666667,-0.0359105333333,-0.0386386,-0.040382,0.170507,0.187445,-0.0357271333333,-0.0409528,-0.0364282,0.1832366,0.192531,-0.0357752,-0.0379144666667,-0.0314814,-0.042569,0.1782252,0.1808438,-0.0447897333333,-0.039805,-0.0309696,0.187995,0.1805108,-0.0306622666667,-0.0325426666667,-0.0371222,0.1712758,0.1861596,-0.0405885333333,-0.0351388,-0.0374264,-0.0310182,0.1952188,0.1687354,-0.0344622,-0.0404036,-0.0324792,-0.0371424,-0.041399,0.1920612,0.1847382,-0.0355318,-0.0340449333333,-0.0326388,0.1876314,0.1913496,-0.036593,-0.044534,-0.0372087333333,0.1862854,0.1794682,-0.0421808,-0.022901,-0.031312,-0.0506029333333,-0.0373855333333,0.1778184,0.1774768
-0.0312841333333,-0.0396612,-0.0396829333333,0.1613978,0.1874294,-0.0366368,-0.0374138666667,-0.038331,-0.0363236,0.1900908,0.1947286,-0.0430104666667,-0.0380738,-0.0397664,-0.0380054,0.1751884,0.1811036,-0.0323669333333,-0.0432544,-0.0459288,-0.0380974,0.1693546,0.1770338,-0.0358294,-0.0308754,-0.035238,0.1837612,0.1822798,-0.0345648,-0.0318299333333,-0.0376776,0.1903326,0.1806762,-0.040091,-0.034314,-0.037094,0.1950902,0.177233,-0.0370524,-0.0465274,-0.0329464,0.1810842,0.18652,-0.0337190666667,-0.0386229333333,-0.0390071333333,0.1722738,0.179662,-0.0330050666667,-0.0392278,-0.0467341333333,0.1905134,0.1652466,-0.0371502,-0.0321496666667,-0.0352652,0.1920196,0.190281,-0.0275223333333,-0.0416563333333,-0.0459858666667,-0.0385172,0.1911474,0.1925882,-0.0442536,-0.0307343333333,-0.0431244,-0.0329154,0.1806864,0.1901862,-0.0343053333333,-0.0518078,-0.0407829333333,0.1759848,0.1751922,-0.0450256,-0.0477783333333,-0.0390714666667,0.1793988,0.1788406,-0.0439842,-0.0367944,-0.0444876,0.1792464,0.183552,-0.0392976,-0.0306616666667,-0.0428566,-0.038015,0.1759078,0.1885668,-0.0314358,-0.0395816,-0.0401162666667,0.1904126,0.1938984,-0.043595,-0.0310196,-0.041655,0.1753294,0.1896812,-0.0384906666667,-0.038663,-0.0353306666667,0.1866894,0.1896148,-0.043227,-0.0361702,-0.0410906,-0.0314752,0.1614256,0.1856594,-0.0375536,-0.0369622,-0.0340828,0.1862202,0.191199,-0.0377749333333,-0.0381478666667,-0.0350458666667,-0.0426468,0.1824178,0.1860364,-0.0456478,-0.0404286,-0.0315478,0.175342,0.1827766,-0.0324820666667,-0.0333122,-0.0390924,0.1882308,0.186420066667,-0.0382077333333,-0.0344112,-0.039329,-0.0356898,0.1950562,0.1755836,-0.0342335333333,-0.0389858,-0.037421,-0.0387621333333,-0.040413,0.1805702,0.1867086,-0.0335522666667,-0.0350772666667,-0.0326638,0.1814222,0.1853384,-0.0351545333333,-0.0456838,-0.0400047333333,0.1921394,0.1930072,-0.0409532,-0.0297872,-0.0270499333333,-0.0498506,-0.0370626666667,0.1822314,0.1770444
