0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.6891,0.8457,0.2675,0.9453,0.9347,0.3018,0.7951,0.8225,0.2995,0.8562,0.8975,0.2827,0.9165,0.8305,0.2843,0.7863,0.9202,0.2746,0.7107,0.8642,0.3034,0.7221,0.8417,0.2737,0.7084,0.7889,0.2986,0.784,0.8769,0.2624,0.749,0.8714,0.2691,0.7655,0.8609,0.2659,0.7909,0.8761,0.2859,0.7978,0.8081,0.2986,0.7778,0.8898,0.3,0.8923,0.8256,0.2859,0.8228,0.7887,0.2859,0.7925,0.8529,0.2995,0.7909,0.8721,0.3027,0.812,0.913,0.2866,0.8589,0.8041,0.3011,0.7936,0.9234,0.2931,0.6668,0.9202,0.2843,0.792,0.8353,0.2691,0.8427,0.8986,0.8562,0.3027,0.7229,0.8786,0.3011,0.8132,0.8986,0.2859,0.7886,0.7969,0.3011,0.6007,0.8489,0.2873,0.8723,0.7832,0.2898
0.6891,0.8457,0.2675,0.9453,0.9347,0.3018,0.7951,0.8233,0.2995,0.8562,0.9018,0.2827,0.9165,0.8305,0.2843,0.7863,0.9202,0.2746,0.7107,0.8642,0.3034,0.7221,0.8417,0.2737,0.7084,0.8786,0.2986,0.784,0.8769,0.2624,0.8039,0.8714,0.2691,0.7655,0.8609,0.2659,0.7909,0.8761,0.2859,0.7978,0.8681,0.2986,0.8458,0.8898,0.3,0.8923,0.8256,0.2859,0.8228,0.7887,0.2859,0.7925,0.8529,0.2995,0.7909,0.8721,0.3027,0.812,0.913,0.2866,0.8589,0.8041,0.3011,0.7936,0.9234,0.2931,0.6668,0.9202,0.2843,0.792,0.8353,0.2691,0.8427,0.8986,0.8562,0.3027,0.7229,0.8786,0.3011,0.8132,0.913,0.2873,0.7886,0.7969,0.3011,0.6249,0.8489,0.2873,0.8723,0.7832,0.2937
0.6891,0.8457,0.2675,0.9453,0.9347,0.3018,0.7951,0.8233,0.2995,0.8562,0.913,0.2914,0.9165,0.8305,0.2843,0.7863,0.9202,0.2746,0.7107,0.8642,0.3034,0.7221,0.8417,0.285,0.7156,0.8786,0.2986,0.784,0.8769,0.2624,0.8039,0.8714,0.2691,0.7655,0.8609,0.3011,0.7909,0.8769,0.2995,0.7978,0.8681,0.2986,0.8458,0.8898,0.3027,0.8923,0.8256,0.2859,0.8228,0.7887,0.2859,0.7925,0.8529,0.2995,0.7909,0.8721,0.3027,0.812,0.913,0.2866,0.8589,0.8041,0.3011,0.8066,0.9234,0.2931,0.6799,0.9202,0.2843,0.792,0.8353,0.2762,0.8427,0.8986,0.8562,0.3027,0.7229,0.8786,0.3011,0.8132,0.913,0.2873,0.7886,0.7969,0.3011,0.6249,0.8986,0.2873,0.8723,0.8201,0.2937
0.7817,0.8457,0.2795,0.9453,0.9347,0.3018,0.7951,0.845,0.2995,0.8562,0.913,0.2963,0.9165,0.8689,0.2843,0.7863,0.9202,0.2746,0.7107,0.8938,0.3034,0.7221,0.8457,0.285,0.7156,0.8786,0.2986,0.784,0.8769,0.2624,0.8481,0.8714,0.2691,0.7655,0.8609,0.3011,0.7909,0.8866,0.2995,0.7978,0.8681,0.2986,0.8458,0.8898,0.3027,0.9099,0.8425,0.2859,0.8228,0.7887,0.2859,0.7925,0.8529,0.2995,0.8304,0.8906,0.3027,0.8473,0.913,0.2866,0.8589,0.8041,0.3011,0.8708,0.9234,0.3011,0.6956,0.9202,0.2843,0.792,0.8353,0.2762,0.9099,0.8986,0.8562,0.3027,0.7425,0.8786,0.3011,0.9011,0.913,0.2873,0.7886,0.8353,0.3011,0.6626,0.905,0.2873,0.8723,0.8201,0.2937
0.7817,0.8898,0.2795,0.9453,0.9347,0.3018,0.7951,0.845,0.2995,0.865,0.913,0.2963,0.9165,0.8689,0.2843,0.7863,0.9202,0.2859,0.7107,0.8938,0.3034,0.7221,0.8457,0.2859,0.7156,0.8786,0.2986,0.784,0.8769,0.2624,0.8923,0.8714,0.2691,0.7655,0.8609,0.3011,0.8032,0.8866,0.2995,0.7978,0.8681,0.305,0.8458,0.8898,0.3027,0.9099,0.8425,0.2859,0.8228,0.8296,0.2859,0.7925,0.8562,0.3163,0.8304,0.8906,0.3027,0.8473,0.913,0.2866,0.8589,0.8041,0.3011,0.8708,0.9234,0.3011,0.6956,0.9202,0.2843,0.792,0.8353,0.2811,0.9099,0.8986,0.8562,0.3027,0.7567,0.8786,0.3011,0.9011,0.913,0.2873,0.7886,0.8353,0.3011,0.6626,0.913,0.2873,0.8723,0.8201,0.2937
0.7817,0.909,0.2947,0.9622,0.9347,0.3018,0.8128,0.845,0.2995,0.8923,0.913,0.3027,0.9165,0.8689,0.2843,0.7863,0.9202,0.2859,0.8039,0.8938,0.3034,0.7667,0.8457,0.2859,0.7156,0.8786,0.2986,0.784,0.8769,0.2859,0.8923,0.8898,0.2827,0.7655,0.8609,0.3011,0.8032,0.9274,0.2995,0.7978,0.8681,0.3115,0.8458,0.8898,0.3027,0.9099,0.8617,0.2859,0.8228,0.8296,0.2859,0.7925,0.8562,0.3163,0.8304,0.8906,0.3027,0.8473,0.913,0.2866,0.8589,0.8041,0.3011,0.8708,0.9234,0.3011,0.6956,0.9202,0.3011,0.8039,0.8353,0.2811,0.9099,0.8986,0.8562,0.3027,0.7567,0.8913,0.3011,0.9011,0.9202,0.2873,0.7886,0.8497,0.3011,0.6626,0.913,0.2873,0.8723,0.8681,0.2937
0.837,0.913,0.3027,0.9622,0.9347,0.3018,0.8297,0.845,0.2995,0.8923,0.913,0.3027,0.9165,0.8689,0.2857,0.7863,0.9202,0.3027,0.8664,0.8938,0.3034,0.7667,0.8562,0.2859,0.7156,0.905,0.2986,0.784,0.9122,0.2859,0.8923,0.8898,0.2898,0.7655,0.913,0.3011,0.8834,0.9274,0.2995,0.7978,0.8681,0.3115,0.8458,0.8898,0.3027,0.9099,0.8617,0.2859,0.8228,0.8313,0.2859,0.7925,0.8642,0.3163,0.8604,0.8906,0.3027,0.8473,0.913,0.2866,0.8635,0.8153,0.3011,0.8708,0.9347,0.3011,0.7095,0.9202,0.3011,0.8216,0.8617,0.2811,0.9099,0.8986,0.8562,0.3027,0.7567,0.8913,0.3027,0.9011,0.9202,0.2873,0.7886,0.8497,0.3027,0.6875,0.913,0.2873,0.8723,0.8681,0.2937
0.837,0.9274,0.3027,0.9622,0.9347,0.3018,0.8297,0.8674,0.2995,0.918,0.913,0.3027,0.9165,0.8689,0.3027,0.7863,0.9202,0.3027,0.8664,0.909,0.3034,0.7667,0.8562,0.3018,0.7156,0.905,0.2986,0.8466,0.9122,0.2859,0.8923,0.8898,0.2898,0.7655,0.913,0.3011,0.8834,0.9274,0.3011,0.7978,0.8681,0.3115,0.8458,0.8898,0.3027,0.9099,0.8754,0.2859,0.8228,0.8408,0.2859,0.7925,0.8642,0.3163,0.8923,0.8906,0.3027,0.8473,0.913,0.2866,0.8635,0.8457,0.3011,0.8708,0.9347,0.3011,0.7502,0.9202,0.3011,0.9453,0.8913,0.2914,0.9099,0.8986,0.8562,0.3027,0.7567,0.909,0.3027,0.9099,0.9202,0.2873,0.7886,0.8497,0.3027,0.7332,0.913,0.2873,0.8723,0.8681,0.2937
0.837,0.9307,0.3027,0.9622,0.9347,0.3018,0.8481,0.8674,0.2995,0.9629,0.913,0.3027,0.9165,0.8689,0.3027,0.794,0.9202,0.3027,0.8738,0.909,0.3034,0.7874,0.8674,0.3018,0.8481,0.905,0.2986,0.8466,0.9122,0.2859,0.8923,0.8898,0.2898,0.8074,0.913,0.3011,0.8834,0.9307,0.3011,0.8304,0.8689,0.3115,0.8458,0.8898,0.3027,0.9188,0.8754,0.2859,0.8228,0.848,0.2859,0.7925,0.8642,0.3163,0.8923,0.8906,0.3027,0.8473,0.913,0.2866,0.8635,0.8457,0.3011,0.8708,0.9347,0.3011,0.7502,0.9202,0.3011,0.9533,0.8913,0.2914,0.971,0.8986,0.8562,0.3027,0.7567,0.909,0.3027,0.9099,0.9202,0.2873,0.9188,0.8497,0.3027,0.7332,0.913,0.2873,0.8723,0.8681,0.2937
0.8562,0.9307,0.3027,0.9622,0.9347,0.3018,0.8569,0.8721,0.2995,0.9629,0.913,0.3027,0.9165,0.8689,0.3027,0.794,0.9202,0.3027,0.8738,0.909,0.3034,0.7874,0.8714,0.3018,0.8481,0.905,0.2986,0.8466,0.9122,0.2859,0.9188,0.8898,0.2898,0.8074,0.913,0.3011,0.8834,0.9307,0.3011,0.8393,0.8769,0.3115,0.8458,0.8946,0.3027,0.9188,0.8754,0.2859,0.8393,0.8801,0.305,0.7925,0.8978,0.3163,0.8923,0.8906,0.3027,0.8473,0.913,0.2866,0.8635,0.8457,0.3011,0.8708,0.9347,0.3011,0.7502,0.9202,0.3011,0.9533,0.8913,0.2914,0.971,0.913,0.8562,0.3027,0.7567,0.909,0.305,0.9099,0.9202,0.2963,0.9188,0.8913,0.3027,0.8112,0.9162,0.2873,0.8723,0.8681,0.2937
0.8562,0.9419,0.3027,0.9622,0.9347,0.3099,0.8569,0.8898,0.2995,0.9629,0.913,0.3027,0.9188,0.8866,0.3027,0.8216,0.9234,0.3027,0.8738,0.909,0.3034,0.7874,0.8714,0.3018,0.8481,0.905,0.2986,0.8466,0.9122,0.2859,0.9188,0.909,0.2898,0.8074,0.913,0.3011,0.8834,0.9307,0.3011,0.8393,0.8786,0.3115,0.8546,0.8946,0.3027,0.9188,0.8794,0.2859,0.8393,0.913,0.305,0.7925,0.8978,0.3163,0.8923,0.8906,0.3027,0.8473,0.913,0.3027,0.8635,0.8457,0.3011,0.8834,0.9347,0.3011,0.7502,0.9202,0.3011,0.9533,0.9058,0.2914,0.971,0.913,0.8642,0.3027,0.7629,0.909,0.305,0.9099,0.9202,0.2963,0.9188,0.8913,0.3027,0.8112,0.9162,0.2931,0.8723,0.8938,0.2937
0.8562,0.9419,0.3027,0.9622,0.9347,0.3099,0.8569,0.8898,0.2995,0.9629,0.9162,0.3027,0.9188,0.8866,0.3027,0.8362,0.9234,0.3027,0.8738,0.909,0.3034,0.7874,0.8761,0.3018,0.8481,0.905,0.2986,0.8466,0.9122,0.2859,0.9188,0.9162,0.2898,0.8074,0.913,0.3011,0.8834,0.9307,0.3011,0.8393,0.8786,0.3115,0.8546,0.8978,0.3027,0.9188,0.8794,0.2859,0.8393,0.913,0.305,0.8692,0.913,0.3163,0.8923,0.8978,0.3027,0.8473,0.913,0.3027,0.8635,0.8457,0.3011,0.9268,0.9347,0.3011,0.7502,0.9202,0.3011,0.9533,0.9058,0.2914,0.971,0.913,0.8978,0.3027,0.7629,0.909,0.305,0.9157,0.9202,0.2963,0.9188,0.8913,0.3027,0.8112,0.9347,0.2931,0.8723,0.8938,0.2937
0.8827,0.9419,0.3027,0.9629,0.9347,0.3099,0.8569,0.8898,0.2995,0.9629,0.9162,0.3027,0.9188,0.8866,0.3027,0.8827,0.9234,0.3027,0.8738,0.909,0.3034,0.7874,0.8906,0.3018,0.8481,0.905,0.2986,0.8746,0.9122,0.3027,0.9364,0.9162,0.2898,0.8208,0.913,0.3011,0.8834,0.9307,0.3011,0.8658,0.909,0.3115,0.8546,0.913,0.3027,0.9188,0.8794,0.2859,0.8393,0.913,0.305,0.8692,0.913,0.3163,0.8923,0.905,0.3027,0.8473,0.913,0.3027,0.8635,0.8457,0.3011,0.9268,0.9347,0.3011,0.7502,0.9202,0.3011,0.9629,0.9058,0.2914,0.971,0.9202,0.905,0.3027,0.7629,0.909,0.3196,0.9276,0.9202,0.2963,0.9188,0.8913,0.3027,0.8112,0.9347,0.2931,0.8915,0.8938,0.2937
0.8827,0.9419,0.3027,0.9629,0.9347,0.3099,0.9188,0.8938,0.2995,0.9629,0.9162,0.3027,0.9188,0.8898,0.3027,0.8827,0.9274,0.3115,0.8738,0.909,0.3034,0.7874,0.8906,0.3018,0.8481,0.905,0.2986,0.8746,0.9122,0.3027,0.9364,0.9162,0.3027,0.8208,0.913,0.3011,0.8834,0.9419,0.3011,0.8658,0.909,0.3115,0.8819,0.913,0.3027,0.9453,0.8826,0.2859,0.8723,0.913,0.305,0.8692,0.9195,0.3163,0.8923,0.905,0.3027,0.8473,0.913,0.3027,0.8635,0.8457,0.3011,0.9276,0.9347,0.3011,0.7855,0.9202,0.3011,0.9629,0.9058,0.2914,0.9718,0.9202,0.905,0.3027,0.7629,0.909,0.3196,0.9357,0.9202,0.2963,0.9188,0.8946,0.3027,0.8112,0.9347,0.2931,0.8915,0.8938,0.2937
0.8827,0.9419,0.3027,0.9629,0.9347,0.3099,0.9188,0.8938,0.2995,0.9629,0.9234,0.3027,0.9188,0.8938,0.3027,0.8827,0.9274,0.3115,0.8738,0.909,0.3034,0.8884,0.8906,0.3018,0.8481,0.905,0.2986,0.8834,0.913,0.3027,0.9364,0.9162,0.3027,0.8208,0.913,0.3011,0.8834,0.9419,0.3011,0.8658,0.909,0.3115,0.8819,0.9162,0.3027,0.9453,0.8826,0.2859,0.8723,0.913,0.305,0.8692,0.9195,0.3163,0.8923,0.905,0.3027,0.8738,0.913,0.3027,0.8635,0.8529,0.3011,0.9276,0.9347,0.3011,0.7855,0.9202,0.3011,0.9629,0.9058,0.2914,0.9718,0.9202,0.909,0.3027,0.8039,0.909,0.3196,0.9364,0.9202,0.2963,0.9188,0.8946,0.3027,0.8112,0.9347,0.3083,0.9364,0.8938,0.2995
0.9364,0.9419,0.3083,0.9629,0.9347,0.3099,0.9188,0.8978,0.2995,0.9629,0.9234,0.3027,0.9188,0.9162,0.3027,0.8915,0.9274,0.3115,0.8738,0.909,0.3034,0.8884,0.8986,0.3018,0.8481,0.905,0.2986,0.8923,0.9347,0.3027,0.9364,0.9162,0.3027,0.8281,0.913,0.3011,0.8834,0.9419,0.3011,0.8658,0.909,0.3115,0.9076,0.9162,0.3027,0.9453,0.9274,0.2859,0.8723,0.913,0.305,0.9453,0.9195,0.3163,0.8923,0.905,0.3027,0.8738,0.913,0.3027,0.8635,0.8602,0.3011,0.9276,0.9347,0.3011,0.8393,0.9202,0.3011,0.9629,0.9058,0.2914,0.9718,0.9202,0.9122,0.3027,0.8039,0.909,0.3196,0.9622,0.9202,0.3011,0.9188,0.8946,0.3027,0.8112,0.9347,0.3196,0.9364,0.8938,0.318
0.9364,0.9419,0.3083,0.9629,0.9347,0.3099,0.9188,0.8978,0.2995,0.9629,0.9234,0.3034,0.9188,0.9162,0.3027,0.8915,0.9274,0.3163,0.8738,0.909,0.3034,0.8884,0.8986,0.3027,0.8481,0.9202,0.2986,0.8923,0.9347,0.3027,0.9364,0.9162,0.3027,0.8393,0.913,0.3011,0.8834,0.9419,0.3011,0.8658,0.909,0.3115,0.9076,0.9162,0.3027,0.9453,0.9274,0.2859,0.8723,0.913,0.305,0.9453,0.9195,0.3163,0.8923,0.905,0.3196,0.8834,0.913,0.3027,0.898,0.8602,0.3011,0.9276,0.9347,0.3027,0.918,0.9202,0.3011,0.9629,0.9058,0.2914,0.9718,0.9202,0.9122,0.3027,0.8039,0.909,0.3196,0.9718,0.9202,0.3027,0.9188,0.8946,0.3027,0.8112,0.9347,0.3196,0.9364,0.8938,0.318
0.9364,0.9419,0.3115,0.9629,0.9347,0.3099,0.9188,0.8978,0.2995,0.9629,0.9234,0.3196,0.9188,0.9162,0.3027,0.8915,0.9274,0.3163,0.9165,0.9202,0.3034,0.8884,0.8986,0.3034,0.8923,0.9202,0.2986,0.8923,0.9347,0.3027,0.9453,0.9162,0.3131,0.8393,0.913,0.3011,0.8834,0.9419,0.3011,0.9541,0.909,0.3115,0.9084,0.9162,0.3027,0.9453,0.9274,0.2859,0.8723,0.913,0.305,0.9453,0.9195,0.3163,0.8923,0.905,0.3196,0.8834,0.913,0.3027,0.898,0.8602,0.3011,0.9453,0.9347,0.3027,0.918,0.9202,0.3011,0.9629,0.9234,0.2914,0.9718,0.9202,0.9122,0.3027,0.8039,0.909,0.3196,0.9718,0.9274,0.3099,0.9188,0.8946,0.3027,0.8746,0.9347,0.3196,0.9364,0.8938,0.318
0.9453,0.9419,0.3115,0.9718,0.9347,0.3099,0.9188,0.8978,0.2995,0.9629,0.9234,0.3196,0.9453,0.9162,0.3027,0.8923,0.9274,0.3163,0.918,0.9202,0.3034,0.8923,0.8986,0.3034,0.8923,0.9202,0.2986,0.9188,0.9347,0.3027,0.9453,0.9162,0.3131,0.8393,0.9195,0.3011,0.8834,0.9419,0.3011,0.9541,0.909,0.3115,0.9084,0.9162,0.3027,0.9453,0.9274,0.2979,0.8723,0.913,0.305,0.9453,0.9195,0.3163,0.9011,0.905,0.3196,0.8834,0.9202,0.3163,0.898,0.8602,0.3011,0.9629,0.9347,0.3027,0.918,0.9202,0.3011,0.971,0.9234,0.2914,0.9718,0.9274,0.9122,0.3027,0.8039,0.909,0.3196,0.9718,0.9274,0.3099,0.9276,0.8946,0.3027,0.8746,0.9347,0.3196,0.9533,0.8938,0.318
0.9453,0.9419,0.3115,0.9718,0.9347,0.3099,0.9188,0.8978,0.3011,0.9629,0.9234,0.3196,0.9541,0.9162,0.3027,0.8923,0.9274,0.3163,0.9268,0.9202,0.3034,0.8923,0.8986,0.3034,0.8923,0.9202,0.2995,0.9453,0.9347,0.3027,0.9629,0.9162,0.3131,0.8393,0.9195,0.3011,0.9276,0.9419,0.3011,0.9541,0.913,0.3115,0.9341,0.9162,0.3027,0.9453,0.9274,0.2979,0.8723,0.913,0.305,0.9541,0.9202,0.3163,0.9276,0.905,0.3196,0.8834,0.9202,0.3163,0.898,0.8602,0.3027,0.9629,0.9347,0.3027,0.918,0.9202,0.3147,0.971,0.9234,0.2914,0.9718,0.9274,0.9122,0.3027,0.8039,0.913,0.3196,0.9718,0.9274,0.3099,0.9276,0.8946,0.3027,0.8746,0.9347,0.3196,0.9533,0.8938,0.318
