0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.0388932,0.0443544,0.0371382,0.0479914,0.0360334,0.0441544,0.0362998,0.0441534,0.0366706,0.0416536,0.0381658,0.0413838,0.03774,0.044156,0.0370248,0.040686,0.0371288,0.0388914,0.0364986,0.0398444,0.0360288,0.0466916,0.0372392,0.050044,0.0382246,0.0410228,0.0368612,0.0437126,0.0366034,0.0452178,0.0366368,0.0459806,0.0361986,0.0466962,0.0459916,0.0370294,0.0428194,0.0375494,0.0439082,0.0374668,0.041865,0.0381954,0.0413198,0.0368356,0.0426472,0.0368432,0.0418184,0.03821,0.046523,0.0382468,0.042447,0.0371262,0.042503,0.03899,0.0419304,0.0358394,0.0452892,0.0324402,0.0413738,0.0370106,0.0432048
0.0395646,0.0464832,0.0369554,0.0499606,0.036332,0.0462968,0.0365094,0.0460512,0.037244,0.0441142,0.0381002,0.0427646,0.0382796,0.045853,0.0375616,0.0420872,0.0375708,0.041567,0.0366078,0.0418636,0.0362956,0.0493046,0.037273,0.052285,0.0383154,0.0421314,0.0364126,0.0452178,0.0375708,0.0467454,0.0368908,0.0472014,0.0368568,0.048769,0.0478072,0.0367722,0.044238,0.0384148,0.044509,0.038483,0.0421894,0.0386158,0.0424432,0.037648,0.0449392,0.0372276,0.0427096,0.0385896,0.0488108,0.0383066,0.0439996,0.0376316,0.044189,0.0386178,0.043616,0.0368926,0.0465678,0.0325986,0.0440752,0.0372892,0.0458996
0.0395778,0.0470918,0.0365182,0.0518378,0.036705,0.0472296,0.0369202,0.0489186,0.0376552,0.0450222,0.0384562,0.0437616,0.0378124,0.0489424,0.0378916,0.0437956,0.0371932,0.0441208,0.037216,0.0436386,0.0365032,0.0505472,0.0370506,0.0550532,0.0385358,0.0429464,0.036958,0.0463366,0.0380744,0.0490658,0.0377638,0.0489994,0.0369642,0.0501014,0.0491934,0.0377574,0.045194,0.0398878,0.0450622,0.039033,0.0440992,0.038601,0.0443444,0.039009,0.0460882,0.0372324,0.0428334,0.0394856,0.0499592,0.038796,0.0456926,0.037978,0.046399,0.0397774,0.044911,0.0377678,0.0478766,0.033369,0.0462608,0.038313,0.0478534
0.0402504,0.0477732,0.0365972,0.0550084,0.0376612,0.0489764,0.0372926,0.0518952,0.037489,0.0463544,0.0388676,0.0457296,0.0387086,0.0505824,0.037978,0.0442314,0.0375018,0.0441028,0.0379186,0.0449454,0.036504,0.052021,0.038226,0.0574002,0.0389616,0.0445598,0.0371748,0.047102,0.0383296,0.0508226,0.0381114,0.0502786,0.036678,0.053032,0.050746,0.037827,0.0470912,0.0404208,0.0469368,0.0391466,0.0452254,0.0392716,0.0462134,0.0401248,0.0473264,0.0378672,0.0448204,0.0396648,0.0513394,0.0394894,0.0477346,0.0380786,0.0492394,0.0400088,0.0477462,0.0383516,0.0501218,0.0340106,0.0485548,0.0379776,0.0495664
0.040351,0.0493116,0.0373754,0.0546508,0.0380566,0.0500516,0.037445,0.0530792,0.0378294,0.0479716,0.0386184,0.0479088,0.038762,0.05143,0.038423,0.0448732,0.0380044,0.0450386,0.0389442,0.0454198,0.037227,0.0529572,0.0380206,0.059011,0.0389154,0.045955,0.0372966,0.0491914,0.0392344,0.0511706,0.038396,0.0517878,0.037425,0.054268,0.052796,0.0377206,0.04806,0.0409902,0.047394,0.039725,0.0466184,0.0394934,0.048234,0.039451,0.0490148,0.0376994,0.0470088,0.039981,0.0524218,0.0403074,0.049529,0.0382222,0.050909,0.0399618,0.0491492,0.0382626,0.050621,0.0342552,0.0487808,0.0382606,0.0512534
0.0411264,0.0503722,0.0372592,0.0555806,0.0389612,0.052061,0.0376522,0.0553738,0.0378626,0.0503936,0.038823,0.0490194,0.0392794,0.0526032,0.0393944,0.0454726,0.0385342,0.0473806,0.0392634,0.046093,0.0376024,0.054304,0.0378954,0.0598174,0.0394222,0.0471382,0.0376932,0.0498628,0.0397304,0.0519348,0.0382312,0.053537,0.037063,0.0553662,0.05334,0.0381268,0.0496414,0.0413302,0.0473922,0.0403742,0.047521,0.039669,0.0488618,0.0399502,0.0501994,0.038629,0.049291,0.0401754,0.054526,0.040496,0.0518556,0.0386332,0.052211,0.040186,0.0507128,0.0390104,0.0516106,0.0350092,0.0501614,0.0396076,0.051708
0.0411316,0.0515344,0.0378504,0.0561944,0.0386642,0.0540816,0.036981,0.057209,0.037232,0.050692,0.0397804,0.0509946,0.0394522,0.0544442,0.0399512,0.046994,0.0386932,0.050134,0.0398078,0.04661,0.0386806,0.0546188,0.0377964,0.0605018,0.0406464,0.0475388,0.0375006,0.0519854,0.0400962,0.0529278,0.0383344,0.0543442,0.0385588,0.0572386,0.0548274,0.0393298,0.0504686,0.0415524,0.0473954,0.0405698,0.0494048,0.0399092,0.0495426,0.0408178,0.0510638,0.0383794,0.0504114,0.040044,0.0555696,0.0417484,0.053314,0.0386662,0.0528846,0.0396924,0.0510896,0.0397544,0.0518018,0.035579,0.0511346,0.0402632,0.0533674
0.041001,0.0531702,0.0376116,0.057077,0.0394182,0.0559604,0.0373858,0.059572,0.0368558,0.0525796,0.039876,0.052065,0.0400114,0.055927,0.0394824,0.047978,0.0399756,0.0514398,0.0403512,0.0470002,0.0391624,0.0556454,0.0381466,0.0623836,0.0409594,0.049193,0.0376688,0.052813,0.0405802,0.0545594,0.0389518,0.056077,0.0380924,0.0585796,0.0554198,0.0389664,0.050459,0.0414812,0.0488338,0.0407666,0.0510442,0.0402422,0.0508624,0.0403362,0.0517508,0.0386072,0.05207,0.0402,0.0569556,0.0416176,0.0539288,0.0383378,0.054644,0.0406072,0.051882,0.0400436,0.0524256,0.0356372,0.052889,0.0410182,0.053802
0.0412518,0.0540882,0.0383888,0.0588428,0.039189,0.0571752,0.0378812,0.0601534,0.0376374,0.0532176,0.0399146,0.0524384,0.0397636,0.056396,0.0399524,0.0482156,0.0406124,0.0528618,0.0408422,0.0486572,0.039383,0.0577028,0.0385588,0.0642176,0.0414246,0.0498086,0.0382578,0.054212,0.0409384,0.0563138,0.039532,0.0564058,0.0390668,0.0597892,0.0566368,0.039651,0.0514818,0.0414598,0.049895,0.0415338,0.0539732,0.040636,0.0525904,0.0404038,0.053058,0.0385816,0.052293,0.0406542,0.0582892,0.042646,0.0554072,0.0391308,0.0554612,0.0408388,0.0531174,0.0410502,0.0529952,0.0356294,0.053779,0.040744,0.0556226
0.0419536,0.0550674,0.0387926,0.0605976,0.0383816,0.0579242,0.0388736,0.0608532,0.0383356,0.0545014,0.0406122,0.0525058,0.0403924,0.0576324,0.0411782,0.050055,0.0411502,0.0534334,0.0417198,0.0498772,0.038456,0.0591336,0.0388644,0.063838,0.0419776,0.05093,0.0377804,0.0552958,0.0404292,0.0574946,0.039661,0.0579224,0.0394112,0.060982,0.0563442,0.0394168,0.0525892,0.0419652,0.0526546,0.0428974,0.0559994,0.0407924,0.0542048,0.0403816,0.053599,0.039795,0.053007,0.0419908,0.0592306,0.0428596,0.0561172,0.0390478,0.056802,0.0403866,0.0543622,0.0408398,0.0543762,0.036371,0.0549264,0.040853,0.0571808
